,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-12-19,-0.57307,1.41765,0.0628,0.14268,3.28723,-0.87812,-2.46882,-23.90625,0.24522,-1.0,-0.0361,-1.0,-0.61346,-0.54748,1.85872,-4.46134,1.42188,-0.83156,10.35714,inf,1.04712,-1.0,-0.02148,-1.0,0.00204,-0.00203,-0.00716,-0.00713,0.9805,-0.00708,-0.00506,-0.00716,-0.01116,0.82262,4,0,0,0,0,0
2022-12-20,4.00673,-5.65754,0.85244,-1.43244,1.37469,10.24803,2.60535,-1.06548,0.3555,-inf,0.03628,inf,1.13752,-12.26029,0.96879,-1.49414,9.18085,0.37092,-6.29561,0.5,0.6879,2.77528,-0.00113,-1.13636,-0.01629,-0.01118,-0.01236,-0.00615,-0.36093,-0.01429,-0.01318,-0.01943,-0.01324,0.26569,0,1,1,0,0,0
2022-12-21,0.69982,-0.44547,-0.76968,-0.51482,-1.26228,-0.46132,-0.32229,-1.0,-0.3934,-0.22917,-0.05982,-1.0,7.51051,-3.58273,-0.57334,-1.20981,-1.62283,5.05906,1.4434,-1.0,-0.17775,-inf,-0.02571,-1.0,0.00311,0.00617,0.00834,0.00722,-0.02929,-0.01324,-0.00508,-0.00412,0.00103,-0.37965,1,0,0,0,0,0
2022-12-22,-0.68959,-0.82737,1.44683,0.78883,-2.43904,1.15335,-0.96203,-inf,1.00311,-0.05792,0.00639,-inf,-0.47237,-0.90427,-0.43644,-0.13209,-0.62257,0.15996,-0.97427,-0.875,0.21509,-0.27381,-0.05381,-3.66667,0.01238,0.00306,0.0031,-0.00512,-0.16627,0.01553,0.00925,0.01147,0.00206,-0.19069,2,0,0,0,0,0
2022-12-23,0.97358,3.97271,-0.1004,2.3278,1.54873,-0.63398,7.62712,4.33333,0.8587,-1.0,-0.04598,8.125,-0.38739,-0.14154,1.20115,4.95288,-4.66773,-0.21183,-0.67246,-inf,2.72317,-1.0,-0.03988,-inf,-0.01733,-0.01222,-0.02887,-0.00103,1.28843,-0.00516,-0.00919,-0.02585,-0.00615,0.90793,3,0,0,0,0,0
2022-12-26,-0.27875,0.75418,0.82734,-0.36851,-0.33217,4.8277,-1.45187,-1.0,-0.16876,-inf,-0.01242,-0.53425,0.42343,7.72306,0.64387,1.10146,0.7021,1.13307,-4.89831,-1.0,0.54503,-0.98156,-0.05783,3.25,0.00622,0.0,0.02017,-0.00619,-0.48749,-0.01121,-0.01222,-0.00928,-0.00721,0.17284,4,0,0,0,0,0
2022-12-27,1.29143,0.37676,-0.27905,0.0766,-0.25342,-0.30429,-12.45217,inf,-1.15678,0.11111,0.07599,-1.29412,0.65269,1.41509,0.31742,-0.32014,-0.50141,3.05441,4.17485,-6.96875,-1.13033,-inf,0.06263,-1.13699,-0.01031,-0.00515,-0.01249,-0.01037,0.29067,-0.00415,-0.00515,0.00743,-0.01649,-0.33852,0,0,0,0,0,0
2022-12-28,0.42977,0.11996,-0.46226,4.32816,0.74597,0.96991,-0.4833,-0.17277,-3.32692,50.6,0.01736,-5.2,2.27622,0.54191,-0.61232,4.7363,0.30351,0.37049,-6.91739,inf,-0.63518,56.33333,0.09468,0.23529,-0.00208,-0.00518,-0.00105,-0.00314,0.5331,-0.01237,-0.01031,-0.01353,-0.01349,0.97872,1,0,0,0,0,0
2022-12-29,-0.99768,1.05863,4.45572,-1.90628,-0.93711,-1.38615,1.39677,-64.55696,-1.51377,-1.0,-0.95635,-1.0,-0.99668,1.30558,1.93376,-5.82881,-0.8902,-1.76068,0.23842,-53.57592,0.19551,-1.0,-0.95559,-1.0,-0.05846,-0.04792,-0.05169,-0.03891,0.0184,-0.06042,-0.05285,-0.05269,-0.04193,0.56131,2,1,0,0,0,0
2023-01-02,87.61765,-0.80528,-0.95673,-0.53054,-6.58333,0.224,-1.19191,-1.00906,-7.50938,inf,-1.12234,-1.0,-0.79431,-0.59915,-0.76394,-1.42546,-1.35114,-1.47265,-1.45996,-0.42405,2.34435,-1.17054,-1.00534,-1.0,0.00333,0.00656,0.00667,0.00109,-0.50319,-0.05532,-0.04167,-0.04536,-0.03785,-0.49405,3,0,0,0,0,0
2023-01-05,-0.924,0.30466,5.26652,-0.69888,-1.03412,-1.41668,-2.20128,-1.0,-0.46211,-0.98864,-15.78261,-inf,5.73529,-0.74596,-0.72886,-0.85864,-0.80952,-1.51002,-0.76947,-1.0,-4.50134,inf,0.80851,-inf,0.01105,-0.00543,-0.01657,-0.02732,-0.37675,0.01441,0.00109,-0.01001,-0.02626,-0.69037,0,0,0,0,0,0
2023-01-06,-3.31878,0.11637,0.19067,-0.08591,26.97917,0.93396,-0.94282,-1.0,-0.89357,-1.0,-0.45147,-1.2,-1.17624,0.45648,6.46137,-0.72475,-1.95451,-1.80585,-1.06869,-1.0,-0.94275,-1.0,-9.1087,inf,-0.03716,-0.02404,-0.0191,-0.01461,0.31374,-0.02652,-0.02935,-0.03536,-0.04153,-0.18121,3,1,1,1,1,1
