,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-21,-12.70232,1.99921,-3.57247,1.33563,-2.71429,-2.02488,-2.7909,-1.0,-0.88471,-1.0,-3.5,-3.125,19.78032,0.23927,-2.99357,-8.38261,-1.8952,0.24471,-2.45243,-1.0,0.24324,-1.0,2.75,-inf,0.00333,0.05298,0.0101,0.04667,1.34879,0.00669,0.05298,0.00671,0.04667,1.56878,3,1,1,1,1,0
2022-01-24,-0.53893,-1.2563,-0.03889,-0.10424,-0.8879,5.35922,-0.55971,-inf,0.56522,-1.0,8.13333,1.23529,-6.39562,-1.76869,-3.47243,1.09216,-1.19218,-7.51741,-1.78851,-0.02941,-0.81955,-1.0,-23.83333,-5.75,0.0299,0.01887,0.02667,0.01592,-0.10143,0.03333,0.07285,0.03704,0.06333,1.11054,4,0,0,0,0,0
2022-01-25,-1.48603,5.17093,-0.21516,0.59106,0.30088,-0.83664,0.05567,-1.0,-0.56944,-1.0,-1.08029,-1.73684,-1.22409,-2.58158,-0.24568,0.42521,-0.85417,0.03883,-0.5352,-1.0,-0.32609,-1.0,-1.73333,-2.64706,0.02903,-0.00926,-0.00649,-0.03135,-0.04261,0.0598,0.00943,0.02,-0.01592,-0.13972,0,0,0,0,0,0
2022-01-26,0.29828,-0.54885,-0.98919,-1.88719,0.70068,3.31075,-0.81879,-1.0,0.5,-1.0,-1.36364,0.10714,-1.631,1.78403,-0.99151,-2.41157,1.21239,-0.2958,-0.8087,-1.0,-0.35417,-1.0,-0.9708,-1.81579,-0.03762,-0.03738,-0.02614,-0.02589,-0.0835,-0.00968,-0.0463,-0.03247,-0.05643,-0.12256,1,1,1,1,1,0
2022-01-27,-3.06245,-0.97978,132.30233,-2.00326,0.836,0.92791,-4.58201,-1.0,-3.55914,-1.0,-52.75,-1.67742,-3.67764,-0.99088,0.44165,-0.10992,2.12245,7.31075,-1.64909,-1.0,-4.83871,-1.0,17.81818,-1.75,-0.01629,0.01618,0.00336,0.01993,-0.16486,-0.05329,-0.02181,-0.02288,-0.00647,-0.2346,2,0,0,0,0,0
2022-01-28,-1.5434,18.8,-1.32798,-0.75116,0.91503,-1.49283,0.7223,-inf,-2.36134,-1.0,-1.02415,-1.14286,0.12074,-0.59963,-44.72093,-1.24965,2.516,-1.95014,-7.16931,-inf,2.48387,-1.0,0.25,-0.90323,0.02318,-0.01274,-0.00669,-0.02606,0.20359,0.00651,0.00324,-0.00336,-0.00664,0.00517,3,1,1,1,1,1
2022-02-03,-2.91861,3.60147,-6.8984,10.82276,0.13538,-2.23731,-1.81647,-1.18,-2.92901,-inf,-79.6,-2.66667,0.04258,90.10909,0.93458,1.94197,1.17429,-0.39022,-2.4062,inf,1.62605,-inf,0.89855,-0.7619,-0.02265,0.00968,0.0101,0.03679,-0.19031,0.0,-0.00318,0.00334,0.00977,-0.02546,4,0,0,0,0,0
2022-02-04,-1.17321,0.08701,-0.60258,-0.8646,-0.52505,0.41355,-1.09244,-1.0,-0.8432,-1.0,-1.13232,-1.6,-0.66768,4.00184,-3.34415,0.60075,-0.46075,-2.749,-0.92453,-1.0,-1.30247,-1.0,9.4,0.0,0.04636,0.02875,0.02,-0.00645,-0.05791,0.02265,0.03871,0.0303,0.0301,-0.23719,3,1,1,1,1,1
2022-02-07,-4.49289,-0.58803,0.28024,-1.84033,2.14557,-0.13503,-15.85227,inf,8.10204,inf,-0.92308,10.66667,-0.395,-0.55219,-0.49121,-1.11378,0.49399,0.22268,0.3729,0.0,0.4272,-14.0,-1.01018,-8.0,-0.02532,-0.00311,0.00327,0.03896,-0.07253,0.01987,0.02556,0.02333,0.03226,-0.12624,4,0,0,0,0,0
2022-02-08,-1.88507,1.31595,-0.64445,3.25659,-0.4554,-0.96644,1.10406,0.0,0.58632,-1.0,39.25,-1.37143,2.09146,-0.0459,-0.54482,-4.57692,0.71308,-0.97097,-32.25,inf,13.43878,-1.0,2.09615,-5.33333,0.04221,0.01558,0.02932,-0.00313,0.2599,0.01582,0.01242,0.03268,0.03571,0.16852,0,0,0,0,0,0
2022-02-09,-0.25148,0.01597,0.48205,-0.91561,-0.3399,4.62921,-0.41709,-1.0,-0.58375,inf,-0.75155,-0.30769,-1.6625,1.35294,-0.47306,-0.64078,-0.64051,-0.81109,0.22647,-1.0,-0.33969,-0.76923,9.0,-1.25714,0.00623,0.00307,-0.01266,-0.0094,-0.19114,0.0487,0.01869,0.01629,-0.0125,0.01909,1,1,1,1,1,1
2022-02-10,-2.40492,0.81458,3.26135,-6.76834,6.44403,3.67864,0.60012,inf,2.99321,-55.66667,2.275,1.33333,-2.05161,0.84356,5.31555,-1.4868,3.91379,25.33708,-0.06727,8.88889,0.66219,-inf,-0.18634,0.61538,-0.00929,0.00917,0.01282,0.03481,0.97203,-0.00312,0.01227,0.0,0.02508,0.5951,2,1,1,1,1,1
2022-02-11,19.62988,-4.73166,1.44747,0.38755,0.94461,1.36817,3.45926,0.69663,0.76786,-0.25,-5.40458,7.90476,-29.98331,-7.7714,9.42953,-9.00386,13.47575,10.07984,6.13537,inf,6.05942,-42.0,-15.425,19.77778,0.04688,0.08788,0.05696,0.09174,2.68443,0.03715,0.09786,0.07051,0.12975,6.26582,3,0,0,0,0,0
2022-02-14,-0.93277,-0.82374,-1.05747,-2.11384,-1.0522,-0.62169,-1.1356,-1.0,-0.90789,-1.0,-0.85269,-1.0107,0.387,-1.65776,-1.14066,-2.54552,-1.1015,-0.1041,-1.60468,-1.0,-0.83716,-1.0,-1.64885,-1.09524,0.0597,0.0195,0.03593,-0.01961,-0.61281,0.10938,0.10909,0.09494,0.07034,0.42659,4,0,0,0,0,0
2022-02-15,-0.48366,-1.10473,-2.72054,-1.69207,-0.19259,0.09905,-0.36041,-1.0,0.24804,-1.0,0.38824,0.0,-0.96529,-1.01846,-0.90112,-0.22914,-1.04214,-0.58422,-1.08673,-1.0,-0.88504,-1.0,-0.79549,-1.0107,-0.03099,-0.03825,-0.01445,-0.01429,-0.63732,0.02687,-0.0195,0.02096,-0.03361,-0.85957,0,1,1,1,1,1
2022-02-16,7.55216,-5.09697,4.64612,-0.61702,-22.56575,1.71231,-3.43952,inf,0.85565,-1.0,2.16102,-25.5,3.41582,-0.57093,-10.71437,-1.26505,-18.41235,1.98095,-2.56028,inf,1.31593,-1.0,3.38824,-25.5,0.00872,0.04545,0.0176,0.04348,1.44836,-0.02254,0.00546,0.00289,0.02857,-0.11203,1,1,1,0,0,0
