,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-02-10,-1.22581,-0.50923,-0.78543,-7.41451,-0.01376,1.12727,0.81633,-1.0,0.98438,-1.0,-11.77778,-inf,-1.01016,-1.20759,-0.94934,-1.31469,-8.67857,4.2,1.69697,-1.0,-0.15894,-1.0,-1.17798,-1.02703,-0.00777,-0.01023,0.01058,0.01048,-0.41695,-0.00649,0.00389,0.00925,0.01181,-0.33948,2,1,1,0,0,0
2022-02-11,18.14286,12.44086,16.37156,-3.96446,0.32093,-1.34295,-1.15169,-1.0,0.4252,-1.0,0.45361,-1.0,-5.32258,5.59631,2.72736,18.01554,0.30275,-1.72955,-1.27551,-1.0,1.82812,-1.0,-16.66667,-1.0,0.00783,0.01034,0.00785,0.00908,0.85819,0.0,0.0,0.01852,0.01966,0.08341,3,0,0,0,0,0
2022-02-14,-12.5056,-3.077,-0.33747,-0.37357,-2.23592,-3.85358,0.96296,-1.0,-3.0,-inf,-4.69504,inf,-221.25,-28.91667,10.50917,-2.85703,-2.63256,-0.02137,-1.29775,-1.0,-3.85039,-inf,-6.37113,-39.0,-0.00259,-0.01151,-0.03377,-0.03599,1.34525,0.00522,-0.00129,-0.02618,-0.02724,3.35792,4,1,1,0,0,0
2022-02-15,-1.53008,-1.53433,-1.40534,-1.28317,-1.82621,-1.82096,-1.69811,-1.0,-1.04696,-0.28814,-1.03455,-1.26316,5.09888,0.1098,-1.26855,-1.17738,0.02113,1.34268,-2.37037,-1.0,-0.90608,-inf,-0.87234,-inf,-0.04026,-0.0207,-0.00806,0.00667,-0.43532,-0.04275,-0.03197,-0.04156,-0.02956,0.32431,0,0,0,0,0,0
2022-02-16,-0.48226,-0.46855,-0.56735,0.45161,-0.98621,-0.8617,19.13514,-1.0,-9.23529,-1.0,-1.05556,-0.6,-1.27444,-1.28397,-1.17537,-1.41105,-1.0114,-1.11354,-15.0566,-1.0,-0.61326,-1.0,-0.99808,-1.10526,0.02165,0.00528,0.02168,0.0,-0.40863,-0.01948,-0.01552,0.01344,0.00667,-0.66607,1,1,1,1,0,0
2022-02-17,-0.69867,-1.36216,3.75,0.9291,-201.0,-6.55769,-0.94899,-1.0,-0.71429,inf,3.0,0.25,-0.84399,-1.19247,1.05506,1.80031,-3.75862,-1.76862,0.02703,-1.0,-3.35294,-2.0,-1.22222,-0.5,0.00662,0.00788,0.00663,0.0106,-0.12209,0.02842,0.01321,0.02846,0.0106,-0.48083,2,1,1,0,0,0
2022-02-18,3.96373,-2.75094,0.50431,-0.56884,0.5825,-1.02768,-30.36842,-1.0,-2.0,-1.0,17.75,4.2,0.49572,-0.36589,6.14545,-0.16825,-317.5,-0.84615,-2.49799,-1.0,-1.28571,-1.0,74.0,5.5,0.01053,0.01956,0.00264,0.00917,0.49004,0.01722,0.0276,0.00928,0.01987,0.30812,3,1,0,0,0,0
2022-02-21,-0.55896,-1.12353,-0.24173,-0.97964,-0.93602,101.0,-1.03315,-1.0,-18.275,-1.0,-0.01333,-1.19231,1.18922,-0.78371,0.14067,-0.99122,-0.89875,-3.82353,-0.02632,-1.0,16.275,-1.0,17.5,-2.0,-0.00911,-0.00384,-0.00131,0.0026,-0.26011,0.00132,0.01565,0.00132,0.0118,0.10247,4,0,0,0,0,0
2022-02-22,-0.77429,-17.72294,-1.24161,-22.75,-1.0,-1.22426,-0.78378,-1.0,-0.78292,-inf,-38.60811,-0.8,-0.90045,1.06578,-1.18321,-1.44275,-1.0,-23.875,-1.00717,-1.0,-4.75,-inf,-38.10667,-1.03846,-0.01051,-0.00899,-0.00921,0.0,0.03275,-0.01953,-0.01279,-0.01051,0.0026,-0.23587,0,0,0,0,0,0
2022-02-23,-2.2619,0.18172,7.98785,4.93966,-inf,9.71585,2.0,inf,-1.38667,-103.0,-0.99174,-2.0,-1.28482,-20.7619,-3.17156,-130.1875,-1.54321,-3.40319,-0.35135,inf,-1.08394,inf,-1.31081,-1.2,0.01594,-0.00648,-0.00133,-0.01295,0.37553,0.00526,-0.0154,-0.01053,-0.01295,0.42059,1,0,0,0,0,0
2022-02-24,2.23899,-1.57108,-1.10508,-1.28254,0.63636,-0.92631,-1.08333,-1.0,-6.5,-1.0,-1.04348,-2.0,-5.0873,-1.67486,-1.94444,-2.67816,-inf,-0.21038,-1.25,-1.0,1.12667,-1.0,-1.00036,0.0,0.00523,0.00261,0.0,-0.00525,-0.37642,0.02125,-0.00389,-0.00133,-0.01813,-0.14224,2,0,0,0,0,0
2022-02-25,-0.07184,-0.63138,-2.87868,-4.13185,-4.25,-2.84775,20.5,-1.0,-1.0094,-1.0,50.0,19.0,2.00629,-1.21051,-0.80259,-0.11514,-6.31818,-1.13616,-2.79167,-1.0,-0.94828,-1.0,-3.21739,-21.0,-0.02471,-0.02211,-0.03059,-0.0277,0.69082,-0.01961,-0.01956,-0.03059,-0.03281,0.05436,3,1,1,0,0,0
2022-02-28,-1.534,-2.00312,-0.99902,-1.84636,-3.70085,-2.5412,-1.11628,-1.0,28.66667,-1.0,-0.01961,-0.6,-1.49563,-1.36977,-1.00184,1.65068,7.77778,1.84775,-3.5,-1.0,-1.279,-1.0,49.0,7.0,-0.00933,-0.00266,0.01235,0.00543,-0.39626,-0.03381,-0.02471,-0.01862,-0.02243,0.02082,4,1,1,1,0,0
2022-03-02,-0.15475,1.07988,1225.0,-1.31654,-0.49051,-0.51397,-2.2,-1.0,-0.76404,-1.0,0.92,-2.5,-1.45136,-3.08637,0.19961,-0.73209,-2.37607,-1.74906,-0.86047,-1.0,6.0,-1.0,0.88235,-1.6,-0.00404,0.00267,-0.00542,0.01484,0.39885,-0.01333,0.0,0.00686,0.02035,-0.15546,0,0,0,0,0,0
2022-03-03,-6.21669,-2.76958,-0.18271,-0.87143,0.08696,0.3075,-20.83333,-1.0,-3.57143,-1.0,-0.66667,-2.33333,-5.4094,-4.6805,1001.0,-1.0407,-0.4462,-0.36452,22.8,-1.0,-1.60674,-1.0,-0.36,1.0,0.01216,0.00133,0.00817,-0.01596,-0.20191,0.00808,0.004,0.00271,-0.00135,0.1164,2,1,0,0,0,0
2022-03-04,-0.28787,-0.5792,0.83034,-0.73016,2.01429,0.77629,-0.91597,-1.0,2.27778,-1.0,0.96875,2.625,-4.71495,-1.74464,0.49592,-0.96531,2.2764,1.3225,-2.66667,-1.0,-9.42857,-1.0,-0.34375,-5.83333,-0.01736,-0.01062,-0.02027,0.00135,0.36494,-0.00541,-0.00931,-0.01226,-0.01463,0.08934,3,1,1,1,0,0
2022-03-07,-2.06769,-7.42867,2.33424,233.05882,-0.491,0.82131,-6.1,-1.0,-0.76271,-1.0,-1.07937,-1.93103,-1.76033,-3.70519,5.10279,62.15873,0.53429,2.23518,-1.42857,-1.0,-0.22222,-1.0,-1.15625,-4.375,0.00679,0.01342,0.01379,0.0135,-0.08486,-0.01068,0.00266,-0.00676,0.01486,0.24911,4,0,0,0,0,0
2022-03-08,-1.54338,-0.5672,0.01864,-0.23297,0.60708,0.02423,-4.84314,-1.0,-10.14286,-1.0,-42.0,-1.2037,-0.41984,-3.78232,2.3964,178.52941,-0.18199,0.86545,18.6,-1.0,-3.16949,-1.0,2.25397,-0.81034,-0.0108,-0.01457,-0.00544,-0.0253,0.16249,-0.00408,-0.00134,0.00828,-0.01215,0.06384,0,0,0,0,0,0
