,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2023-06-01,-0.12848,-0.01603,-0.35744,-1.43845,2.54717,-0.75142,-15.9625,inf,-0.85128,-5.34545,-0.0292,-0.75758,1.21045,1.05061,1.29179,-1.65371,-1.76735,-0.70864,-5.104,-0.87417,0.42157,inf,-0.4845,-0.31915,-0.04293,-0.02674,-0.02243,-0.01679,1.34281,-0.0395,-0.025,-0.04037,-0.05386,1.84766,2,1,1,1,1,0
2023-06-02,-1.20897,-1.36622,-0.07905,-1.574,-1.01064,2.83496,-1.02061,-1.86842,0.61724,-1.01674,10.65414,-2.59375,-1.18212,-1.36035,-0.40824,-0.74833,-1.03774,-0.04669,-0.69167,-inf,-0.75949,-0.92727,10.31387,-1.38636,-0.02056,-0.01465,0.00191,0.01708,-0.73632,-0.06261,-0.041,-0.02056,0.0,-0.38225,3,0,0,0,0,0
2023-06-05,-3.2514,-1.30775,0.70863,-1.0506,14.3,0.80917,-16.08108,10.84848,-1.55437,-0.25,-0.92258,-1.33333,-0.52952,-0.8873,0.57357,-0.97095,-1.16277,5.93811,-0.68922,-11.28947,-1.89655,-1.01255,-0.09774,-0.46875,0.02863,0.00558,0.01336,-0.0056,-0.14377,0.00748,-0.00916,0.0153,0.01139,-0.77423,4,1,1,0,0,0
2023-06-07,-1.21721,-3.04342,-0.8355,91.66667,-3.90196,-0.60501,-0.92384,-1.0,-1.42308,2.66667,-1.65,-0.64706,-0.51097,-0.37113,-0.71893,-5.68916,-45.4,-0.28539,-2.14865,-1.0,-0.76546,1.75,-1.05032,-1.11765,-0.00557,0.00739,0.00942,0.00938,-0.0308,0.0229,0.01301,0.0229,0.00373,-0.17015,0,1,0,0,0,0
2023-06-08,-1.07829,0.14451,2.13762,-0.05087,-1.21847,0.09033,35.29412,-1.0,-1.35455,-1.0,-0.60256,-1.66667,-0.983,-3.33871,-0.48386,86.95238,-0.36601,-0.56933,1.76434,-1.0,-0.85,-1.0,-1.25833,-1.23529,0.01306,0.01284,0.00373,0.00186,0.71778,0.00742,0.02033,0.01318,0.01126,0.66486,2,0,0,0,0,0
2023-06-09,68.99333,1.91883,4.47625,-1.92962,-59.38144,0.63626,1.7141,-1.0,-21.30769,-inf,7.45161,-31.25,-6.47965,2.34062,16.18241,-1.88232,11.7545,0.78407,97.50588,-1.0,6.2,3.63636,2.35897,19.16667,0.0,-0.00906,-0.01487,-0.01113,0.43549,0.01306,0.00367,-0.01119,-0.00929,1.46585,3,1,1,1,0,0
2023-06-12,-1.01229,-0.12423,-0.54744,-2.40536,-0.76126,-0.72751,0.07381,-1.0,-0.50758,-0.98039,-1.10305,-1.1157,-1.86,1.55623,1.47833,0.30644,-14.93814,-0.55414,1.91442,-1.0,-11.0,-inf,-1.87097,2.5,-0.00921,0.00914,0.01321,0.01313,-0.27931,-0.00921,0.0,-0.00186,0.00186,0.03454,4,0,0,0,0,0
2023-06-13,-302.93023,-1.36484,2.71138,-2.26606,6.72559,5.55257,0.44144,inf,1.33077,45.0,-2.98148,-9.14286,2.70978,-1.31952,0.67962,0.77927,0.84443,0.78548,0.54783,inf,0.14773,-0.09804,-0.7958,-0.05785,0.00372,-0.02174,-0.03911,-0.03889,0.51085,-0.00552,-0.0128,-0.02642,-0.02627,0.08886,0,0,0,0,0,0
2023-06-14,-0.71157,-2.96104,-0.48567,-1.28805,-0.52159,-0.50634,-0.28032,-1.84615,-0.07591,-1.80435,-1.7757,-0.85965,-88.08527,-0.28453,0.90889,-0.63531,2.69601,2.23472,0.03737,-inf,1.15385,-38.0,0.53704,-2.14286,-0.03148,-0.02222,0.0,-0.00385,-0.20972,-0.02788,-0.04348,-0.03911,-0.04259,0.19399,1,0,0,0,0,0
2023-06-15,-0.00231,-0.676,-0.26832,-0.82727,-0.18651,-0.06601,-0.39873,-4.0,-0.82976,-0.97297,-1.62651,-4.3125,-0.71224,-1.63538,-0.62367,-1.04975,-0.61082,-0.53893,-0.56728,1.53846,-0.84268,-1.02174,-0.51402,-1.46491,-0.01147,-0.01894,-0.01744,-0.01741,-0.0819,-0.04259,-0.04074,-0.01744,-0.02119,-0.27445,2,0,0,0,0,0
