,date,open,high,low,close,close_change,volume
768,2023-02-01,177000,180900,177000,179700,2900,81852
769,2023-02-02,180000,182200,178500,178800,-900,82781
770,2023-02-03,178900,179700,173500,175000,-3800,172820
771,2023-02-06,175000,178500,173000,175500,500,110839
772,2023-02-07,173600,176700,173100,175000,-500,141550
773,2023-02-08,175200,176700,172500,173200,-1800,159571
774,2023-02-09,173900,174200,170900,174200,1000,376099
775,2023-02-10,172100,174300,170600,174200,0,141875
776,2023-02-13,172500,182200,172000,180700,6500,271050
777,2023-02-14,180800,180800,175800,175800,-4900,160402
778,2023-02-15,175800,177000,173200,173700,-2100,102424
779,2023-02-16,173900,175000,173400,174400,700,91661
780,2023-02-17,173100,183700,172200,181000,6600,261213
781,2023-02-20,181000,181100,176400,177500,-3500,102964
782,2023-02-21,178100,191300,177000,190600,13100,308572
783,2023-02-22,188700,194300,187700,189700,-900,230963
784,2023-02-23,189700,192500,184900,186900,-2800,184409
785,2023-02-24,186700,187400,182300,182900,-4000,93398
786,2023-02-27,182000,182500,178000,180400,-2500,104814
787,2023-02-28,180600,182200,178100,178200,-2200,132570
788,2023-03-02,180100,189100,180100,184000,5800,176505
789,2023-03-03,185500,189000,181700,187500,3500,130940
790,2023-03-06,189300,189400,183300,183400,-4100,127952
791,2023-03-07,183500,188300,183100,185700,2300,101487
792,2023-03-08,183300,184100,180000,180100,-5600,97076
793,2023-03-09,181600,183800,179700,179800,-300,123216
794,2023-03-10,178000,180000,176500,176900,-2900,100185
795,2023-03-13,176500,178800,174500,177700,800,89151
796,2023-03-14,176000,177900,172900,173200,-4500,109873
797,2023-03-15,175200,179900,173000,174800,1600,82700
798,2023-03-16,173200,176600,172000,176000,1200,78139
799,2023-03-17,177300,177900,172000,172100,-3900,142977
800,2023-03-20,172200,176200,171300,172600,500,56450
801,2023-03-21,173000,175300,172800,174800,2200,50610
802,2023-03-22,175600,177500,174500,176200,1400,68706
803,2023-03-23,176300,182000,174600,181500,5300,137294
804,2023-03-24,182400,182400,176200,177200,-4300,76240
805,2023-03-27,179000,179800,174900,176900,-300,85413
806,2023-03-28,179500,187000,179500,185900,9000,252684
807,2023-03-29,186000,188800,183500,183800,-2100,83726
808,2023-03-30,183900,192600,182400,188600,4800,165122
809,2023-03-31,188800,194300,187600,190800,2200,210728
810,2023-04-03,192000,193000,185500,186100,-4700,115856
811,2023-04-04,186300,188600,184500,185700,-400,75074
812,2023-04-05,185900,187500,183500,184300,-1400,66151
813,2023-04-06,182500,184400,181600,182500,-1800,69119
814,2023-04-07,182500,183700,180800,182900,400,71986
815,2023-04-10,181600,186300,181600,182900,0,80063
816,2023-04-11,184400,186200,180200,183800,900,106060
817,2023-04-12,184200,186800,183000,183100,-700,75881
818,2023-04-13,182700,182800,180000,181800,-1300,110146
819,2023-04-14,182000,185300,181500,185000,3200,82467
820,2023-04-17,184500,184500,180100,180400,-4600,117716
821,2023-04-18,178500,179600,177400,177800,-2600,116310
822,2023-04-19,179000,180300,176700,177200,-600,91551
823,2023-04-20,177200,177800,175700,176200,-1000,89243
824,2023-04-21,175700,176200,173500,174200,-2000,95840
825,2023-04-24,174000,174100,172000,173300,-900,64949
826,2023-04-25,173800,173800,167000,169200,-4100,158591
827,2023-04-26,167700,170100,166100,168400,-800,96046
828,2023-04-27,168500,169000,165100,167600,-800,101131
829,2023-04-28,168300,170500,167200,168100,500,103336
830,2023-05-02,168000,172000,168000,171800,3700,66717
831,2023-05-03,171800,171900,169500,170400,-1400,52390
832,2023-05-04,169500,172500,169200,170500,100,42016
833,2023-05-08,169200,171700,168700,169700,-800,72423
834,2023-05-09,169300,170500,168600,169900,200,75142
835,2023-05-10,169300,172400,168100,169400,-500,80751
836,2023-05-11,169400,178800,169000,175000,5600,222871
837,2023-05-12,176500,177200,171000,176900,1900,172715
838,2023-05-15,176900,178400,173200,174200,-2700,97712
839,2023-05-16,174000,177000,173100,173600,-600,70720
840,2023-05-17,173000,179600,173000,177600,4000,121786
841,2023-05-18,177600,179900,177000,178700,1100,56030
842,2023-05-19,177500,179500,175000,176500,-2200,67009
843,2023-05-22,176500,179400,174500,175800,-700,95900
844,2023-05-23,176600,178400,175500,175700,-100,71931
