,date,open,high,low,close,close_change,volume
606,2022-06-13,120000,123000,118500,119000,-2500,494133
607,2022-06-14,118000,119000,113500,118500,-500,353772
608,2022-06-15,118500,119000,114000,118500,0,384258
609,2022-06-16,116000,117000,114000,114500,-4000,316686
610,2022-06-17,114000,117000,111500,115500,1000,396242
611,2022-06-20,112000,113500,110500,113000,-2500,291854
612,2022-06-21,114000,115500,108000,109500,-3500,547580
613,2022-06-22,110500,111500,104500,105000,-4500,551817
614,2022-06-23,103500,104500,100000,101500,-3500,529909
615,2022-06-24,101000,104000,98500,103500,2000,452026
616,2022-06-27,104000,105000,102500,104000,500,266521
617,2022-06-28,109000,110000,106000,108000,4000,465951
618,2022-06-29,107000,111000,106500,108000,0,338116
619,2022-06-30,107500,107500,101500,104000,-4000,469958
620,2022-07-01,102500,103500,99600,99900,-4100,626706
621,2022-07-04,100000,102500,97000,101500,1600,427321
622,2022-07-05,102500,103500,100500,102000,500,314433
623,2022-07-06,98300,98400,92500,92500,-9500,992312
624,2022-07-07,92000,93600,91400,93100,600,520245
625,2022-07-08,94600,95300,93000,93000,-100,336332
626,2022-07-11,93100,93700,91300,92400,-600,268852
627,2022-07-12,91700,92800,89600,91200,-1200,242954
628,2022-07-13,89100,90300,86600,89900,-1300,476706
629,2022-07-14,89900,91800,89000,90600,700,255242
630,2022-07-15,90700,90800,88300,88900,-1700,232955
631,2022-07-18,89600,92300,88000,92300,3400,373881
632,2022-07-19,93300,94900,92400,93200,900,371087
633,2022-07-20,94100,94400,92800,93700,500,393638
634,2022-07-21,93600,94300,92800,93700,0,310123
635,2022-07-22,92800,92900,88700,90300,-3400,628678
636,2022-07-25,89100,90600,88800,90600,300,250383
637,2022-07-26,91300,92500,90300,91900,1300,258814
638,2022-07-27,91300,93000,91300,93000,1100,215846
639,2022-07-28,93600,93800,90500,91300,-1700,538463
640,2022-07-29,91800,93000,91000,91800,500,373846
641,2022-08-01,93200,94200,91900,91900,100,391034
642,2022-08-02,92400,92400,88400,88600,-3300,591069
643,2022-08-03,88900,89200,87200,88200,-400,443785
644,2022-08-04,87500,87700,85700,85800,-2400,785384
645,2022-08-05,85200,86400,84800,85300,-500,717799
646,2022-08-08,85500,86700,85400,86500,1200,503614
647,2022-08-09,87200,88300,86800,87800,1300,467445
648,2022-08-10,87100,88300,86800,86800,-1000,326719
649,2022-08-11,86800,87600,85900,87100,300,627788
650,2022-08-12,88100,90700,88100,90100,3000,1022910
651,2022-08-16,88600,89900,87900,89600,-500,545953
652,2022-08-17,89800,91400,89500,91300,1700,442121
653,2022-08-18,90900,93000,90100,92300,1000,464503
654,2022-08-19,93500,94500,93000,94000,1700,420854
655,2022-08-22,94600,99400,94200,97500,3500,840436
656,2022-08-23,96800,101000,96200,99100,1600,614626
657,2022-08-24,101500,105000,101000,103500,4400,470773
658,2022-08-25,104500,106500,102500,105500,2000,517347
659,2022-08-26,104500,108000,102000,106500,1000,412827
660,2022-08-29,104000,107500,104000,105500,-1000,466387
661,2022-08-30,108500,108500,103500,105000,-500,293472
662,2022-08-31,102000,103500,98300,101500,-3500,737575
663,2022-09-01,99400,102000,98800,99100,-2400,393223
664,2022-09-02,98100,99500,95900,98400,-700,370160
665,2022-09-05,99500,102500,99300,101500,3100,215915
666,2022-09-06,102500,104500,100500,101500,0,172188
667,2022-09-07,101000,102500,97000,97300,-4200,373515
668,2022-09-08,93500,97500,93100,97100,-200,456854
669,2022-09-13,98000,99600,96300,96300,-800,282537
670,2022-09-14,94200,95500,93300,95000,-1300,279198
671,2022-09-15,96300,96700,93700,94200,-800,330190
672,2022-09-16,92600,92700,88600,88700,-5500,619910
673,2022-09-19,89200,90300,89000,89200,500,206313
674,2022-09-20,89400,90300,88100,88900,-300,230048
675,2022-09-21,88100,89500,88000,88900,0,150753
676,2022-09-22,88300,90600,87100,90000,1100,290671
677,2022-09-23,90500,90500,86300,86900,-3100,333656
678,2022-09-26,84900,85000,81500,81500,-5400,429581
679,2022-09-27,81500,82100,79100,81500,0,335481
680,2022-09-28,81400,81800,77500,77900,-3600,451665
681,2022-09-29,79500,83100,79400,80700,2800,581332
682,2022-09-30,80700,82400,79800,81000,300,419744
683,2022-10-04,84700,84800,83000,83600,2600,280803
684,2022-10-05,85600,86300,84200,85600,2000,352860
685,2022-10-06,87000,87000,83800,84900,-700,259111
686,2022-10-07,84900,86500,83800,84200,-700,374998
687,2022-10-11,83700,85600,82500,84500,300,225583
688,2022-10-12,83400,84900,81100,84900,400,325896
689,2022-10-13,84000,84600,82000,82000,-2900,233830
690,2022-10-14,83400,86200,83300,85300,3300,347708
691,2022-10-17,83100,83500,82200,82800,-2500,221898
692,2022-10-18,83500,83700,80900,82500,-300,331199
693,2022-10-19,82100,85700,81900,84900,2400,304580
694,2022-10-20,85500,87000,85200,87000,2100,454537
695,2022-10-21,85400,86700,82800,85700,-1300,403408
696,2022-10-24,86800,86900,83600,83600,-2100,238100
697,2022-10-25,83500,83600,81900,82200,-1400,285107
698,2022-10-26,82200,82900,81500,82800,600,176123
699,2022-10-27,83700,85700,83100,85500,2700,397427
700,2022-10-28,86800,89800,86500,88200,2700,579271
701,2022-10-31,88700,89000,86200,86400,-1800,310949
702,2022-11-01,86700,88400,86500,87300,900,378002
703,2022-11-02,87600,93300,87500,91900,4600,620529
704,2022-11-03,91700,91700,89500,89700,-2200,327749
705,2022-11-04,89400,92900,89200,91800,2100,313420
706,2022-11-07,93100,96000,92200,94900,3100,583646
707,2022-11-08,95600,96500,93300,93900,-1000,358428
708,2022-11-09,93900,93900,91200,92000,-1900,412072
709,2022-11-10,89900,90600,87500,89000,-3000,477324
710,2022-11-11,91100,91200,88500,89600,600,564287
711,2022-11-14,90100,90900,88300,89800,200,408038
712,2022-11-15,89900,90100,87500,87500,-2300,487565
713,2022-11-16,88700,90200,87500,88800,1300,483118
714,2022-11-17,90600,91800,86800,86800,-2000,544311
715,2022-11-18,87700,91700,86800,88200,1400,794810
716,2022-11-21,88900,89000,85900,88500,300,441624
