,date,open,high,low,close,close_change,volume
463,2021-11-11,123000,125500,121500,125500,1500,1955371
464,2021-11-12,126000,128000,124500,127000,1500,2100660
465,2021-11-15,127000,129500,127000,129000,2000,1714170
466,2021-11-16,129000,130000,127000,127500,-1500,1591390
467,2021-11-17,128000,129000,125000,125000,-2500,1675657
468,2021-11-18,125000,126000,123000,124500,-500,1543924
469,2021-11-19,125000,127500,124500,127000,2500,1512294
470,2021-11-22,127000,129000,125500,128500,1500,2213290
471,2021-11-23,127500,128000,124000,124500,-4000,1981200
472,2021-11-24,124500,125500,123500,124500,0,1589036
473,2021-11-25,125000,128500,124500,128000,3500,2906344
474,2021-11-26,127500,128500,125000,125500,-2500,1679040
475,2021-11-29,123000,125500,122000,123000,-2500,2031484
476,2021-11-30,124000,124500,121500,122000,-1000,3807209
477,2021-12-01,121500,123500,121000,122500,500,1482581
478,2021-12-02,121500,123000,120000,122500,0,2028101
479,2021-12-03,122000,124000,121500,123500,1000,1488902
480,2021-12-06,122500,122500,120500,121000,-2500,1477396
481,2021-12-07,121500,122000,120000,120500,-500,1218740
482,2021-12-08,121500,123500,120500,121000,500,2288195
483,2021-12-09,120500,122500,120000,122500,1500,2338843
484,2021-12-10,122000,122500,121000,122500,0,974383
485,2021-12-13,123000,123000,120000,120000,-2500,1405089
486,2021-12-14,118500,119000,117000,118500,-1500,1718411
487,2021-12-15,117500,119000,117000,118500,0,1070223
488,2021-12-16,119500,120500,118500,119500,1000,1168717
489,2021-12-17,118000,119000,117500,117500,-2000,1265074
490,2021-12-20,116500,117000,113000,113000,-4500,2989796
491,2021-12-21,112500,115000,112500,114500,1500,1366889
492,2021-12-22,115000,115500,113500,114500,0,1036505
493,2021-12-23,114500,115000,113000,113000,-1500,1113550
494,2021-12-24,113000,115000,112500,114500,1500,1484508
