,date,open,high,low,close,close_change,volume
233,2022-10-14,35650,37100,35550,36100,1700,1049931
234,2022-10-17,33600,35150,32450,34600,-1500,1110000
235,2022-10-18,35500,37900,35450,36750,2150,1101745
236,2022-10-19,36600,38650,36100,36950,200,850461
237,2022-10-20,36900,36900,34750,35100,-1850,679111
238,2022-10-21,34950,35750,34350,35200,100,416178
239,2022-10-24,36200,37200,35600,35800,600,549528
240,2022-10-25,36150,36800,34700,35000,-800,456163
241,2022-10-26,35150,35350,33750,33850,-1150,451603
242,2022-10-27,34000,35050,33350,34600,750,372986
243,2022-10-28,34200,34750,33350,33950,-650,368327
244,2022-10-31,34700,35650,33850,35350,1400,541271
245,2022-11-01,35000,36000,34700,35700,350,567561
246,2022-11-02,35450,39750,35350,39000,3300,2211818
247,2022-11-03,38000,38450,36150,37750,-1250,1093277
248,2022-11-04,37450,41150,37400,40000,2250,2077827
249,2022-11-07,40000,41100,39350,40150,150,764838
250,2022-11-08,40500,44900,40450,44000,3850,2159427
251,2022-11-09,44850,49600,44600,47300,3300,2858269
252,2022-11-10,46050,47350,45350,45950,-1350,1335752
253,2022-11-11,47900,59700,47900,59700,13750,7144703
254,2022-11-14,59500,70900,58900,62700,3000,9744228
255,2022-11-15,63000,65100,59900,64600,1900,3304461
256,2022-11-16,66700,68300,64900,65900,1300,3746690
257,2022-11-17,64500,66500,63100,64700,-1200,1481096
258,2022-11-18,64000,64800,60400,61600,-3100,1521198
259,2022-11-21,60700,62900,60500,61000,-600,753004
260,2022-11-22,59600,60400,56200,56400,-4600,1454159
261,2022-11-23,58300,63300,55900,56300,-100,1885563
262,2022-11-24,56900,58300,56500,57000,700,784903
263,2022-11-25,56200,57300,54000,56600,-400,831125
264,2022-11-28,56000,56500,53200,53700,-2900,730706
265,2022-11-29,53000,55000,53000,54200,500,510632
266,2022-11-30,53900,54000,52100,52900,-1300,676578
267,2022-12-01,57100,58500,54400,54800,1900,2348218
268,2022-12-02,54900,57800,54400,54800,0,1357894
269,2022-12-05,55600,65000,55500,63800,9000,6119427
270,2022-12-06,62700,64800,61700,63600,-200,2250394
271,2022-12-07,62000,63000,61100,61600,-2000,1160284
272,2022-12-08,61200,64400,61200,63300,1700,1756303
273,2022-12-09,64400,66300,63500,66100,2800,2332008
274,2022-12-12,65100,66400,63600,65000,-1100,1141720
275,2022-12-13,66200,69100,65500,68200,3200,2181941
276,2022-12-14,68700,68700,66500,67400,-800,1076781
277,2022-12-15,67000,67000,60500,61100,-6300,2166689
278,2022-12-16,58800,62100,58500,61400,300,1130110
279,2022-12-19,60400,63300,60400,61800,400,753706
280,2022-12-20,61300,62000,59500,59600,-2200,645951
281,2022-12-21,60900,61400,58000,58700,-900,692723
282,2022-12-22,59800,60000,57800,58100,-600,574181
283,2022-12-23,56900,57700,55500,55700,-2400,742665
284,2022-12-26,54700,56000,54600,55200,-500,647661
285,2022-12-27,55400,56600,55400,56400,1200,589287
286,2022-12-28,55600,56000,53900,55300,-1100,489143
287,2022-12-29,55200,56900,53700,54200,-1100,519289
288,2023-01-02,54700,55000,53400,53700,-500,326323
289,2023-01-03,53400,54200,51900,54100,400,541158
290,2023-01-04,53700,58700,53500,58500,4400,843253
291,2023-01-05,59000,64000,58800,62400,3900,1918965
292,2023-01-06,61900,63300,61200,62600,200,564500
293,2023-01-09,65800,68300,64600,66900,4300,1567118
294,2023-01-10,66700,69200,66200,67200,300,981983
295,2023-01-11,68700,69800,65100,67200,0,1466275
296,2023-01-12,68400,68900,65900,67700,500,948271
297,2023-01-13,68200,72700,66800,70600,2900,2303589
298,2023-01-16,71000,72300,70000,70800,200,1063108
299,2023-01-17,70700,70800,66300,66400,-4400,1200042
300,2023-01-18,66700,67800,64700,65100,-1300,826705
301,2023-01-19,64200,65500,63600,64100,-1000,509725
302,2023-01-20,64200,66900,64200,66100,2000,604568
303,2023-01-25,68400,68600,66400,66700,600,752425
304,2023-01-26,66700,67000,65200,66000,-700,653962
305,2023-01-27,67500,69000,66900,67300,1300,943128
306,2023-01-30,67500,67700,64300,64500,-2800,847172
307,2023-01-31,64600,64600,60600,61000,-3500,1461215
308,2023-02-01,61500,62000,60400,61400,400,639811
309,2023-02-02,63200,64600,62700,63200,1800,989333
310,2023-02-03,63600,66200,63500,65700,2500,1336146
311,2023-02-06,65100,65400,62500,62600,-3100,1038462
312,2023-02-07,62800,63900,62000,63500,900,704237
313,2023-02-08,64700,65900,62500,63200,-300,1081489
314,2023-02-09,62100,62500,60500,62200,-1000,1063159
315,2023-02-10,61900,62500,60700,60800,-1400,730526
316,2023-02-13,60800,60800,58400,59200,-1600,786974
317,2023-02-14,60100,61100,59900,60200,1000,493303
318,2023-02-15,60200,60700,57600,57900,-2300,693382
319,2023-02-16,59100,61000,58700,59700,1800,668495
320,2023-02-17,58100,60300,57500,59500,-200,436524
321,2023-02-20,59500,61900,59100,61900,2400,667956
322,2023-02-21,62200,62500,61300,62200,300,353172
323,2023-02-22,60300,62100,60300,61600,-600,369823
324,2023-02-23,62000,62600,61400,61600,0,328124
325,2023-02-24,61800,62800,60700,61100,-500,388735
326,2023-02-27,60600,61400,59900,60900,-200,327301
327,2023-02-28,61400,63000,61300,62700,1800,3187368
328,2023-03-02,62700,62700,60600,60900,-1800,538164
329,2023-03-03,61400,61800,60500,61500,600,385845
330,2023-03-06,62300,63500,61800,63000,1500,637181
331,2023-03-07,62600,62700,60900,62000,-1000,390578
332,2023-03-08,60800,61200,59000,59900,-2100,710270
333,2023-03-09,60100,60900,59600,60600,700,477053
334,2023-03-10,59200,59700,58200,59200,-1400,316399
335,2023-03-13,59300,60900,58800,60700,1500,457348
336,2023-03-14,60300,62700,60100,61800,1100,911714
337,2023-03-15,62500,63100,59800,60300,-1500,412841
338,2023-03-16,59500,60300,58900,59600,-700,293283
339,2023-03-17,60400,60900,59800,60000,400,311712
340,2023-03-20,59500,60400,59400,59500,-500,239834
341,2023-03-21,59800,60500,58800,59000,-500,209017
342,2023-03-22,59600,59700,59000,59600,600,248200
343,2023-03-23,58800,59100,57100,58000,-1600,548043
344,2023-03-24,57600,58300,57200,57500,-500,216324
345,2023-03-27,57600,57800,54500,54700,-2800,649240
346,2023-03-28,55000,55500,54700,55100,400,294989
347,2023-03-29,55200,55400,53600,53800,-1300,414388
348,2023-03-30,54100,54500,53300,54100,300,303225
349,2023-03-31,54400,55900,54000,55600,1500,326336
350,2023-04-03,55400,56300,55000,55700,100,239122
351,2023-04-04,55700,56700,55200,56300,600,255310
352,2023-04-05,56200,56700,55600,56200,-100,239333
353,2023-04-06,55900,56100,54200,54400,-1800,336276
354,2023-04-07,54500,56000,53800,55600,1200,254472
355,2023-04-10,55500,56000,54200,54800,-800,351138
356,2023-04-11,54400,54500,53200,54100,-700,363533
357,2023-04-12,54100,54300,53300,53600,-500,334811
358,2023-04-13,53600,54500,53100,54500,900,389936
359,2023-04-14,55100,60600,55000,60400,5900,1448305
360,2023-04-17,59900,60100,58800,59100,-1300,479982
361,2023-04-18,58900,59300,56900,57200,-1900,412581
362,2023-04-19,57600,57900,56500,56500,-700,213977
363,2023-04-20,56200,57200,55600,55900,-600,223291
364,2023-04-21,56000,56600,55200,55600,-300,223146
365,2023-04-24,55500,55700,54100,54800,-800,163820
366,2023-04-25,55000,55500,53100,53600,-1200,264322
367,2023-04-26,53500,55200,53300,54200,600,174788
368,2023-04-27,54500,57500,52900,56200,2000,443410
369,2023-04-28,56800,57700,54100,54500,-1700,485325
370,2023-05-02,54600,56400,54500,55600,1100,270865
371,2023-05-03,55600,58900,55600,56900,1300,539019
372,2023-05-04,56700,57700,56000,57200,300,285808
373,2023-05-08,56700,58900,56600,58700,1500,480364
374,2023-05-09,58300,59100,58100,58300,-400,222159
375,2023-05-10,57900,58000,56300,57000,-1300,158065
376,2023-05-11,57400,57800,56300,56600,-400,178557
377,2023-05-12,56000,57000,55600,56000,-600,130903
378,2023-05-15,55400,56200,54700,55200,-800,179378
379,2023-05-16,55400,56500,55200,55500,300,119219
380,2023-05-17,55000,56300,54500,55600,100,129595
381,2023-05-18,56000,56500,55400,56000,400,110090
382,2023-05-19,56000,57400,55800,57200,1200,202779
383,2023-05-22,57400,58300,57000,57400,200,185046
384,2023-05-23,57600,58200,57100,57900,500,137465
385,2023-05-24,57700,57700,56400,56600,-1300,141278
386,2023-05-25,56400,56900,55900,56300,-300,107941
387,2023-05-26,56300,56500,55600,55800,-500,135642
388,2023-05-30,56600,58800,56200,58500,2700,354596
389,2023-05-31,58200,60100,57300,60100,1600,590080
390,2023-06-01,59700,59900,57500,57500,-2600,270600
391,2023-06-02,57800,58300,57300,58000,500,131921
392,2023-06-05,58600,59500,58200,58800,800,182580
393,2023-06-07,59400,59500,58400,58500,-300,150390
394,2023-06-08,58300,58300,55100,55600,-2900,878893
395,2023-06-09,55900,55900,54900,55000,-600,350439
396,2023-06-12,55100,55700,54700,55200,200,194704
397,2023-06-13,55800,55800,55200,55600,400,181857
398,2023-06-14,55600,55600,54500,55300,-300,305129
399,2023-06-15,55300,55500,53600,53700,-1600,419168
400,2023-06-16,53900,55000,53700,54000,300,259476
401,2023-06-19,53400,53900,52000,52200,-1800,367810
402,2023-06-20,51900,52700,50400,50500,-1700,273439
403,2023-06-21,50500,50500,48400,48450,-2050,491795
404,2023-06-22,47900,49750,47900,48350,-100,218931
405,2023-06-23,48400,48550,46850,47100,-1250,371879
406,2023-06-26,46500,48500,46050,47650,550,262716
407,2023-06-27,47650,47700,46500,46900,-750,222093
408,2023-06-28,47200,47200,46350,46650,-250,130764
409,2023-06-29,46350,47150,46300,46650,0,141119
410,2023-06-30,46950,47350,46350,47000,350,196399
411,2023-07-03,47400,49050,47200,48550,1550,315410
412,2023-07-04,47500,47800,46000,46200,-2350,418826
413,2023-07-05,46100,46650,45300,45300,-900,235080
414,2023-07-06,45300,47450,44600,46400,1100,439782
415,2023-07-07,45800,46500,45550,45800,-600,189488
416,2023-07-10,45800,46950,45300,46250,450,264855
417,2023-07-11,46350,48350,46350,48250,2000,284937
418,2023-07-12,48450,49300,47850,49200,950,205156
419,2023-07-13,49950,51000,49600,50600,1400,492692
420,2023-07-14,51000,51900,50200,51000,400,295245
421,2023-07-17,50200,52200,50000,51900,900,343635
422,2023-07-18,51400,51900,50700,50900,-1000,225832
423,2023-07-19,50900,51200,49300,49950,-950,199570
424,2023-07-20,49300,50800,49300,49850,-100,133347
425,2023-07-21,49100,50900,49100,50500,650,141009
426,2023-07-24,50000,50300,48900,49150,-1350,217138
427,2023-07-25,49700,49700,47650,47850,-1300,224865
428,2023-07-26,47150,47800,46000,47100,-750,367852
429,2023-07-27,46750,50900,46750,50800,3700,370709
430,2023-07-28,50000,50300,48700,48850,-1950,237878
431,2023-07-31,48950,50900,48700,50200,1350,253804
