,date,open,high,low,close,close_change,volume
549,2022-03-21,829000,837000,827000,829000,1000,49535
550,2022-03-22,830000,837000,815000,836000,7000,33607
551,2022-03-23,836000,844000,831000,835000,-1000,39884
552,2022-03-24,830000,835000,814000,824000,-11000,45561
553,2022-03-25,821000,824000,811000,819000,-5000,43776
554,2022-03-28,810000,824000,810000,823000,4000,31750
555,2022-03-29,827000,828000,820000,828000,5000,32949
556,2022-03-30,832000,848000,829000,844000,16000,50145
557,2022-03-31,836000,840000,826000,827000,-17000,59199
558,2022-04-01,825000,825000,815000,820000,-7000,45194
559,2022-04-04,810000,819000,803000,816000,-4000,46595
560,2022-04-05,815000,821000,811000,813000,-3000,38306
561,2022-04-06,809000,823000,807000,813000,0,51140
562,2022-04-07,808000,821000,808000,810000,-3000,48246
563,2022-04-08,812000,817000,800000,809000,-1000,36035
564,2022-04-11,801000,813000,797000,801000,-8000,31885
565,2022-04-12,795000,804000,782000,790000,-11000,42326
566,2022-04-13,794000,810000,787000,808000,18000,44448
567,2022-04-14,809000,842000,806000,839000,31000,111394
568,2022-04-15,830000,851000,822000,835000,-4000,57478
569,2022-04-18,827000,835000,822000,832000,-3000,29124
570,2022-04-19,833000,835000,824000,825000,-7000,34139
571,2022-04-20,826000,826000,805000,805000,-20000,44188
572,2022-04-21,813000,814000,806000,806000,1000,23476
573,2022-04-22,804000,805000,796000,801000,-5000,38163
574,2022-04-25,791000,800000,791000,793000,-8000,27420
575,2022-04-26,796000,818000,796000,804000,11000,56631
576,2022-04-27,793000,814000,791000,810000,6000,35379
577,2022-04-28,820000,835000,812000,835000,25000,98611
578,2022-04-29,827000,839000,827000,838000,3000,64323
579,2022-05-02,829000,839000,829000,838000,0,27315
580,2022-05-03,839000,844000,831000,832000,-6000,34633
581,2022-05-04,833000,837000,806000,815000,-17000,43678
582,2022-05-06,804000,809000,794000,794000,-21000,52249
583,2022-05-09,795000,800000,791000,798000,4000,36444
584,2022-05-10,801000,808000,792000,798000,0,52666
585,2022-05-11,793000,798000,790000,793000,-5000,29860
586,2022-05-12,790000,800000,781000,788000,-5000,50875
587,2022-05-13,794000,795000,775000,785000,-3000,63186
588,2022-05-16,789000,790000,770000,770000,-15000,43738
589,2022-05-17,770000,777000,765000,766000,-4000,42209
590,2022-05-18,769000,793000,768000,793000,27000,46566
591,2022-05-19,781000,798000,778000,796000,3000,42562
592,2022-05-20,799000,811000,795000,808000,12000,38873
593,2022-05-23,808000,820000,803000,819000,11000,34569
594,2022-05-24,810000,820000,804000,808000,-11000,37925
595,2022-05-25,813000,840000,811000,831000,23000,94179
596,2022-05-26,826000,843000,826000,840000,9000,58955
597,2022-05-27,837000,843000,829000,834000,-6000,32396
598,2022-05-30,835000,844000,830000,843000,9000,34264
599,2022-05-31,839000,847000,831000,847000,4000,76864
600,2022-06-02,837000,848000,834000,843000,-4000,49405
601,2022-06-03,844000,854000,842000,852000,9000,43400
602,2022-06-07,845000,846000,818000,822000,-30000,71342
603,2022-06-08,828000,832000,822000,828000,6000,41013
604,2022-06-09,816000,820000,804000,811000,-17000,90268
605,2022-06-10,801000,815000,795000,811000,0,56259
606,2022-06-13,790000,794000,781000,786000,-25000,70989
607,2022-06-14,780000,796000,779000,784000,-2000,61682
608,2022-06-15,791000,805000,783000,790000,6000,61101
609,2022-06-16,805000,814000,801000,807000,17000,58692
610,2022-06-17,795000,832000,795000,832000,25000,250445
611,2022-06-20,825000,826000,807000,822000,-10000,53603
612,2022-06-21,830000,830000,815000,821000,-1000,38656
613,2022-06-22,818000,825000,810000,817000,-4000,67848
614,2022-06-23,815000,829000,812000,820000,3000,98694
615,2022-06-24,829000,834000,821000,831000,11000,98390
616,2022-06-27,833000,833000,805000,806000,-25000,73157
617,2022-06-28,809000,815000,801000,815000,9000,44514
618,2022-06-29,812000,815000,799000,801000,-14000,46937
619,2022-06-30,803000,806000,790000,790000,-11000,57985
620,2022-07-01,799000,803000,773000,781000,-9000,103125
621,2022-07-04,782000,794000,775000,791000,10000,79057
622,2022-07-05,793000,805000,790000,805000,14000,50698
623,2022-07-06,795000,810000,794000,800000,-5000,62898
624,2022-07-07,808000,817000,802000,817000,17000,55331
625,2022-07-08,816000,820000,810000,819000,2000,48501
626,2022-07-11,818000,831000,815000,829000,10000,62385
627,2022-07-12,829000,834000,815000,834000,5000,64634
628,2022-07-13,834000,835000,828000,832000,-2000,42820
629,2022-07-14,823000,829000,813000,825000,-7000,57296
630,2022-07-15,826000,828000,813000,817000,-8000,38951
631,2022-07-18,813000,817000,803000,810000,-7000,46011
632,2022-07-19,824000,828000,812000,819000,9000,46882
633,2022-07-20,823000,827000,817000,823000,4000,35555
634,2022-07-21,820000,826000,812000,817000,-6000,35928
635,2022-07-22,816000,830000,815000,829000,12000,56066
636,2022-07-25,826000,833000,824000,829000,0,38835
637,2022-07-26,826000,829000,820000,828000,-1000,28450
638,2022-07-27,829000,847000,828000,841000,13000,84428
639,2022-07-28,844000,867000,844000,863000,22000,108584
640,2022-07-29,868000,875000,862000,865000,2000,62152
641,2022-08-01,857000,879000,856000,878000,13000,63497
642,2022-08-02,882000,883000,860000,866000,-12000,57857
643,2022-08-03,870000,875000,866000,871000,5000,40455
644,2022-08-04,873000,876000,866000,875000,4000,43618
645,2022-08-05,876000,899000,876000,895000,20000,78645
646,2022-08-08,894000,900000,886000,900000,5000,49453
647,2022-08-09,900000,904000,896000,902000,2000,38539
648,2022-08-10,904000,910000,880000,892000,-10000,43858
649,2022-08-11,897000,905000,897000,904000,12000,71857
650,2022-08-12,905000,910000,890000,910000,6000,39544
651,2022-08-16,918000,922000,898000,905000,-5000,37178
652,2022-08-17,907000,909000,870000,871000,-34000,85143
653,2022-08-18,873000,881000,864000,875000,4000,42475
654,2022-08-19,877000,879000,867000,868000,-7000,29782
655,2022-08-22,861000,866000,846000,851000,-17000,52452
656,2022-08-23,848000,849000,828000,829000,-22000,69480
657,2022-08-24,830000,835000,822000,828000,-1000,49198
658,2022-08-25,836000,845000,829000,845000,17000,37626
659,2022-08-26,850000,855000,840000,847000,2000,37322
660,2022-08-29,821000,834000,821000,829000,-18000,44007
661,2022-08-30,836000,840000,821000,836000,7000,45792
662,2022-08-31,828000,840000,825000,835000,-1000,54257
663,2022-09-01,829000,833000,815000,826000,-9000,51619
664,2022-09-02,826000,847000,823000,838000,12000,60567
665,2022-09-05,838000,840000,810000,815000,-23000,64477
666,2022-09-06,815000,822000,813000,816000,1000,24846
667,2022-09-07,811000,817000,799000,811000,-5000,66263
668,2022-09-08,820000,825000,809000,810000,-1000,68024
669,2022-09-13,818000,843000,815000,841000,31000,80515
670,2022-09-14,816000,836000,810000,828000,-13000,69733
671,2022-09-15,829000,833000,805000,807000,-21000,66323
672,2022-09-16,801000,806000,800000,802000,-5000,39952
673,2022-09-19,800000,812000,796000,809000,7000,38672
674,2022-09-20,816000,816000,800000,800000,-9000,44660
675,2022-09-21,801000,801000,782000,786000,-14000,56617
676,2022-09-22,780000,791000,772000,785000,-1000,42133
677,2022-09-23,792000,792000,770000,770000,-15000,44823
678,2022-09-26,762000,770000,756000,758000,-12000,51357
679,2022-09-27,758000,760000,740000,754000,-4000,52424
680,2022-09-28,747000,770000,745000,767000,13000,92653
681,2022-09-29,790000,825000,789000,813000,46000,179902
682,2022-09-30,814000,826000,804000,807000,-6000,75555
683,2022-10-04,817000,819000,800000,811000,4000,43322
684,2022-10-05,820000,820000,806000,807000,-4000,38578
685,2022-10-06,814000,817000,806000,812000,5000,30976
686,2022-10-07,808000,819000,805000,811000,-1000,52659
687,2022-10-11,810000,815000,795000,802000,-9000,52375
688,2022-10-12,803000,824000,796000,820000,18000,57310
689,2022-10-13,817000,821000,806000,807000,-13000,46872
690,2022-10-14,819000,819000,802000,806000,-1000,58212
691,2022-10-17,806000,834000,803000,830000,24000,65499
692,2022-10-18,840000,848000,832000,845000,15000,64982
693,2022-10-19,845000,860000,841000,847000,2000,59591
694,2022-10-20,840000,840000,824000,835000,-12000,53252
695,2022-10-21,842000,849000,841000,847000,12000,47811
696,2022-10-24,856000,873000,853000,873000,26000,93696
697,2022-10-25,878000,895000,868000,884000,11000,118113
698,2022-10-26,885000,899000,876000,896000,12000,86307
699,2022-10-27,901000,905000,865000,873000,-23000,155954
700,2022-10-28,875000,886000,872000,876000,3000,69625
701,2022-10-31,884000,892000,871000,877000,1000,39979
702,2022-11-01,886000,887000,874000,882000,5000,50346
703,2022-11-02,876000,879000,867000,873000,-9000,69085
704,2022-11-03,857000,879000,852000,870000,-3000,49188
705,2022-11-04,872000,876000,865000,871000,1000,24691
706,2022-11-07,879000,886000,870000,883000,12000,45877
707,2022-11-08,889000,906000,885000,900000,17000,73570
708,2022-11-09,900000,904000,890000,895000,-5000,64670
709,2022-11-10,898000,909000,898000,907000,12000,71787
710,2022-11-11,917000,920000,898000,900000,-7000,70747
711,2022-11-14,899000,914000,899000,901000,1000,56469
712,2022-11-15,909000,910000,901000,906000,5000,39296
713,2022-11-16,906000,907000,874000,880000,-26000,58935
714,2022-11-17,881000,890000,875000,875000,-5000,33197
715,2022-11-18,876000,889000,874000,882000,7000,43806
716,2022-11-21,896000,896000,882000,888000,6000,30142
717,2022-11-22,887000,897000,884000,888000,0,46618
718,2022-11-23,890000,890000,878000,888000,0,31880
719,2022-11-24,892000,899000,888000,896000,8000,28432
720,2022-11-25,900000,904000,895000,903000,7000,31687
721,2022-11-28,901000,903000,882000,885000,-18000,23456
722,2022-11-29,892000,893000,877000,885000,0,27954
723,2022-11-30,881000,895000,877000,887000,2000,69391
724,2022-12-01,893000,898000,877000,884000,-3000,48256
725,2022-12-02,884000,885000,870000,870000,-14000,37710
726,2022-12-05,870000,871000,832000,833000,-37000,92016
727,2022-12-06,825000,850000,825000,838000,5000,50341
728,2022-12-07,836000,841000,820000,831000,-7000,42158
729,2022-12-08,828000,835000,816000,827000,-4000,83887
730,2022-12-09,834000,835000,815000,827000,0,47743
731,2022-12-12,827000,829000,810000,815000,-12000,37172
732,2022-12-13,817000,825000,816000,820000,5000,26943
733,2022-12-14,825000,845000,823000,837000,17000,45474
734,2022-12-15,839000,839000,823000,823000,-14000,26482
735,2022-12-16,813000,837000,811000,835000,12000,41298
736,2022-12-19,825000,831000,821000,821000,-14000,21686
737,2022-12-20,820000,823000,806000,820000,-1000,35909
738,2022-12-21,824000,826000,811000,818000,-2000,20757
739,2022-12-22,819000,826000,818000,824000,6000,26585
740,2022-12-23,815000,822000,801000,806000,-18000,44304
741,2022-12-26,808000,825000,808000,822000,16000,45707
742,2022-12-27,826000,832000,821000,828000,6000,52824
743,2022-12-28,821000,837000,821000,830000,2000,50377
744,2022-12-29,822000,831000,820000,821000,-9000,35179
745,2023-01-02,831000,833000,822000,827000,6000,33010
746,2023-01-03,825000,827000,799000,803000,-24000,71420
747,2023-01-04,800000,802000,783000,794000,-9000,72399
748,2023-01-05,798000,813000,798000,808000,14000,50188
749,2023-01-06,799000,818000,798000,808000,0,41149
