,date,open,high,low,close,close_change,volume
867,2023-06-30,98700,99200,97200,97600,-400,216172
868,2023-07-03,97800,98400,95400,97400,-200,302280
869,2023-07-04,97100,98800,96400,97800,400,185243
870,2023-07-05,97300,98100,96100,96200,-1600,190150
871,2023-07-06,95400,96500,94500,95000,-1200,292333
872,2023-07-07,94200,95300,93900,94700,-300,183421
873,2023-07-10,94600,96300,94400,95000,300,140708
874,2023-07-11,95900,99900,95900,98800,3800,314724
875,2023-07-12,99500,104400,99400,104100,5300,421450
876,2023-07-13,105700,105700,103300,103500,-600,309259
877,2023-07-14,104700,107300,104100,105700,2200,339952
878,2023-07-17,105500,108100,104000,107100,1400,293130
879,2023-07-18,108100,108800,105200,105600,-1500,176651
880,2023-07-19,105700,107300,105100,105800,200,175308
881,2023-07-20,104300,105800,101100,102000,-3800,278106
882,2023-07-21,101900,104600,101800,103200,1200,180407
883,2023-07-24,103500,103800,101200,101600,-1600,202986
884,2023-07-25,101500,101500,99400,99800,-1800,176127
885,2023-07-26,99300,99300,96300,97600,-2200,339379
886,2023-07-27,99500,113500,99300,111300,13700,1398587
887,2023-07-28,110100,111400,106500,110800,-500,434401
888,2023-07-31,111500,113000,110100,112700,1900,301851
889,2023-08-01,112700,117400,112200,113300,600,506267
890,2023-08-02,115000,122500,114200,119600,6300,964952
891,2023-08-03,120900,121300,116900,117400,-2200,366062
892,2023-08-04,118700,122400,118100,121300,3900,407304
893,2023-08-07,123000,124900,121700,123400,2100,373612
894,2023-08-08,123300,123700,118000,118400,-5000,347871
895,2023-08-09,118400,123000,117900,121100,2700,267608
896,2023-08-10,131000,135000,127500,130500,9400,1651057
897,2023-08-11,131400,137300,129300,130400,-100,960303
898,2023-08-14,134600,136100,130600,131600,1200,581320
899,2023-08-16,131600,131600,124100,127100,-4500,474934
900,2023-08-17,124200,125800,120700,123200,-3900,400390
901,2023-08-18,121900,128300,121300,122000,-1200,340675
902,2023-08-21,121600,122000,119200,120000,-2000,239664
903,2023-08-22,121800,123000,118200,118700,-1300,212741
904,2023-08-23,118300,123200,118100,122100,3400,226524
905,2023-08-24,122200,124500,119500,124100,2000,289851
906,2023-08-25,123000,129200,122900,127300,3200,267956
907,2023-08-28,131000,134500,130700,131500,4200,440849
908,2023-08-29,132700,133000,130000,131200,-300,193072
909,2023-08-30,133900,136300,132700,133200,2000,337017
910,2023-08-31,133200,134500,132100,133900,700,189929
911,2023-09-01,133800,136100,132500,133300,-600,223332
912,2023-09-04,133300,134700,130500,133700,400,197316
913,2023-09-05,132000,135500,131000,131700,-2000,133636
914,2023-09-06,131700,133600,130700,131500,-200,153826
915,2023-09-07,131500,132000,129700,130500,-1000,136720
916,2023-09-08,130500,131100,129100,130100,-400,107171
917,2023-09-11,128900,131100,127300,130100,0,215497
918,2023-09-12,130500,133700,126800,127200,-2900,224444
919,2023-09-13,127200,128700,125700,127300,100,198465
920,2023-09-14,128500,129200,125000,126900,-400,201848
921,2023-09-15,127200,128700,126000,128500,1600,135397
922,2023-09-18,128300,129000,126200,128300,-200,103379
923,2023-09-19,127400,129300,125500,126000,-2300,126702
924,2023-09-20,125000,125400,123400,123700,-2300,137909
925,2023-09-21,123500,124200,121700,122600,-1100,126722
926,2023-09-22,121600,122000,119000,121800,-800,97100
927,2023-09-25,121800,125600,121100,124900,3100,194926
928,2023-09-26,123300,124500,121100,122500,-2400,153382
929,2023-09-27,121000,122300,119000,122000,-500,142796
930,2023-10-04,121000,122700,119600,121700,-300,251821
931,2023-10-05,122700,122800,120300,121100,-600,130235
932,2023-10-06,119500,122600,116000,116000,-5100,338192
933,2023-10-10,117000,117000,114200,115700,-300,555563
934,2023-10-11,115700,117000,113600,113900,-1800,243965
935,2023-10-12,113900,114700,112100,112800,-1100,307234
936,2023-10-13,112200,115500,112200,114100,1300,222575
937,2023-10-16,112500,112900,109300,110200,-3900,278642
938,2023-10-17,111100,112500,110500,111100,900,130598
939,2023-10-18,111000,112000,109300,110900,-200,98614
940,2023-10-19,109800,110900,108000,108700,-2200,150545
941,2023-10-20,107400,109100,106200,107100,-1600,132128
942,2023-10-23,106100,111300,105900,110300,3200,197946
943,2023-10-24,111400,111900,107600,111900,1600,195378
944,2023-10-25,112000,120300,111800,118800,6900,508345
945,2023-10-26,119000,120300,116700,118500,-300,288698
946,2023-10-27,119600,119600,113900,117000,-1500,431874
947,2023-10-30,116800,116900,113300,113800,-3200,426004
948,2023-10-31,120000,131000,119100,126400,12600,1050986
949,2023-11-01,128100,135000,127500,134700,8300,849103
950,2023-11-02,135900,136000,129000,130800,-3900,569951
951,2023-11-03,131300,135000,131000,133300,2500,234375
952,2023-11-06,136000,143300,135900,143300,10000,609675
953,2023-11-07,142300,143600,139000,143600,300,382573
954,2023-11-08,144500,145500,140300,142800,-800,192171
955,2023-11-09,141900,145000,141100,145000,2200,194635
956,2023-11-10,143200,145000,137800,138200,-6800,153582
957,2023-11-13,140000,141800,135400,137000,-1200,123109
958,2023-11-14,138100,138300,133000,133900,-3100,205221
959,2023-11-15,137400,140500,133500,136000,2100,212072
960,2023-11-16,135700,135900,133300,134000,-2000,88029
961,2023-11-17,134600,135900,133500,135700,1700,62787
962,2023-11-20,135900,136100,133200,135700,0,108234
963,2023-11-21,135000,136500,134100,134500,-1200,82641
964,2023-11-22,133500,134800,131200,132400,-2100,105186
965,2023-11-23,131700,132900,130700,132100,-300,98116
966,2023-11-24,132900,132900,129200,130000,-2100,92536
967,2023-11-27,130000,134700,130000,134400,4400,98430
968,2023-11-28,135700,135800,131500,133200,-1200,78201
969,2023-11-29,132100,134900,130800,132900,-300,88226
970,2023-11-30,134000,134200,129000,129300,-3600,271076
971,2023-12-01,129500,131500,127700,128000,-1300,101518
972,2023-12-04,129000,129100,125700,127200,-800,113173
973,2023-12-05,126500,131300,125300,131300,4100,141956
974,2023-12-06,131400,132100,128100,128100,-3200,155737
975,2023-12-07,127200,128700,124600,125600,-2500,115502
976,2023-12-08,126400,127600,124300,125400,-200,102994
977,2023-12-11,125000,128600,124800,127400,2000,92165
978,2023-12-12,128600,129400,126600,127000,-400,119587
979,2023-12-13,127900,133200,127100,132000,5000,193595
980,2023-12-14,135000,138900,133600,136800,4800,367714
981,2023-12-15,136800,137900,133900,134500,-2300,102681
982,2023-12-18,133200,136400,133100,135000,500,78637
983,2023-12-19,133900,137000,133800,135400,400,81054
984,2023-12-20,137100,137200,134100,136000,600,72157
985,2023-12-21,134000,136800,134000,136500,500,70633
986,2023-12-22,136500,137200,135100,135100,-1400,56763
987,2023-12-26,137400,139100,135900,137700,2600,86258
988,2023-12-27,136400,138300,136000,137800,100,73862
989,2023-12-28,139000,145000,138200,145000,7200,295066
990,2024-01-02,144800,144800,139400,141200,-3800,145896
991,2024-01-03,139600,141000,134700,134700,-6500,145816
992,2024-01-04,134200,135100,129600,130400,-4300,195951
993,2024-01-05,130900,133000,130200,131700,1300,154917
994,2024-01-08,132500,132800,129000,129200,-2500,156292
995,2024-01-09,131200,133800,129300,132700,3500,103623
996,2024-01-10,132800,135500,130900,131300,-1400,106698
997,2024-01-11,131300,131400,127000,127000,-4300,245461
998,2024-01-12,127500,129000,126000,127000,0,86293
999,2024-01-15,128000,128300,121900,122100,-4900,136340
1000,2024-01-16,121000,123700,120600,122800,700,96575
1001,2024-01-17,123900,124600,120900,121300,-1500,121870
1002,2024-01-18,121100,131500,121100,130600,9300,339855
1003,2024-01-19,130500,132500,129100,131500,900,104079
1004,2024-01-22,132400,133300,129700,132000,500,127392
1005,2024-01-23,133300,139300,133000,138900,6900,267970
1006,2024-01-24,138800,141000,137400,138500,-400,139636
1007,2024-01-25,139400,139800,136700,139500,1000,92811
1008,2024-01-26,138100,143000,135000,140000,500,121059
1009,2024-01-29,140000,140500,136400,136400,-3600,129588
1010,2024-01-30,136100,137800,133500,135700,-700,98233
1011,2024-01-31,133800,134000,117000,118000,-17700,634822
1012,2024-02-01,118600,119700,117000,119600,1600,282895
1013,2024-02-02,118700,124900,118500,123100,3500,228091
1014,2024-02-05,122300,122700,118300,120000,-3100,169379
1015,2024-02-06,120000,127500,119000,124900,4900,224254
1016,2024-02-07,126900,128100,123500,127700,2800,126894
1017,2024-02-08,128300,129700,126300,129400,1700,323750
1018,2024-02-13,131700,133700,124400,125500,-3900,204682
1019,2024-02-14,124200,125200,122700,123500,-2000,117013
1020,2024-02-15,124800,129300,123600,124500,1000,161659
1021,2024-02-16,126200,126300,123500,125000,500,105273
1022,2024-02-19,124800,128000,123600,127500,2500,124070
1023,2024-02-20,126500,127300,124900,126900,-600,105471
1024,2024-02-21,127200,127500,125100,127000,100,81096
1025,2024-02-22,128300,128300,126200,127000,0,75503
1026,2024-02-23,127100,128300,124300,124700,-2300,114617
1027,2024-02-26,125900,127000,123100,123200,-1500,124720
1028,2024-02-27,124300,124600,120900,122300,-900,111612
1029,2024-02-28,123000,123900,121600,123300,1000,192659
1030,2024-02-29,121600,123700,119600,119600,-3700,210576
1031,2024-03-04,120000,121000,117600,118100,-1500,149221
1032,2024-03-05,116100,118000,113500,113700,-4400,241048
1033,2024-03-06,113700,115200,113600,114500,800,102167
1034,2024-03-07,114800,115700,111700,112700,-1800,169994
1035,2024-03-08,113800,114900,111600,112000,-700,150524
1036,2024-03-11,112000,116800,111100,114800,2800,187813
1037,2024-03-12,116200,116500,113000,114900,100,121072
1038,2024-03-13,114900,115100,112500,112800,-2100,120178
1039,2024-03-14,112600,115900,112100,114200,1400,255202
1040,2024-03-15,115000,115500,113100,113100,-1100,218401
1041,2024-03-18,114600,115200,112700,112900,-200,87230
1042,2024-03-19,111800,112800,110400,111700,-1200,103703
