,date,open,high,low,close,close_change,volume
519,2022-02-03,31500,32150,31400,31650,400,887652
520,2022-02-04,31700,32000,31600,31800,150,505227
521,2022-02-07,31700,31950,31400,31900,100,684381
522,2022-02-08,32050,32200,31700,31950,50,546871
523,2022-02-09,31900,32300,31850,32300,350,1010938
524,2022-02-10,32350,32500,32000,32050,-250,912648
525,2022-02-11,31850,32200,31850,31900,-150,723088
526,2022-02-14,31800,32100,31700,31850,-50,783743
527,2022-02-15,31900,32200,31750,32000,150,667445
528,2022-02-16,32400,32450,32100,32350,350,820373
529,2022-02-17,32400,32700,32150,32400,50,1032919
530,2022-02-18,32200,32400,32050,32100,-300,590912
531,2022-02-21,31850,32100,31550,32050,-50,589657
532,2022-02-22,31750,32150,31650,32050,0,752258
533,2022-02-23,32150,32200,31900,32050,0,356989
534,2022-02-24,31750,31850,31450,31850,-200,676956
535,2022-02-25,31850,31850,31500,31700,-150,676558
536,2022-02-28,31650,32000,31450,32000,300,648978
537,2022-03-02,31800,31900,31550,31600,-400,858211
538,2022-03-03,31600,31900,31600,31850,250,688452
539,2022-03-04,31800,32600,31600,32500,650,1129258
540,2022-03-07,32250,32350,31900,31950,-550,1320344
541,2022-03-08,31850,32450,31750,31950,0,1039974
542,2022-03-10,32400,32450,31850,31850,-100,952245
543,2022-03-11,31850,32200,31750,32100,250,654424
544,2022-03-14,32100,32850,31950,32800,700,1311317
545,2022-03-15,32800,33450,32700,33100,300,1322761
546,2022-03-16,33000,33200,32850,33050,-50,819855
547,2022-03-17,33250,33450,32550,32550,-500,781142
548,2022-03-18,32600,33050,32500,32900,350,649795
549,2022-03-21,33000,33200,32900,33100,200,561711
550,2022-03-22,33200,33800,33100,33800,700,970776
551,2022-03-23,33900,34600,33850,34150,350,1060844
552,2022-03-24,34000,34600,33900,34600,450,906591
553,2022-03-25,34750,35300,34500,35000,400,1547173
554,2022-03-28,34950,35950,34850,35850,850,1557092
555,2022-03-29,35850,35850,35000,35250,-600,1156262
556,2022-03-30,35300,35300,33950,34400,-850,2082660
557,2022-03-31,34500,35850,34500,35700,1300,1570359
558,2022-04-01,35350,36850,35250,36500,800,2132177
559,2022-04-04,36800,37400,36350,36650,150,1209989
560,2022-04-05,36850,36950,36500,36750,100,797458
561,2022-04-06,36550,37200,36500,37100,350,895278
562,2022-04-07,36900,36950,36000,36000,-1100,1207865
563,2022-04-08,36350,36900,36000,36300,300,945089
564,2022-04-11,36200,37000,36000,36800,500,1121629
565,2022-04-12,36700,37050,35950,36000,-800,1522258
566,2022-04-13,36300,36600,35650,35950,-50,1281988
567,2022-04-14,36000,36100,35350,35350,-600,1683541
568,2022-04-15,35400,35700,34500,35150,-200,1610566
569,2022-04-18,35150,35600,34900,35300,150,808050
570,2022-04-19,35650,37000,35450,36900,1600,1972859
571,2022-04-20,36900,36950,36300,36300,-600,1230348
572,2022-04-21,36500,36600,36100,36350,50,858067
573,2022-04-22,36200,36400,35800,36200,-150,683224
574,2022-04-25,35550,36300,35500,35700,-500,997986
575,2022-04-26,35800,36100,35650,35650,-50,795614
576,2022-04-27,34950,35600,34800,35100,-550,1699807
577,2022-04-28,35150,35400,34800,35400,300,955652
578,2022-04-29,35400,35800,35250,35800,400,989889
579,2022-05-02,35550,35700,35300,35500,-300,561492
580,2022-05-03,35350,35550,35100,35200,-300,684781
581,2022-05-04,35300,35850,35300,35350,150,715082
582,2022-05-06,35600,35700,35400,35550,200,670222
583,2022-05-09,35550,36050,35400,36000,450,940233
584,2022-05-10,35750,36200,35500,36150,150,1016932
585,2022-05-11,36000,36200,35200,35450,-700,992060
