date,retail,retail_cr,retail_days,foreigner,foreigner_cr,foreigner_days,institution,institution_cr,institution_days,financial,financial_cr,financial_days,invtrust,invtrust_cr,invtrust_days,pension,pension_cr,pension_days,privequity,privequity_cr,privequity_days,bank,bank_cr,bank_days,insurance,insurance_cr,insurance_days,financeetc,financeetc_cr,financeetc_days,corporateetc,corporateetc_cr,corporateetc_days,foreigneretc,foreigneretc_cr,foreigneretc_days,rc1_pcr,rc2_pcr,rc3_pcr,rc4_pcr,open,high,low,close,close_cr,vol,vol_cr,high_time,low_time
2020-08-23,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-08-24,-5499.0,,,-1931.0,,,-1237.0,,,-1229.0,,,1312.0,,,575.0,,,-835.0,,,-165.0,,,-892.0,,,-2.0,,,8720.0,,,-54.0,,,,,,,84000.0,85300.0,83400.0,85100.0,1.07,28778.0,,,
2020-08-25,-2025.0,,,-1189.0,,,-5505.0,,,-2674.0,,,-1719.0,,,-980.0,,,79.0,,,177.0,,,-426.0,,,38.0,,,8724.0,,,-4.0,,,,,,,84900.0,86000.0,84300.0,85400.0,0.35,28645.0,,,
2020-08-26,-2944.0,,,-4127.0,,,-1574.0,,,-5254.0,,,1368.0,,,2520.0,,,-68.0,,,0.0,,,-134.0,,,-7.0,,,8631.0,,,15.0,,,,,,,84900.0,86000.0,84300.0,85400.0,0.0,31509.0,,,
2020-08-27,-3207.0,,,-4046.0,,,-1199.0,,,-4478.0,,,2062.0,,,1175.0,,,562.0,,,0.0,,,-520.0,,,0.0,,,8455.0,,,-2.0,,,,,,,85400.0,86200.0,84600.0,85200.0,-0.23,34262.0,,,
2020-08-28,3403.0,,,-6167.0,,,-5861.0,,,771.0,,,625.0,,,-1516.0,,,-2628.0,,,-280.0,,,-2833.0,,,0.0,,,8624.0,,,1.0,,,,,,,85400.0,85400.0,83800.0,84800.0,-0.47,40837.0,,,
2020-08-29,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-08-30,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-08-31,3458.0,,,-13431.0,,,3342.0,,,4648.0,,,-666.0,,,-456.0,,,2.0,,,0.0,,,-187.0,,,0.0,,,6609.0,,,23.0,,,,,,,84800.0,85300.0,83100.0,83100.0,-2.0,51376.0,,,
2020-09-01,-3347.0,,,-4986.0,,,1935.0,,,-664.0,,,-643.0,,,-419.0,,,-287.0,,,2773.0,,,1173.0,,,0.0,,,6396.0,,,2.0,,,,,,,82900.0,85200.0,82700.0,84200.0,1.32,41322.0,,,
2020-09-02,-388.0,,,-6296.0,,,-2584.0,,,-1699.0,,,-699.0,,,-156.0,,,-93.0,,,-2.0,,,65.0,,,0.0,,,9239.0,,,28.0,,,,,,,84400.0,84900.0,83700.0,84700.0,0.59,25792.0,,,
2020-09-03,10146.0,,,-4500.0,,,-15053.0,,,-1231.0,,,-2015.0,,,-9222.0,,,-537.0,,,-105.0,,,-1756.0,,,-187.0,,,9398.0,,,9.0,,,,,,,84200.0,84900.0,83500.0,83600.0,-1.3,34492.0,,,
2020-09-04,8045.0,,,-5600.0,,,-11847.0,,,-5217.0,,,-1867.0,,,-2402.0,,,-1034.0,,,40.0,,,-1464.0,,,98.0,,,9402.0,,,-1.0,,,,,,,82900.0,83300.0,82200.0,82700.0,-1.08,33238.0,,,
2020-09-05,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-06,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-07,3552.0,,,-4107.0,,,-7874.0,,,-2327.0,,,-1215.0,,,-4234.0,,,116.0,,,-34.0,,,-180.0,,,0.0,,,8434.0,,,-5.0,,,,,,,82500.0,83500.0,82200.0,83000.0,0.36,26606.0,,,
2020-09-08,-4120.0,,,-2002.0,,,-3304.0,,,-937.0,,,-1031.0,,,-23.0,,,-750.0,,,-1.0,,,-613.0,,,50.0,,,9435.0,,,-9.0,,,,,,,83000.0,85000.0,83000.0,84200.0,1.45,31087.0,,,
2020-09-09,-5032.0,,,-3063.0,,,-1138.0,,,-1437.0,,,-714.0,,,-696.0,,,-760.0,,,2506.0,,,-103.0,,,67.0,,,9233.0,,,0.0,,,,,,,83700.0,85000.0,83100.0,84100.0,-0.12,32766.0,,,
2020-09-10,4540.0,,,-1613.0,,,-11240.0,,,-682.0,,,-2202.0,,,-6405.0,,,-482.0,,,-9.0,,,-1442.0,,,-18.0,,,8313.0,,,0.0,,,,,,,84000.0,84500.0,83500.0,83700.0,-0.48,36766.0,,,
2020-09-11,-8276.0,,,4513.0,,,-4331.0,,,-1736.0,,,-344.0,,,-5085.0,,,-106.0,,,-5.0,,,2934.0,,,10.0,,,8173.0,,,-80.0,,,,,,,83200.0,85200.0,83200.0,84600.0,1.08,33093.0,,,
2020-09-12,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-13,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-14,-465.0,,,-1801.0,,,-6258.0,,,648.0,,,-600.0,,,-5781.0,,,-293.0,,,-6.0,,,-280.0,,,54.0,,,8515.0,,,9.0,,,,,,,84800.0,85100.0,84400.0,84600.0,0.0,24660.0,,,
2020-09-15,-295.0,,,-1851.0,,,-6853.0,,,-2824.0,,,-1066.0,,,-3296.0,,,-191.0,,,-8.0,,,532.0,,,0.0,,,8999.0,,,-1.0,,,,,,,84400.0,85400.0,84200.0,84700.0,0.12,25578.0,,,
2020-09-16,3846.0,,,1100.0,,,-4982.0,,,-1551.0,,,-2080.0,,,-1223.0,,,-364.0,,,1350.0,,,-1082.0,,,-33.0,,,34.0,,,1.0,,,,,,,84200.0,84900.0,84200.0,84800.0,0.12,16582.0,,,
2020-09-17,8959.0,,,-2004.0,,,-6990.0,,,-1628.0,,,-2532.0,,,-3893.0,,,-157.0,,,1251.0,,,-32.0,,,0.0,,,34.0,,,1.0,,,,,,,84500.0,84700.0,83600.0,83900.0,-1.06,22351.0,,,
2020-09-18,8351.0,,,-9219.0,,,687.0,,,1213.0,,,-335.0,,,-827.0,,,-31.0,,,734.0,,,-67.0,,,0.0,,,180.0,,,1.0,,,,,,,83800.0,84200.0,83100.0,83100.0,-0.95,30495.0,,,
2020-09-19,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-20,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-21,4637.0,,,-2907.0,,,-1694.0,,,682.0,,,-1097.0,,,-1570.0,,,-191.0,,,-2.0,,,506.0,,,-21.0,,,-42.0,,,5.0,,,,,,,83100.0,83900.0,82800.0,83200.0,0.12,20469.0,,,
2020-09-22,6550.0,,,-1086.0,,,-5965.0,,,-4774.0,,,-350.0,,,-988.0,,,-178.0,,,-32.0,,,495.0,,,-138.0,,,494.0,,,7.0,,,,,,,82800.0,83700.0,81900.0,82100.0,-1.32,28548.0,,,
2020-09-23,6222.0,,,-1724.0,,,-4410.0,,,-2444.0,,,286.0,,,-1715.0,,,62.0,,,-147.0,,,-723.0,,,270.0,,,-85.0,,,-2.0,,,,,,,81800.0,82900.0,81700.0,82100.0,0.0,27597.0,,,
2020-09-24,14619.0,,,-15070.0,,,-1545.0,,,-931.0,,,-1363.0,,,-686.0,,,-103.0,,,1157.0,,,279.0,,,102.0,,,1991.0,,,6.0,,,,,,,81900.0,81900.0,80100.0,80400.0,-2.07,35645.0,,,
2020-09-25,2476.0,,,-2303.0,,,-212.0,,,-29.0,,,-497.0,,,-84.0,,,145.0,,,-1.0,,,256.0,,,-2.0,,,-18.0,,,57.0,,,,,,,81200.0,81500.0,80400.0,80500.0,0.12,17582.0,,,
2020-09-26,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-27,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-09-28,-1795.0,,,-1280.0,,,4111.0,,,2725.0,,,880.0,,,-1289.0,,,202.0,,,158.0,,,1435.0,,,0.0,,,-1037.0,,,1.0,,,,,,,80900.0,82600.0,80500.0,81900.0,1.74,19481.0,,,
2020-09-29,-789.0,,,-1916.0,,,2538.0,,,1450.0,,,679.0,,,-1108.0,,,136.0,,,-9.0,,,1390.0,,,0.0,,,174.0,,,-7.0,,,,,,,82000.0,82700.0,82000.0,82400.0,0.61,23819.0,,,
2020-09-30,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-01,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-02,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-03,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-04,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-05,1606.0,,,-2004.0,,,-79.0,,,2164.0,,,-152.0,,,-2214.0,,,47.0,,,-14.0,,,89.0,,,0.0,,,482.0,,,-4.0,,,,,,,83300.0,83300.0,82100.0,83000.0,0.73,21956.0,,,
2020-10-06,-1407.0,,,3064.0,,,-1698.0,,,-539.0,,,960.0,,,-809.0,,,-22.0,,,-10.0,,,-1268.0,,,-10.0,,,40.0,,,1.0,,,,,,,82600.0,83500.0,82600.0,83100.0,0.12,20089.0,,,
2020-10-07,797.0,,,-3721.0,,,2918.0,,,3353.0,,,-328.0,,,-503.0,,,-73.0,,,-4.0,,,472.0,,,0.0,,,5.0,,,1.0,,,,,,,83100.0,83400.0,82100.0,83100.0,0.0,18953.0,,,
2020-10-08,-4760.0,,,9226.0,,,-4352.0,,,-4786.0,,,70.0,,,-797.0,,,1094.0,,,-6.0,,,74.0,,,0.0,,,-77.0,,,-37.0,,,,,,,83300.0,84200.0,83300.0,83800.0,0.84,32656.0,,,
2020-10-09,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-10,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-11,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-12,7203.0,,,-2997.0,,,-4274.0,,,-1250.0,,,-1754.0,,,-1602.0,,,579.0,,,215.0,,,-462.0,,,0.0,,,67.0,,,0.0,,,,,,,83700.0,84000.0,83000.0,83500.0,-0.36,24274.0,,,
2020-10-13,9264.0,,,-6075.0,,,-3015.0,,,-2072.0,,,118.0,,,-979.0,,,-77.0,,,-3.0,,,-102.0,,,100.0,,,-180.0,,,6.0,,,,,,,83200.0,83900.0,82900.0,83000.0,-0.6,19153.0,,,
2020-10-14,7776.0,,,-6906.0,,,-921.0,,,650.0,,,-99.0,,,-1963.0,,,0.0,,,38.0,,,468.0,,,-15.0,,,17.0,,,33.0,,,,,,,82600.0,83400.0,82100.0,82100.0,-1.08,26985.0,,,
2020-10-15,6156.0,,,-3193.0,,,-3019.0,,,-1223.0,,,-1322.0,,,-618.0,,,134.0,,,-5.0,,,8.0,,,7.0,,,54.0,,,2.0,,,,,,,82000.0,82800.0,81700.0,81900.0,-0.24,26140.0,,,
2020-10-16,-1509.0,,,403.0,,,1106.0,,,1718.0,,,-438.0,,,-560.0,,,-150.0,,,16.0,,,514.0,,,6.0,,,4.0,,,-3.0,,,,,,,81600.0,82600.0,81500.0,82300.0,0.49,19286.0,,,
2020-10-17,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-18,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-19,-729.0,,,-2910.0,,,3451.0,,,4736.0,,,32.0,,,-1796.0,,,529.0,,,-4.0,,,-54.0,,,6.0,,,191.0,,,-3.0,,,,,,,82400.0,83500.0,82400.0,83000.0,0.85,22751.0,,,
2020-10-20,3018.0,,,-495.0,,,-2617.0,,,832.0,,,-1362.0,,,-860.0,,,85.0,,,-32.0,,,-1155.0,,,-124.0,,,92.0,,,1.0,,,,,,,83000.0,83200.0,82200.0,83100.0,0.12,22586.0,,,
2020-10-21,617.0,,,1481.0,,,-2220.0,,,978.0,,,0.0,,,-3356.0,,,-64.0,,,-9.0,,,223.0,,,8.0,,,45.0,,,78.0,,,,,,,82900.0,83900.0,82700.0,83900.0,0.96,19628.0,,,
2020-10-22,-10749.0,,,5558.0,,,5434.0,,,2104.0,,,1070.0,,,209.0,,,-324.0,,,-11.0,,,2366.0,,,20.0,,,-276.0,,,34.0,,,,,,,83600.0,85400.0,82900.0,85100.0,1.43,52445.0,,,
2020-10-23,5022.0,,,-2861.0,,,-2133.0,,,164.0,,,-56.0,,,-2478.0,,,15.0,,,13.0,,,116.0,,,93.0,,,34.0,,,-62.0,,,,,,,85300.0,85700.0,84500.0,85400.0,0.35,30362.0,,,
2020-10-24,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-25,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-10-26,5604.0,,,-10540.0,,,4956.0,,,8881.0,,,-1504.0,,,-819.0,,,-58.0,,,-115.0,,,-1358.0,,,-70.0,,,-53.0,,,33.0,,,,,,,84700.0,85500.0,84000.0,84300.0,-1.29,27846.0,,,
2020-10-27,5599.0,,,-453.0,,,-5858.0,,,-1886.0,,,-357.0,,,-4152.0,,,166.0,,,-9.0,,,276.0,,,103.0,,,732.0,,,-21.0,,,,,,,83600.0,84100.0,83200.0,83300.0,-1.19,23394.0,,,
2020-10-28,8624.0,,,-6588.0,,,-2819.0,,,-1790.0,,,-251.0,,,67.0,,,8.0,,,-322.0,,,-437.0,,,-95.0,,,752.0,,,31.0,,,,,,,82700.0,83400.0,82600.0,83000.0,-0.36,20168.0,,,
2020-10-29,11289.0,,,-8023.0,,,-3512.0,,,-4194.0,,,949.0,,,-961.0,,,117.0,,,-5.0,,,579.0,,,2.0,,,226.0,,,20.0,,,,,,,82400.0,82800.0,81800.0,82200.0,-0.96,27014.0,,,
2020-10-30,14392.0,,,-10984.0,,,-3642.0,,,-2883.0,,,29.0,,,-949.0,,,-69.0,,,-2.0,,,231.0,,,0.0,,,144.0,,,91.0,,,,,,,82200.0,82700.0,81000.0,81000.0,-1.46,29790.0,,,
2020-10-31,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-01,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-02,-2626.0,,,1329.0,,,891.0,,,-810.0,,,-90.0,,,865.0,,,125.0,,,0.0,,,801.0,,,0.0,,,569.0,,,-164.0,,,,,,,81100.0,82900.0,81100.0,82700.0,2.1,16919.0,,,
2020-11-03,-3396.0,,,-1888.0,,,4632.0,,,2896.0,,,-1656.0,,,2507.0,,,179.0,,,-5.0,,,711.0,,,0.0,,,660.0,,,-7.0,,,,,,,82300.0,83500.0,82300.0,83400.0,0.85,17991.0,,,
2020-11-04,3080.0,,,-1512.0,,,-2315.0,,,3816.0,,,-2660.0,,,-2425.0,,,-10.0,,,0.0,,,-1046.0,,,10.0,,,709.0,,,39.0,,,,,,,83700.0,83800.0,82700.0,83300.0,-0.12,22273.0,,,
2020-11-05,541.0,,,2383.0,,,-3659.0,,,2959.0,,,-2899.0,,,-2997.0,,,-53.0,,,-1.0,,,-669.0,,,0.0,,,747.0,,,-12.0,,,,,,,83800.0,84500.0,83000.0,84000.0,0.84,38683.0,,,
2020-11-06,17186.0,,,-14256.0,,,-4046.0,,,-522.0,,,-813.0,,,-771.0,,,-512.0,,,-10.0,,,-1619.0,,,202.0,,,1111.0,,,5.0,,,,,,,83900.0,84200.0,82800.0,82900.0,-1.31,37778.0,,,
2020-11-07,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-08,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-09,6449.0,,,-217.0,,,-6688.0,,,4090.0,,,-3794.0,,,-2362.0,,,-1969.0,,,-6.0,,,-2579.0,,,-69.0,,,432.0,,,23.0,,,,,,,83200.0,83700.0,82900.0,83300.0,0.48,35033.0,,,
2020-11-10,-7837.0,,,10040.0,,,-2552.0,,,-1090.0,,,-594.0,,,-374.0,,,101.0,,,-56.0,,,-539.0,,,0.0,,,349.0,,,-1.0,,,,,,,83600.0,84500.0,83300.0,84500.0,1.44,36009.0,,,
2020-11-11,-25104.0,,,16048.0,,,10795.0,,,4530.0,,,1372.0,,,4108.0,,,519.0,,,19.0,,,272.0,,,-24.0,,,-1630.0,,,-109.0,,,,,,,84300.0,87000.0,84200.0,86900.0,2.84,67409.0,,,
2020-11-12,5119.0,,,3493.0,,,-8574.0,,,-5859.0,,,-14.0,,,-1713.0,,,-113.0,,,35.0,,,-911.0,,,1.0,,,-29.0,,,-9.0,,,,,,,86500.0,86600.0,85500.0,85600.0,-1.5,43197.0,,,
2020-11-13,5643.0,,,-3521.0,,,-2329.0,,,-24.0,,,-1154.0,,,-74.0,,,33.0,,,-46.0,,,-1083.0,,,18.0,,,201.0,,,6.0,,,,,,,85200.0,85500.0,84200.0,84700.0,-1.05,31563.0,,,
2020-11-14,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-15,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-16,13856.0,,,-7793.0,,,-5994.0,,,187.0,,,-1051.0,,,-3329.0,,,-215.0,,,-23.0,,,-1632.0,,,69.0,,,-87.0,,,17.0,,,,,,,84700.0,85800.0,84600.0,84800.0,0.12,37078.0,,,
2020-11-17,-176.0,,,6174.0,,,-6550.0,,,-1914.0,,,-3113.0,,,-438.0,,,543.0,,,-28.0,,,-1650.0,,,49.0,,,548.0,,,5.0,,,,,,,84800.0,86200.0,84800.0,85800.0,1.18,42445.0,,,
2020-11-18,4029.0,,,-5952.0,,,1895.0,,,7050.0,,,-1794.0,,,-2677.0,,,-254.0,,,-14.0,,,-451.0,,,35.0,,,28.0,,,0.0,,,,,,,85100.0,86300.0,85100.0,85700.0,-0.12,34771.0,,,
2020-11-19,9437.0,,,-344.0,,,-9239.0,,,-3293.0,,,-923.0,,,-4480.0,,,-9.0,,,-16.0,,,-552.0,,,34.0,,,90.0,,,56.0,,,,,,,85700.0,85800.0,84800.0,85300.0,-0.47,31404.0,,,
2020-11-20,-4471.0,,,5201.0,,,-831.0,,,-1474.0,,,-316.0,,,1544.0,,,-585.0,,,-55.0,,,18.0,,,37.0,,,102.0,,,-1.0,,,,,,,85000.0,86300.0,84900.0,86300.0,1.17,36110.0,,,
2020-11-21,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-22,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-23,3819.0,,,-231.0,,,-3811.0,,,-334.0,,,-9.0,,,-2167.0,,,-309.0,,,8.0,,,-1035.0,,,35.0,,,178.0,,,45.0,,,,,,,86100.0,87200.0,86000.0,86400.0,0.12,34765.0,,,
2020-11-24,9787.0,,,1712.0,,,-11599.0,,,-2707.0,,,-2086.0,,,-4499.0,,,-456.0,,,-536.0,,,-1352.0,,,36.0,,,85.0,,,16.0,,,,,,,86200.0,86700.0,86000.0,86100.0,-0.35,36850.0,,,
2020-11-25,10304.0,,,-3459.0,,,-4963.0,,,-1020.0,,,-514.0,,,-2508.0,,,-459.0,,,-34.0,,,-466.0,,,38.0,,,-1929.0,,,47.0,,,,,,,86200.0,86800.0,85300.0,86000.0,-0.12,41269.0,,,
2020-11-26,31274.0,,,-19498.0,,,-12293.0,,,-3843.0,,,-1777.0,,,-6473.0,,,-164.0,,,-70.0,,,45.0,,,-11.0,,,434.0,,,83.0,,,,,,,85500.0,86000.0,84700.0,84800.0,-1.4,45546.0,,,
2020-11-27,20860.0,,,-14191.0,,,-7024.0,,,-1045.0,,,-4587.0,,,-126.0,,,-1384.0,,,5.0,,,79.0,,,36.0,,,310.0,,,46.0,,,,,,,84800.0,85300.0,84400.0,84400.0,-0.47,40907.0,,,
2020-11-28,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-29,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-11-30,43800.0,,,-37491.0,,,-7099.0,,,1231.0,,,-1897.0,,,-3996.0,,,607.0,,,-22.0,,,-3057.0,,,35.0,,,782.0,,,7.0,,,,,,,84500.0,85000.0,82500.0,82500.0,-2.25,93387.0,,,
2020-12-01,20390.0,,,-13233.0,,,-7476.0,,,2049.0,,,-1152.0,,,-4544.0,,,616.0,,,6.0,,,-4258.0,,,-192.0,,,266.0,,,52.0,,,,,,,83800.0,84400.0,83400.0,83400.0,1.09,47719.0,,,
2020-12-02,17366.0,,,-1652.0,,,-15873.0,,,-3321.0,,,-9867.0,,,-1906.0,,,-456.0,,,-2.0,,,-321.0,,,0.0,,,147.0,,,12.0,,,,,,,84000.0,84300.0,83500.0,84200.0,0.96,50502.0,,,
2020-12-03,19846.0,,,-9783.0,,,-11071.0,,,-2180.0,,,-4291.0,,,-3869.0,,,-10.0,,,104.0,,,-722.0,,,-104.0,,,998.0,,,10.0,,,,,,,84600.0,85100.0,84200.0,84300.0,0.12,49512.0,,,
2020-12-04,15706.0,,,557.0,,,-15270.0,,,-182.0,,,-5601.0,,,-6989.0,,,-1431.0,,,-5.0,,,-1024.0,,,-38.0,,,-1022.0,,,29.0,,,,,,,84400.0,85100.0,84200.0,84600.0,0.36,50048.0,,,
2020-12-05,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-12-06,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-12-07,31558.0,,,-18871.0,,,-14108.0,,,-3491.0,,,-3239.0,,,-5100.0,,,-387.0,,,-241.0,,,-1743.0,,,94.0,,,1354.0,,,66.0,,,,,,,84600.0,84700.0,83600.0,83800.0,-0.95,60136.0,,,
2020-12-08,9078.0,,,-816.0,,,-8520.0,,,-1302.0,,,-1313.0,,,-4634.0,,,-355.0,,,-31.0,,,-885.0,,,0.0,,,257.0,,,1.0,,,,,,,84100.0,84300.0,83700.0,84100.0,0.36,35912.0,,,
2020-12-09,3904.0,,,-2086.0,,,-2097.0,,,3521.0,,,-266.0,,,-5287.0,,,767.0,,,-78.0,,,-754.0,,,0.0,,,284.0,,,-4.0,,,,,,,84300.0,84600.0,84000.0,84600.0,0.59,34365.0,,,
2020-12-10,-16802.0,,,27195.0,,,-10479.0,,,7989.0,,,-13846.0,,,-1004.0,,,-2000.0,,,1749.0,,,-3421.0,,,55.0,,,104.0,,,-18.0,,,,,,,84800.0,86100.0,84100.0,86100.0,1.77,98614.0,,,
2020-12-11,-25639.0,,,2977.0,,,22974.0,,,4085.0,,,1491.0,,,5057.0,,,1168.0,,,-36.0,,,11320.0,,,-112.0,,,-290.0,,,-21.0,,,,,,,86300.0,87800.0,86200.0,87800.0,1.97,78782.0,,,
2020-12-12,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-12-13,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,
2020-12-14,20632.0,,,467.0,,,-22012.0,,,-4508.0,,,-5675.0,,,-10525.0,,,-435.0,,,-980.0,,,74.0,,,37.0,,,869.0,,,44.0,,,,,,,87700.0,87800.0,86500.0,86800.0,-1.14,73993.0,,,
2020-12-15,10900.0,,,-6750.0,,,-4542.0,,,-538.0,,,1614.0,,,-5895.0,,,-593.0,,,106.0,,,764.0,,,0.0,,,372.0,,,20.0,,,,,,,86600.0,86700.0,85700.0,86400.0,-0.46,50886.0,,,
2020-12-16,9207.0,,,-1101.0,,,-8238.0,,,1969.0,,,-1709.0,,,-7805.0,,,67.0,,,-15.0,,,-744.0,,,-1.0,,,131.0,,,0.0,,,,,,,86700.0,87200.0,86200.0,86300.0,-0.12,44109.0,,,
2020-12-17,17529.0,,,-15002.0,,,-3094.0,,,1414.0,,,-1117.0,,,-3834.0,,,-180.0,,,-13.0,,,635.0,,,0.0,,,544.0,,,22.0,,,,,,,86300.0,86400.0,85500.0,85800.0,-0.58,45482.0,,,
