"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 22","1,114,000","1,117,000","1,128,000","1,102,000","39.36K","-0.18%"
"2021- 12- 21","1,116,000","1,132,000","1,136,000","1,115,000","33.66K","-0.36%"
"2021- 12- 20","1,120,000","1,125,000","1,133,000","1,114,000","0.00K","-1.93%"
"2021- 12- 17","1,142,000","1,139,000","1,143,000","1,128,000","34.09K","0.62%"
"2021- 12- 16","1,135,000","1,160,000","1,165,000","1,130,000","0.00K","-2.16%"
"2021- 12- 15","1,160,000","1,153,000","1,166,000","1,153,000","0.01K","0.61%"
"2021- 12- 14","1,153,000","1,154,000","1,163,000","1,144,000","31.40K","0.00%"
"2021- 12- 13","1,153,000","1,170,000","1,174,000","1,150,000","30.12K","-1.03%"
"2021- 12- 10","1,165,000","1,172,000","1,176,000","1,161,000","14.61K","-0.60%"
"2021- 12- 09","1,172,000","1,162,000","1,185,000","1,162,000","0.01K","0.86%"
"2021- 12- 08","1,162,000","1,177,000","1,181,000","1,154,000","47.52K","-1.78%"
"2021- 12- 07","1,183,000","1,192,000","1,195,000","1,169,000","27.46K","0.51%"
"2021- 12- 06","1,177,000","1,174,000","1,195,000","1,160,000","42.05K","0.86%"
"2021- 12- 05","1,167,000","1,167,000","1,167,000","1,167,000","","0.00%"
"2021- 12- 03","1,167,000","1,171,000","1,179,000","1,151,000","57.52K","0.43%"
"2021- 12- 02","1,162,000","1,099,000","1,167,000","1,099,000","0.01K","5.83%"
"2021- 12- 01","1,098,000","1,059,000","1,106,000","1,059,000","0.00K","4.17%"
