"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 10","83,800","86,000","86,400","83,500","0.52K","-3.34%"
"2022- 01- 09","86,700","86,700","86,700","86,700","","0.00%"
"2022- 01- 07","86,700","85,800","87,200","85,700","1.90M","1.29%"
"2022- 01- 06","85,600","84,900","86,600","84,800","0.04K","-0.35%"
"2022- 01- 05","85,900","84,900","87,000","84,800","0.11K","2.87%"
"2022- 01- 04","83,500","83,000","84,000","82,800","0.18K","1.09%"
"2022- 01- 03","82,600","82,900","83,200","82,300","772.73K","0.49%"
"2021- 12- 30","82,200","83,300","83,900","82,100","1.24M","-1.44%"
"2021- 12- 29","83,400","83,700","84,100","83,300","0.13K","-1.30%"
"2021- 12- 28","84,500","85,100","85,200","83,900","0.20K","-0.35%"
"2021- 12- 27","84,800","85,300","85,700","84,800","0.94K","-0.35%"
"2021- 12- 26","85,100","85,100","85,100","85,100","","0.00%"
"2021- 12- 24","85,100","84,700","85,800","84,500","1.20M","1.07%"
"2021- 12- 23","84,200","84,500","84,700","83,700","701.06K","0.36%"
"2021- 12- 22","83,900","83,700","84,800","83,400","0.06K","0.84%"
"2021- 12- 21","83,200","83,500","83,600","82,400","0.04K","0.36%"
"2021- 12- 20","82,900","84,500","84,500","82,800","1.13K","-2.01%"
"2021- 12- 19","84,600","84,600","84,600","84,600","","0.00%"
"2021- 12- 17","84,600","84,700","85,800","84,500","1.23M","-1.28%"
"2021- 12- 16","85,700","85,400","86,000","84,400","0.18K","1.66%"
"2021- 12- 15","84,300","84,700","85,300","84,300","0.03K","-1.17%"
"2021- 12- 14","85,300","85,200","86,700","84,800","0.03K","-0.81%"
"2021- 12- 13","86,000","86,400","88,200","85,900","0.19K","0.70%"
"2021- 12- 12","85,400","85,400","85,400","85,400","","0.00%"
"2021- 12- 10","85,400","83,800","85,900","83,300","1.69M","1.55%"
"2021- 12- 09","84,100","82,500","84,700","82,500","0.20K","1.08%"
"2021- 12- 08","83,200","84,100","84,300","83,200","0.01K","-0.12%"
"2021- 12- 07","83,300","83,600","84,200","82,800","0.06K","-0.72%"
"2021- 12- 06","83,900","82,200","84,200","81,800","0.01K","1.70%"
"2021- 12- 05","82,500","82,500","82,500","82,500","","0.00%"
"2021- 12- 03","82,500","81,900","83,000","81,500","1.30M","1.10%"
"2021- 12- 02","81,600","80,200","81,900","79,700","0.11K","0.49%"
"2021- 12- 01","81,200","79,000","81,500","78,600","0.16K","4.37%"
