"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 22","44,300","44,450","44,700","44,200","498.90K","-0.11%"
"2021- 12- 21","44,350","44,400","44,600","44,050","688.56K","0.68%"
"2021- 12- 20","44,050","44,550","44,600","43,950","0.00K","-1.78%"
"2021- 12- 19","44,850","44,850","44,850","44,850","","0.00%"
"2021- 12- 17","44,850","43,850","44,850","43,600","1.02M","2.63%"
"2021- 12- 16","43,700","43,750","43,850","43,450","0.21K","-0.11%"
"2021- 12- 15","43,750","43,200","43,750","43,100","0.34K","0.34%"
"2021- 12- 14","43,600","43,050","43,600","43,000","0.04K","0.23%"
"2021- 12- 13","43,500","43,200","43,900","43,100","0.02K","0.93%"
"2021- 12- 10","43,100","43,300","43,400","42,750","594.11K","-0.46%"
"2021- 12- 09","43,300","42,950","43,550","42,950","0.01K","0.23%"
"2021- 12- 08","43,200","43,250","43,800","43,050","0.07K","0.47%"
"2021- 12- 07","43,000","42,650","43,000","42,150","0.02K","0.94%"
"2021- 12- 06","42,600","42,050","42,850","41,750","691.63K","0.47%"
"2021- 12- 05","42,400","42,400","42,400","42,400","","0.00%"
"2021- 12- 03","42,400","41,400","42,500","40,900","1.02M","2.54%"
"2021- 12- 02","41,350","40,200","41,350","39,800","0.02K","2.48%"
"2021- 12- 01","40,350","40,050","41,150","39,750","0.00K","2.15%"
