"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 20","86,800","87,800","88,300","86,700","175.60K","-2.25%"
"2021- 12- 19","88,800","88,800","88,800","88,800","","0.00%"
"2021- 12- 17","88,800","88,900","89,600","87,700","246.56K","-0.45%"
"2021- 12- 16","89,200","88,700","89,800","88,200","156.96K","0.79%"
"2021- 12- 15","88,500","88,000","88,900","87,400","170.93K","0.23%"
"2021- 12- 14","88,300","87,200","88,900","86,800","171.82K","0.11%"
"2021- 12- 13","88,200","87,500","89,600","87,500","183.01K","0.23%"
"2021- 12- 10","88,000","88,300","88,800","86,700","357.11K","-1.79%"
"2021- 12- 09","89,600","88,800","90,800","88,500","408.87K","1.70%"
"2021- 12- 08","88,100","91,700","91,700","87,900","379.08K","-2.76%"
"2021- 12- 07","90,600","91,300","92,200","90,100","366.09K","1.00%"
"2021- 12- 06","89,700","86,600","90,900","85,700","406.46K","3.58%"
"2021- 12- 05","86,600","86,600","86,600","86,600","","0.00%"
"2021- 12- 03","86,600","85,700","87,500","84,800","367.24K","2.12%"
"2021- 12- 02","84,800","82,100","85,000","80,800","325.06K","2.05%"
"2021- 12- 01","83,100","79,200","83,200","79,200","405.27K","4.01%"
