"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 15","231,000","233,500","239,500","231,000","138.47K","-1.07%"
"2021- 12- 14","233,500","228,500","235,500","228,500","0.01K","2.19%"
"2021- 12- 13","228,500","232,000","233,500","228,500","0.01K","-1.30%"
"2021- 12- 12","231,500","231,500","231,500","231,500","","0.00%"
"2021- 12- 10","231,500","225,000","232,000","223,500","130.44K","1.98%"
"2021- 12- 09","227,000","225,000","227,500","223,000","0.03K","0.89%"
"2021- 12- 08","225,000","232,000","233,000","223,000","276.84K","-2.60%"
"2021- 12- 07","231,000","233,500","234,500","228,000","146.79K","-0.22%"
"2021- 12- 06","231,500","227,000","235,500","224,500","0.00K","3.35%"
"2021- 12- 05","224,000","224,000","224,000","224,000","","0.00%"
"2021- 12- 03","224,000","221,500","228,000","219,000","155.45K","0.45%"
"2021- 12- 02","223,000","219,000","225,500","217,500","0.01K","0.45%"
"2021- 12- 01","222,000","205,500","223,000","205,500","0.06K","10.17%"
