"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 26","61,700","61,700","61,700","61,700","","0.00%"
"2021- 12- 24","61,700","62,700","63,000","61,400","809.22K","-1.59%"
"2021- 12- 23","62,700","62,300","63,100","62,100","0.00K","0.16%"
"2021- 12- 22","62,600","61,800","62,800","61,700","0.38K","1.29%"
"2021- 12- 21","61,800","61,500","62,500","61,200","0.00K","1.31%"
"2021- 12- 20","61,000","61,400","62,000","60,500","0.14K","0.16%"
"2021- 12- 19","60,900","60,900","60,900","60,900","","0.00%"
"2021- 12- 17","60,900","58,700","61,600","58,700","1.92M","3.75%"
"2021- 12- 16","58,700","57,300","58,900","56,800","1.09K","4.82%"
"2021- 12- 15","56,000","55,800","56,700","55,700","0.02K","-0.36%"
"2021- 12- 14","56,200","55,700","56,200","55,300","0.00K","0.36%"
"2021- 12- 13","56,000","55,800","57,200","55,600","980.67K","0.36%"
"2021- 12- 12","55,800","55,800","55,800","55,800","","0.00%"
"2021- 12- 10","55,800","55,700","56,300","55,100","707.19K","-0.18%"
"2021- 12- 09","55,900","55,200","55,900","54,600","0.19K","1.45%"
"2021- 12- 08","55,100","55,800","56,300","55,000","0.28K","-1.25%"
"2021- 12- 07","55,800","55,700","56,100","55,200","922.40K","0.18%"
"2021- 12- 06","55,700","56,300","56,900","55,000","0.00K","-1.94%"
"2021- 12- 05","56,800","56,800","56,800","56,800","","0.00%"
"2021- 12- 03","56,800","56,100","57,000","55,200","1.42M","2.53%"
"2021- 12- 02","55,400","53,600","55,600","53,500","1.38M","1.47%"
"2021- 12- 01","54,600","54,400","55,500","52,600","2.36M","0.18%"
