,date,tsm,open,high,low,volume,tsm_cr
553,2024-03-11,135.25698852539062,139.73246608099973,140.49135172838047,135.16941337703,29227100,-5.02%
554,2024-03-12,140.49134826660156,140.60811017961808,142.72909441214776,136.76503247626775,21218500,3.87%
555,2024-03-13,138.2925262451172,139.17789775113803,139.3530183501692,137.543364598041,12923100,-1.57%
556,2024-03-14,135.8407440185547,138.74981567745328,139.2265576420173,135.25699379937177,14961900,-1.77%
557,2024-03-15,133.27220153808594,131.77389301130643,133.97271366238238,130.98582058291345,22751200,-1.89%
558,2024-03-18,133.48126220703125,136.9394206829396,138.26798185743425,133.4519569161713,14732900,0.16%
559,2024-03-19,131.75216674804688,132.17223406583142,133.1198114900379,129.9547061333644,17341100,-1.30%
560,2024-03-20,133.58868408203125,133.3737687359971,134.1357359061021,131.88890313777316,12750200,1.39%
561,2024-03-21,136.22628784179688,139.2546301366023,139.303477252205,135.8257623623203,17809400,1.97%
562,2024-03-22,137.2910614013672,136.17741593617143,138.07257039060235,135.8941265669213,9944100,0.78%
563,2024-03-25,136.98825073242188,136.91987669761843,138.40472760298374,136.0406733632361,9922200,-0.22%
564,2024-03-26,135.63037109375,137.35945739916272,137.70137225768354,135.4349975629002,10786400,-0.99%
565,2024-03-27,133.5301055908203,135.6499393713147,136.0602283379219,132.0256978072128,13842800,-1.55%
566,2024-03-28,132.9049072265625,132.5434504563387,133.63756932273313,132.30900812543513,10019400,-0.47%
567,2024-04-01,138.21913146972656,134.11621241622385,139.65515015724327,133.8817701201697,14222700,4.00%
568,2024-04-02,136.97848510742188,137.134789907426,137.7795211218623,136.12860197972438,9869200,-0.90%
569,2024-04-03,138.71734619140625,135.3764090789023,139.62583996578527,135.19079897719973,9707500,1.27%
570,2024-04-04,136.43142700195312,140.6710938932287,143.35752103355077,136.20673327240982,15759500,-1.65%
571,2024-04-05,138.09213256835938,136.76357156265175,138.71733687068965,135.70853650758573,8263600,1.22%
572,2024-04-08,139.4890594482422,141.88243373540723,142.6248591428512,139.45975416281976,16307400,1.01%
573,2024-04-09,142.0387420654297,142.87886180406463,144.74471138380756,139.64538237354267,18443400,1.83%
574,2024-04-10,142.8397979736328,143.24032348160185,144.9987005200111,141.90198396790632,18861300,0.56%
575,2024-04-11,143.79713439941406,143.79713439941406,144.14881277729336,140.7981121793732,11818800,0.67%
576,2024-04-12,139.22532653808594,141.64799145970355,143.12307897010697,138.86386980307677,12024000,-3.18%
577,2024-04-15,136.9003448486328,141.66753732922155,142.11689503652772,136.64636070563574,13458800,-1.67%
578,2024-04-16,136.56820678710938,134.70235722060747,137.2910904576566,133.89154277695405,14218200,-0.24%
579,2024-04-17,135.81600952148438,137.86746928883298,139.2741828543237,134.18461709390914,18823200,-0.55%
580,2024-04-18,129.2122802734375,129.81794278392758,132.00616542131823,127.28782014153816,39306100,-4.86%
581,2024-04-19,124.74791717529297,126.37930948728275,128.5089215136126,123.71242390351897,28284000,-3.46%
582,2024-04-22,126.75052642822266,123.81987841832157,127.63949323534385,122.87230103596981,18556800,1.61%
583,2024-04-23,130.34544372558594,128.3233044084349,130.61898457882117,127.63948954046221,12573800,2.84%
584,2024-04-24,129.89608764648438,132.94395675589436,133.13933030541233,128.49913770064055,15558000,-0.34%
585,2024-04-25,133.42262268066406,126.99473360632616,134.65348934790302,125.8810880770971,18034300,2.71%
586,2024-04-26,135.10287475585938,133.64731422739612,135.53270551089798,132.80719454419693,9453400,1.26%
587,2024-04-29,135.2982635498047,134.80982216514835,135.44479000278236,132.76814075473644,9997100,0.14%
588,2024-04-30,134.16505432128906,134.75118985076168,136.470497881278,134.086901923623,10980600,-0.84%
589,2024-05-01,131.82054138183594,134.2432060736555,136.20673474767253,130.13053864531244,12561800,-1.75%
590,2024-05-02,133.08071899414062,132.4652930618697,133.5789386846055,130.1403075891569,9261900,0.96%
591,2024-05-03,138.28750610351562,135.6889946666454,138.82479454437922,135.5522316913389,13264300,3.91%
592,2024-05-06,139.5281524658203,137.22270878620702,139.5281524658203,136.5779626515418,8601600,0.90%
593,2024-05-07,137.84791564941406,138.59034112045933,139.00063005756698,137.26178007866213,8682900,-1.20%
594,2024-05-08,140.2803497314453,137.8479066494967,140.92508092992264,137.54507542326348,10202300,1.76%
595,2024-05-09,139.4890594482422,139.6356007813998,140.03612622356695,137.86744566603446,8012700,-0.56%
596,2024-05-10,145.8094940185547,143.81666003892693,147.02083382957284,143.53335573266702,23671400,4.53%
597,2024-05-13,143.02540588378906,144.59818769520209,145.00847665826015,142.91794818588951,8278700,-1.91%
598,2024-05-14,148.43731689453125,143.10354592950168,148.4959274690409,142.8690887254166,12316500,3.78%
599,2024-05-15,151.98341369628906,149.81473288923536,152.39370264545502,149.19929201246285,14027100,2.39%
600,2024-05-16,148.71083068847656,150.5376112456098,151.47541017318792,148.69130376926736,13394100,-2.15%
601,2024-05-17,148.17356872558594,150.43994386600272,150.43994386600272,147.35299079104104,7711200,-0.36%
602,2024-05-20,150.00033569335938,148.16379151932915,150.67438711493628,147.3334502004671,9261200,1.23%
603,2024-05-21,150.1175537109375,148.7792292621924,150.43016331107876,148.43731437529365,7919400,0.08%
604,2024-05-22,152.5402374267578,152.2764898131945,153.59527259915512,150.96745558263515,13455200,1.61%
605,2024-05-23,153.45849609375,155.50017731044744,157.06319555546796,152.26669803578235,20873000,0.60%
606,2024-05-24,156.30123901367188,153.5659643497231,156.94598520205474,153.08730134511424,11908200,1.85%
607,2024-05-28,155.72488403320312,155.98863164551364,156.67246150096503,153.95672862615706,13964400,-0.37%
608,2024-05-29,150.77206420898438,153.1263549664621,153.25335448054773,149.66819695363105,15780000,-3.18%
609,2024-05-30,149.42398071289062,150.0394066627959,150.4887792525165,148.37870909443546,9687800,-0.89%
610,2024-05-31,147.54837036132812,147.9782011748234,148.9746257964671,144.39304311651293,13782600,-1.26%
611,2024-06-03,151.3679962158203,151.5340645133383,153.51713552717877,148.9355674336487,12924400,2.59%
612,2024-06-04,148.94529724121094,149.85379094106918,150.23477457424298,147.49951510840344,10066700,-1.60%
613,2024-06-05,159.1537322998047,154.92382829770227,159.94500492472974,154.29862394785616,23192600,6.85%
614,2024-06-06,158.32339477539062,160.71675453663923,160.89258627710052,156.65291871076897,14819100,-0.52%
615,2024-06-07,160.58973693847656,159.78870092309907,162.27973973561558,158.21591927307722,14023300,1.43%
616,2024-06-10,164.27259826660156,160.20876266068413,165.91375404627186,158.66528620730068,12418900,2.29%
617,2024-06-11,161.87924194335938,164.29212854601212,164.5168223037629,160.00361400533515,11508600,-1.46%
618,2024-06-12,168.9811553955078,169.3523755697454,171.98995572437175,167.57444200476144,20309500,4.39%
619,2024-06-13,169.4456787109375,169.48487071469165,170.58244120975394,167.09375475272358,15591800,0.27%
620,2024-06-14,169.05368041992188,168.55390387873635,170.16104515480606,166.94676260266667,9192500,-0.23%
621,2024-06-17,173.68890380859375,174.27687350440698,175.0902457890325,170.00422792131954,18593700,2.74%
622,2024-06-18,176.08984375,176.41323386674608,181.15625900620896,175.40387151132947,27155100,1.38%
623,2024-06-20,171.8661651611328,178.92190601079858,179.50008143119575,170.02382726229942,28403200,-2.40%
624,2024-06-21,170.47463989257812,169.24968420367532,173.92410434631634,168.7597019281142,20175600,-0.81%
625,2024-06-24,164.44784545898438,167.0153477437282,167.98551801195993,163.77166754049608,19741700,-3.54%
626,2024-06-25,169.14187622070312,166.54496136163777,169.1810682207815,165.62379235254664,13346800,2.85%
627,2024-06-26,168.62252807617188,168.67151434725082,170.21006605782895,166.78998397374912,11901500,-0.31%
628,2024-06-27,168.19131469726562,170.30802668788374,171.96416911272246,167.72092096328663,10864600,-0.26%
629,2024-06-28,170.32765197753906,169.3476873358612,173.27735511895665,169.3476873358612,11216100,1.27%
630,2024-07-01,168.8772735595703,170.74900922671227,171.7877691395138,167.03493562935137,10717000,-0.85%
631,2024-07-02,172.17977905273438,167.70134855890672,173.16955287918267,167.60334611663964,10655500,1.96%
632,2024-07-03,178.833740234375,174.42389965773677,178.833740234375,174.31610295662938,11808700,3.86%
633,2024-07-05,180.3036651611328,180.45065384791198,181.37182282658378,178.64752284242337,11372900,0.82%
634,2024-07-08,182.89080810546875,186.1932842034623,188.9371882244439,181.4208611249151,22582400,1.43%
635,2024-07-09,180.8230743408203,184.3215402290507,184.66453382438087,178.84354163829212,19935200,-1.13%
636,2024-07-10,187.22222900390625,184.50772303187554,187.5848110999748,182.95937725896198,19293500,3.54%
637,2024-07-11,180.80348205566406,189.2213750027428,189.59376636323415,179.34332931069858,21584200,-3.43%
638,2024-07-12,183.5963592529297,179.40211229330205,186.56565055955693,179.08851646865944,19220300,1.54%
639,2024-07-15,181.509033203125,184.89970213608743,186.25205798558568,180.39187422621364,15683100,-1.14%
640,2024-07-16,182.3125762939453,184.49790774284506,185.79145301709116,181.31302333982305,16663300,0.44%
641,2024-07-17,167.76992797851562,171.70938965659028,173.0421420427857,167.09375004648726,45052600,-7.98%
642,2024-07-18,168.42649841308594,171.9837744298662,175.10986366242196,161.213958898702,52903600,0.39%
643,2024-07-19,162.44873046875,165.78060401553222,167.10356216229513,161.9097469662513,22585300,-3.55%
644,2024-07-22,165.95701599121094,163.2719075232072,167.4563606781376,162.8505149569134,21037200,2.16%
645,2024-07-23,166.41758728027344,166.0255924879076,168.10311255169333,164.60464687912824,11690700,0.28%
646,2024-07-24,156.5983428955078,161.78234894504743,162.13513679201742,156.39254375432833,19536600,-5.90%
647,2024-07-25,157.06871032714844,154.9911903527753,160.1261948106518,149.062402081923,25731800,0.30%
648,2024-07-26,158.69546508789062,161.00818207455956,161.29236522091873,156.00056251649167,13089200,1.04%
649,2024-07-29,156.80410766601562,159.42061097658527,159.95959441952755,155.4517668809898,12663100,-1.19%
650,2024-07-30,151.44371032714844,157.22550996644563,157.92127640185967,149.4935905024986,22018000,-3.42%
651,2024-07-31,162.4781036376953,160.488777063654,163.3110644218846,158.8228405422051,19860400,7.29%
652,2024-08-01,155.0107879638672,160.20460315734624,164.31065708380058,153.6976390333898,21095600,-4.60%
653,2024-08-02,146.8574981689453,148.2196483890757,150.77735663873906,143.9470020588776,31095300,-5.26%
654,2024-08-05,144.98573303222656,131.1780379351789,146.99466308500234,130.89385483256552,31193100,-1.27%
655,2024-08-06,152.2766876220703,147.42586619225898,154.55021250770403,144.7603614761025,24528100,5.03%
656,2024-08-07,151.93370056152344,158.31327949092687,159.39123154755953,151.4241297506379,22379000,-0.23%
657,2024-08-08,161.253173828125,156.07896206768862,161.4491637525363,152.42368343624432,18889600,6.13%
658,2024-08-09,163.77166748046875,162.98770781886967,164.43805113651445,159.96941527188258,20519400,1.56%
659,2024-08-12,164.2714385986328,162.67409182763203,166.1333649937451,162.22330162032506,14727300,0.31%
660,2024-08-13,168.8870849609375,164.634042452973,168.99488165828555,163.00729773047416,15243500,2.81%
661,2024-08-14,166.56459045410156,168.43632649846379,169.05369405133885,163.84028996100912,11510300,-1.38%
662,2024-08-15,170.47463989257812,168.9752803725345,171.92498324137878,167.39755180017715,15393500,2.35%
663,2024-08-16,171.04298400878906,169.9160309022645,171.49377422324116,168.79887205687595,10710000,0.33%
664,2024-08-19,171.93479919433594,171.2586211762663,171.93479919433594,167.67196183101643,11511000,0.52%
665,2024-08-20,168.5930938720703,171.88577534392476,171.88577534392476,166.446984077451,13555500,-1.94%
666,2024-08-21,168.005126953125,166.9467634314728,169.61226823717337,166.50578236905253,9434800,-0.35%
667,2024-08-22,163.10531616210938,168.55391713755242,169.80827067349296,162.73292481600797,13546100,-2.92%
668,2024-08-23,167.84832763671875,165.61400964952713,169.8180510074325,164.5556461366881,12189100,2.91%
669,2024-08-26,165.68260192871094,166.966353005931,167.62292741362862,164.4576463278412,9611300,-1.29%
670,2024-08-27,167.1329345703125,163.08567673681546,167.16233230662266,161.73332105426633,9186000,0.88%
671,2024-08-28,165.80999755859375,167.88753255625923,169.0144857986213,162.87010393183473,10581400,-0.79%
672,2024-08-29,165.76100158691406,165.27101930028047,171.9053836481596,164.1538602848788,13213200,-0.03%
673,2024-08-30,168.25991821289062,166.65277687290202,168.7792982527418,165.36902564409732,9481400,1.51%
674,2024-09-03,157.27452087402344,164.63404948890332,165.3004182260263,156.59834292113092,18464400,-6.53%
675,2024-09-04,157.6468963623047,156.1083597554742,160.59659930240448,155.7653661730668,11317400,0.24%
676,2024-09-05,160.42019653320312,158.3034694809871,161.2923643991987,157.8232964134052,10260600,1.76%
677,2024-09-06,153.6780548095703,161.5863613076046,162.0959470833484,152.88427092784372,14964400,-4.20%
678,2024-09-09,159.5186309814453,157.5390983697236,159.83222682028435,157.03932182378057,10339000,3.80%
679,2024-09-10,159.17564392089844,159.62643421942354,159.62643421942354,154.53062125417077,11910800,-0.22%
680,2024-09-11,166.81936645507812,160.51820137603153,166.96637011408797,158.18588088801226,15059500,4.80%
681,2024-09-12,168.61537170410156,167.79901225493177,169.3235515946874,166.22527582957153,13399900,1.08%
682,2024-09-13,169.66781616210938,169.41209036391228,171.90055046696216,168.63505254033953,8787800,0.62%
683,2024-09-16,166.30397033691406,167.12034482470966,167.75966682914233,164.03189935689022,12194300,-1.98%
684,2024-09-17,164.60238647460938,166.56954967115917,167.44493669329324,163.62863528934213,8629100,-1.02%
685,2024-09-18,164.5335235595703,165.6941576145673,168.78260313898045,164.2581219210823,9116000,-0.04%
686,2024-09-19,173.32675170898438,171.51696515698234,174.861136612128,169.79569734748532,15855000,5.34%
687,2024-09-20,171.22186279296875,171.99888554470834,173.13001323154043,170.79891495979754,18429800,-1.21%
688,2024-09-23,171.8907012939453,171.96938961665668,172.52019286737325,170.84810728247993,5794200,0.39%
689,2024-09-24,178.98233032226562,176.5528827681927,179.77902895181953,174.1431110468254,14576100,4.13%
690,2024-09-25,179.35609436035156,178.53971990602113,180.80196038078148,178.23481203922864,8280900,0.21%
691,2024-09-26,183.76254272460938,185.40512211155567,186.22149659876794,180.78229182979027,15103400,2.46%
692,2024-09-27,175.0480194091797,182.78880183641118,182.88716600019814,174.48737069046962,17908400,-4.74%
693,2024-09-30,170.81861877441406,171.40877375189643,173.91690989379973,169.1071813463268,13540200,-2.42%
694,2024-10-01,169.24490356445312,172.43169853990372,173.10054187349272,167.9760748174929,11850200,-0.92%
695,2024-10-02,172.91363525390625,170.12026732234898,174.06442383821127,167.98588220388646,11164400,2.17%
696,2024-10-03,176.533203125,172.9136304149672,177.8216924865417,172.24478719177955,12555000,2.09%
697,2024-10-04,178.18563842773438,176.74960275120375,178.25448133241176,174.63490840743827,9993800,0.94%
698,2024-10-07,181.48062133789062,178.6184105133108,181.96258168695508,177.9593976858758,12054200,1.85%
699,2024-10-08,182.99533081054688,181.92323063767512,183.47727611322148,179.0413292000543,10394200,0.83%
700,2024-10-09,184.0674591064453,184.71662656119386,184.91333987856078,179.26757611971902,11925000,0.59%
701,2024-10-10,182.7297821044922,182.8084704307525,184.0084411417607,181.3724347409634,6443800,-0.73%
702,2024-10-11,187.6772003173828,185.08054552660505,188.34604360120798,184.92316887061511,12163900,2.71%
703,2024-10-14,189.05419921875,187.48046287787594,191.0606987955155,187.3722683168376,11714400,0.73%
704,2024-10-15,184.0576171875,189.79189932945084,190.44105173535493,181.22489756805257,21812700,-2.64%
705,2024-10-16,184.40184020996094,186.6640804750452,186.8902999990752,183.59531125077243,18689200,0.19%
706,2024-10-17,202.4604034423828,200.01129522052088,209.10942369487177,198.65394800764957,62274700,9.79%
707,2024-10-18,197.4834747314453,202.56858883128567,202.56858883128567,197.4637989008891,21030800,-2.46%
708,2024-10-21,198.63429260253906,197.51301022694102,200.09983452668374,196.38189743873951,14820000,0.58%
709,2024-10-22,195.2212677001953,195.80159223839078,196.88352297090105,193.87376573890162,11165100,-1.72%
710,2024-10-23,197.56219482421875,193.45081605578812,199.79492919126537,193.00820735077576,16535700,1.20%
711,2024-10-24,194.68028259277344,195.69338536359786,197.20809429720757,194.168831009523,9935800,-1.46%
712,2024-10-25,200.09983825683594,196.96221062753943,201.83093642791576,196.71631523349757,13434900,2.78%
713,2024-10-28,191.483642578125,195.98844772821238,196.4605776624512,191.32628094164164,20135300,-4.31%
714,2024-10-29,193.70654296875,191.1984071426487,195.52615973839252,190.42138436145504,13779100,1.16%
715,2024-10-30,191.28692626953125,191.18857712430793,192.24100152694714,189.44763366379217,10007800,-1.25%
716,2024-10-31,187.41160583496094,189.69352203891387,189.69352203891387,184.57890141990552,13062700,-2.03%
717,2024-11-01,189.7820587158203,191.01153566397704,194.9163556519839,189.38863209571556,12691200,1.26%
718,2024-11-04,188.4148712158203,190.5197350419916,191.168902439064,187.47064137304477,10917300,-0.72%
719,2024-11-05,192.54591369628906,190.40171317836933,195.08355582868694,190.31319444321036,10339200,2.19%
720,2024-11-06,190.04762268066406,188.88698868163382,191.07054085882737,185.4051167010691,19834900,-1.30%
721,2024-11-07,197.8867645263672,193.08688200032626,198.6932935526414,193.0278695116065,14865200,4.12%
722,2024-11-08,197.8966064453125,200.54244323735205,203.21778627546712,196.73598741097175,13112100,0.00%
723,2024-11-11,190.86399841308594,194.70980578759526,194.94585574890698,188.34603210400726,16610000,-3.55%
724,2024-11-12,188.62142944335938,190.64760494262947,190.81481199751207,186.60508435616612,11819000,-1.17%
725,2024-11-13,183.5953369140625,189.28043710922174,189.3197737678406,183.43796026306,13882200,-2.66%
726,2024-11-14,185.4051055908203,185.30674144131345,189.49680807480752,184.46086078364553,11453900,0.99%
727,2024-11-15,182.95599365234375,185.0903637558199,185.70019450557237,181.77569882664093,9834800,-1.32%
728,2024-11-18,184.40184020996094,181.3232405744734,184.91330675009354,180.47735995390317,10681500,0.79%
729,2024-11-19,186.555908203125,186.02478077711868,186.90016774416128,184.93300467141265,9390100,1.17%
730,2024-11-20,185.2674102783203,185.74937061197124,185.74937061197124,181.0380068646092,10624500,-0.69%
731,2024-11-21,188.1001434326172,186.30018737208653,189.14273748764003,183.6740264009638,18137300,1.53%
732,2024-11-22,186.95916748046875,189.78204149463934,189.83122356975545,186.31983052048378,8838900,-0.61%
733,2024-11-25,182.041259765625,185.00183457917078,185.15921121591887,180.69375795809194,14380000,-2.63%
734,2024-11-26,180.82162475585938,182.35600954034143,182.84780030502225,179.33642204949803,10186600,-0.67%
735,2024-11-27,178.21514892578125,179.0118476044569,179.45445631391405,175.12670336414482,9895200,-1.44%
736,2024-11-29,181.62818908691406,178.52989791864138,183.88058443692475,178.205314176731,8045300,1.92%
737,2024-12-02,191.20823669433594,186.23131672914528,192.08362362487426,185.837890134307,16646900,5.27%
738,2024-12-03,195.62454223632812,190.32303805567628,195.73273681178077,189.4378206261648,11217700,2.31%
739,2024-12-04,197.39498901367188,196.56878409129237,199.27363342700397,195.01472339923734,12761100,0.91%
740,2024-12-05,200.94570922851562,197.94578256562008,202.25387446211477,197.4539918014819,12483700,1.80%
741,2024-12-06,199.68670654296875,198.68344927993505,199.85391358543077,196.64742851156618,9672900,-0.63%
742,2024-12-09,195.89990234375,197.63100017567464,199.79489122590653,195.7130194795699,9699700,-1.90%
743,2024-12-10,188.78863525390625,195.83108238628682,196.62778099887848,187.24440509704576,15307900,-3.63%
744,2024-12-11,191.4049835205078,191.47382642754764,192.78199174394467,190.08697278291652,9027600,1.39%
745,2024-12-12,188.91453552246094,192.0423883935221,192.82187867599492,188.74678243248522,7944900,-1.30%
746,2024-12-13,198.3178253173828,195.8707862998704,199.84720588342546,194.64728184703625,19477000,4.98%
747,2024-12-16,199.53146362304688,200.4984301974699,202.76785445068134,198.19940600209705,15139300,0.61%
748,2024-12-17,197.99220275878906,198.3276788010513,199.70905959620245,194.8446118156359,11169400,-0.77%
749,2024-12-18,192.9600067138672,200.30109353615964,202.51131791944914,191.38128791659344,14721100,-2.54%
750,2024-12-19,192.05224609375,195.7622511934336,195.9300042799773,191.37141728621924,10553400,-0.47%
751,2024-12-20,194.58807373046875,190.03936368470454,195.44650214812026,189.4275964282426,16170100,1.32%
752,2024-12-23,204.60313415527344,198.32769022068067,205.28396296348603,198.23889039071963,17847000,5.15%
753,2024-12-24,203.5868377685547,203.18228511842327,204.4452662724584,201.83050413072695,7634500,-0.50%
754,2024-12-26,200.36029052734375,202.76785284353318,205.3924914378001,200.19255250445144,8044900,-1.58%
755,2024-12-27,198.94932556152344,201.7811639739719,201.7811639739719,196.40362496237825,10664400,-0.70%
756,2024-12-30,197.72579956054688,197.18310883994812,199.2847951506659,195.8411895380686,11235200,-0.61%
757,2024-12-31,194.8643798828125,198.1204944051242,199.09733779537197,194.7361034122755,6427900,-1.45%
758,2025-01-02,198.8999786376953,194.38086831880136,201.06086481120212,194.0749922039985,10951400,2.07%
759,2025-01-03,205.83651733398438,201.38648349204763,206.02399368080182,200.99179248403127,10261900,3.49%
760,2025-01-06,217.08494567871094,215.8614412044037,219.24583187887922,212.82238822099904,24339900,5.46%
761,2025-01-07,208.60914611816406,218.29859536857228,218.53539490647435,208.51048466267878,17010000,-3.90%
762,2025-01-08,204.3663330078125,207.17844825576734,207.50406270965118,203.18229002927697,13262700,-2.03%
763,2025-01-10,205.59970092773438,204.8399489738144,207.18829646326523,200.5280382025607,17265200,0.60%
764,2025-01-13,198.6829071044922,197.85407856921526,200.88325490264015,197.39032604344598,16612400,-3.36%
765,2025-01-14,198.77171325683594,202.46199526591036,203.51776175505717,195.86093660561963,14182900,0.04%
766,2025-01-15,204.0505828857422,199.79788703908366,206.26079229694898,196.69963415579778,18286500,2.66%
767,2025-01-16,211.93434143066406,215.97983759236251,218.9991522142317,210.33588429106794,38539600,3.86%
768,2025-01-17,208.68809509277344,212.3093004207695,212.81251452071922,208.25394250963757,21606100,-1.53%
769,2025-01-21,215.7923583984375,211.60873926250005,217.22307749079198,209.23077684250728,19061300,3.40%
770,2025-01-22,220.23252868652344,218.999147572625,222.43287637806017,216.39424726230834,17294500,2.06%
771,2025-01-23,221.63365173339844,217.17375638716138,221.7125899327905,216.49292759133647,8986800,0.64%
772,2025-01-24,218.93008422851562,223.21237980673897,223.3899794588127,218.0223175429882,13183800,-1.22%
773,2025-01-27,189.7532196044922,194.42032963210562,204.2479172002601,185.1749094057184,68667500,-13.33%
774,2025-01-28,199.7090606689453,193.048802762985,200.1432132228739,189.901226858846,31738800,5.25%
775,2025-01-29,199.6400146484375,201.77130095714946,203.70523423081858,197.09431406679644,15199500,-0.03%
776,2025-01-30,205.3826141357422,203.82363367921303,206.8330715094805,202.68891403705172,13539000,2.88%
777,2025-01-31,206.53707885742188,207.138954398456,212.14155551583482,205.43195912089377,15746900,0.56%
778,2025-02-03,197.14364624023438,196.97590821036377,202.2646471895161,195.34783605705098,17719800,-4.55%
779,2025-02-04,201.33712768554688,201.35686599820792,203.0145229196281,199.39331792626558,12692900,2.13%
780,2025-02-05,205.79705810546875,203.26121916381516,207.6816531124961,201.12007123467404,10997800,2.22%
781,2025-02-06,207.7013702392578,207.2672176977438,208.37232230820044,204.2479032756597,8491400,0.93%
782,2025-02-07,203.37962341308594,210.178020047951,210.3457580859873,202.98494744781496,11616200,-2.08%
783,2025-02-10,205.18528747558594,205.23462573334092,207.18829728187504,203.784168279694,9296500,0.89%
784,2025-02-11,205.96478271484375,202.40277748467784,207.05014905268186,198.32768149965077,9224500,0.38%
785,2025-02-12,203.6361541748047,202.17582013923058,204.31698293832264,200.3109485528612,7373700,-1.13%
786,2025-02-13,199.1466522216797,199.19599047797507,199.61040473019665,196.5812134535401,15580900,-2.20%
787,2025-02-14,201.1891326904297,197.32125110452554,203.50789533847347,194.83476547810886,23220300,1.03%
788,2025-02-18,200.04454040527344,202.03767329920203,203.11319299431005,197.85405450282693,14988100,-0.57%
789,2025-02-19,198.27833557128906,199.32424029793472,199.90640759892523,197.36070729237503,13163100,-0.88%
790,2025-02-20,197.4396514892578,197.61725113989692,197.6764510234433,194.98275093063253,10639300,-0.42%
791,2025-02-21,195.60438537597656,198.6532999125934,199.99521918280826,193.40402260219008,13757300,-0.93%
792,2025-02-24,189.10198974609375,194.2624672592982,196.14706219257496,188.9145284603993,15114300,-3.32%
793,2025-02-25,186.85232543945312,188.1153066647696,190.95702194969363,184.97759191760255,20581000,-1.19%
794,2025-02-26,192.0325164794922,188.5494491392133,193.47311236056828,188.5494491392133,14112300,2.77%
795,2025-02-27,178.68240356445312,192.10159749128485,192.18053569743367,178.67254193465578,24219200,-6.95%
796,2025-02-28,178.1298370361328,176.92605583579387,179.73817086489694,173.1864508339004,27929400,-0.31%
797,2025-03-03,170.6703643798828,178.7416040211372,179.15603336871177,168.79563090966226,37403000,-4.19%
798,2025-03-04,177.6068878173828,172.73256304278038,181.15903159609945,171.86425788444467,29395200,4.06%
799,2025-03-05,181.82998657226562,180.56700544358216,182.28387747285,178.31731936711952,17334000,2.38%
800,2025-03-06,173.51206970214844,176.20576997239172,179.1362848483409,173.45285475878006,17864300,-4.57%
801,2025-03-07,174.74545288085938,173.4528567478051,176.0972338461156,168.74628497081935,21012700,0.71%
802,2025-03-10,168.3811798095703,170.17698989732165,172.56481387269892,165.67761810531016,18265100,-3.64%
803,2025-03-11,168.6969451904297,168.3811923820491,171.02556945650736,165.86510682390838,16561100,0.19%
804,2025-03-12,174.8144989013672,173.26538009438104,175.761742195159,172.43653656634268,14737600,3.63%
805,2025-03-13,169.30868530273438,171.57810951857604,171.57810951857604,168.23318060612226,14381600,-3.15%
806,2025-03-14,171.77545166015625,170.35459420155655,172.0517278264482,169.6441654722567,11449400,1.46%
807,2025-03-17,173.89688110351562,171.63731839782926,174.80464782624614,171.50905699582668,9678100,1.24%
808,2025-03-18,171.4938201904297,172.732006924053,172.9301137785159,168.81932475413603,9986000,-1.38%
809,2025-03-19,172.1178436279297,171.36503158936503,174.06922698872089,170.11694489302766,10678500,0.36%
810,2025-03-20,175.7928009033203,173.19756634629434,176.98145714469032,172.9003985073058,12209700,2.14%
811,2025-03-21,175.05978393554688,173.25699196224923,175.52534334331474,172.14756640255928,9993200,-0.42%
812,2025-03-24,179.4479217529297,178.28898084087513,181.20118319921087,177.98189784975378,11440000,2.51%
813,2025-03-25,179.19036865234375,180.74553836326493,180.7851536862475,178.10077345261396,8718800,-0.14%
814,2025-03-26,171.86032104492188,177.53616487962444,177.8531479428922,169.84950697039298,14612400,-4.09%
815,2025-03-27,166.65003967285156,169.7702642964753,169.98818637779465,165.96655815549397,17559100,-3.03%
816,2025-03-28,163.68826293945312,166.45188868601784,167.03632422837566,162.5095069181067,16332000,-1.78%
817,2025-03-31,164.43118286132812,158.84448544580366,164.5599591062595,158.22043455369962,19408300,0.45%
818,2025-04-01,167.04624938964844,164.8175132506125,167.27407151844406,163.50008074134337,9180000,1.59%
819,2025-04-02,168.77969360351562,165.27315575310058,170.12684124796638,164.7778811060905,10072700,1.04%
820,2025-04-03,155.8926544189453,158.54731930068786,160.2708805322107,155.724262850887,28370500,-7.64%
821,2025-04-04,145.41265869140625,149.4640022143427,149.8800311593171,143.471175166941,36085100,-6.72%
822,2025-04-07,144.78858947753906,133.2387810032414,152.2969549910083,132.98124362629505,46388300,-0.43%
823,2025-04-08,140.03396606445312,150.54369596988454,151.1677469384587,137.66655356545246,30479700,-3.28%
824,2025-04-09,157.24969482421875,138.87500305176368,159.10201710138733,136.5967367337562,45612500,12.29%
825,2025-04-10,149.7017364501953,154.03043251441574,154.52570721703444,145.52161675092674,24503500,-4.80%
826,2025-04-11,155.5955047607422,154.52570957302493,156.51670846665766,151.8016986670902,19632200,3.94%
827,2025-04-14,154.36721801757812,156.8039762417049,157.09122892314772,152.57432598533677,17509400,-0.79%
828,2025-04-15,155.84312438964844,155.0110665987046,156.75442793895593,154.57522248499603,14306600,0.96%
829,2025-04-16,150.23663330078125,149.17675324863248,152.08895593602128,147.08669330408955,23806100,-3.60%
