,date,sox,open,high,low,volume,sox_cr
587,2024-04-29,4765.7900390625,4735.3701171875,4772.080078125,4690.81982421875,0,0.64%
588,2024-04-30,4673.2998046875,4756.75,4803.0498046875,4671.77978515625,0,-1.94%
589,2024-05-01,4507.68017578125,4588.43017578125,4659.97998046875,4482.1201171875,0,-3.54%
590,2024-05-02,4605.35009765625,4586.580078125,4620.68017578125,4498.490234375,0,2.17%
591,2024-05-03,4716.18994140625,4695.97998046875,4740.4599609375,4675.68994140625,0,2.41%
592,2024-05-06,4820.4501953125,4749.89013671875,4820.4599609375,4739.35009765625,0,2.21%
593,2024-05-07,4784.8798828125,4825.68994140625,4840.60009765625,4783.85009765625,0,-0.74%
594,2024-05-08,4790.3798828125,4741.72021484375,4794.33984375,4737.27978515625,0,0.11%
595,2024-05-09,4759.77001953125,4786.5,4789.43994140625,4737.490234375,0,-0.64%
596,2024-05-10,4808.02978515625,4814.8701171875,4857.83984375,4787.759765625,0,1.01%
597,2024-05-13,4823.08984375,4828.58984375,4846.81005859375,4811.0,0,0.31%
598,2024-05-14,4903.93017578125,4817.39013671875,4908.52001953125,4811.81982421875,0,1.68%
599,2024-05-15,5045.080078125,4946.22021484375,5046.27001953125,4930.68994140625,0,2.88%
600,2024-05-16,5017.5400390625,5045.02001953125,5084.56982421875,5017.2998046875,0,-0.55%
601,2024-05-17,4983.02001953125,5048.93017578125,5056.0400390625,4947.169921875,0,-0.69%
602,2024-05-20,5090.35009765625,5002.0498046875,5119.16015625,4999.41015625,0,2.15%
603,2024-05-21,5074.39990234375,5031.0,5080.91015625,5020.58984375,0,-0.31%
604,2024-05-22,5126.81005859375,5114.97998046875,5140.830078125,5074.3701171875,0,1.03%
605,2024-05-23,5125.97998046875,5243.7001953125,5255.64013671875,5081.990234375,0,-0.02%
606,2024-05-24,5220.919921875,5167.0,5232.31982421875,5149.31005859375,0,1.85%
607,2024-05-28,5317.8701171875,5286.02001953125,5343.68017578125,5235.89013671875,0,1.86%
608,2024-05-29,5219.31982421875,5234.39013671875,5249.68994140625,5206.93017578125,0,-1.85%
609,2024-05-30,5173.259765625,5208.7998046875,5228.18017578125,5145.8701171875,0,-0.88%
610,2024-05-31,5123.35986328125,5180.5498046875,5204.4599609375,4988.0498046875,0,-0.96%
611,2024-06-03,5152.509765625,5215.08984375,5215.08984375,5059.91015625,0,0.57%
612,2024-06-04,5116.27001953125,5144.5400390625,5148.9501953125,5074.3798828125,0,-0.70%
613,2024-06-05,5347.43994140625,5208.080078125,5348.91015625,5193.72998046875,0,4.52%
614,2024-06-06,5301.68017578125,5343.97998046875,5353.47998046875,5260.56005859375,0,-0.86%
615,2024-06-07,5287.240234375,5288.14990234375,5322.1201171875,5254.89990234375,0,-0.27%
616,2024-06-10,5362.39990234375,5243.72021484375,5379.490234375,5238.83984375,0,1.42%
617,2024-06-11,5365.3798828125,5343.2998046875,5374.2099609375,5287.0498046875,0,0.06%
618,2024-06-12,5520.8701171875,5456.16015625,5543.580078125,5452.85009765625,0,2.90%
619,2024-06-13,5602.419921875,5590.580078125,5624.009765625,5527.22998046875,0,1.48%
620,2024-06-14,5598.31005859375,5558.64013671875,5613.31982421875,5540.9501953125,0,-0.07%
621,2024-06-17,5688.10009765625,5639.9599609375,5699.2099609375,5571.419921875,0,1.60%
622,2024-06-18,5765.1201171875,5705.490234375,5792.85986328125,5695.97998046875,0,1.35%
623,2024-06-20,5610.009765625,5787.9501953125,5789.6298828125,5577.56005859375,0,-2.69%
624,2024-06-21,5538.5400390625,5538.14990234375,5613.47021484375,5482.4501953125,0,-1.27%
625,2024-06-24,5371.52001953125,5485.18017578125,5519.39990234375,5369.56005859375,0,-3.02%
626,2024-06-25,5467.66015625,5413.0498046875,5470.27001953125,5361.81005859375,0,1.79%
627,2024-06-26,5452.31982421875,5469.64990234375,5499.41015625,5389.47998046875,0,-0.28%
628,2024-06-27,5421.08984375,5435.330078125,5477.509765625,5389.27001953125,0,-0.57%
629,2024-06-28,5472.259765625,5454.3701171875,5583.1298828125,5431.27001953125,0,0.94%
630,2024-07-01,5477.14990234375,5472.0,5481.64013671875,5371.10986328125,0,0.09%
631,2024-07-02,5544.990234375,5443.2900390625,5546.0400390625,5442.0498046875,0,1.24%
632,2024-07-03,5651.72021484375,5555.5400390625,5673.6298828125,5537.0,0,1.92%
633,2024-07-05,5656.31005859375,5684.0400390625,5703.52978515625,5625.47021484375,0,0.08%
634,2024-07-08,5765.2099609375,5701.2998046875,5772.5,5700.91015625,0,1.93%
635,2024-07-09,5765.2001953125,5798.6201171875,5826.16015625,5713.93994140625,0,-0.00%
636,2024-07-10,5904.5400390625,5818.35009765625,5913.9501953125,5799.43017578125,0,2.42%
637,2024-07-11,5699.66015625,5929.990234375,5931.830078125,5682.10986328125,0,-3.47%
638,2024-07-12,5775.18994140625,5727.009765625,5871.0,5705.8798828125,0,1.33%
639,2024-07-15,5777.7099609375,5802.58984375,5854.1201171875,5743.759765625,0,0.04%
640,2024-07-16,5804.02978515625,5797.56982421875,5812.7001953125,5714.72998046875,0,0.46%
641,2024-07-17,5408.7099609375,5596.02978515625,5636.10009765625,5402.93017578125,0,-6.81%
642,2024-07-18,5436.419921875,5499.7998046875,5511.47998046875,5341.31982421875,0,0.51%
643,2024-07-19,5267.16015625,5424.52001953125,5429.2099609375,5261.64990234375,0,-3.11%
644,2024-07-22,5477.830078125,5382.490234375,5481.97021484375,5344.27001953125,0,4.00%
645,2024-07-23,5397.89990234375,5407.60986328125,5453.60009765625,5385.9501953125,0,-1.46%
646,2024-07-24,5105.64990234375,5320.10009765625,5330.91015625,5098.43017578125,0,-5.41%
647,2024-07-25,5005.35986328125,5052.2998046875,5168.08984375,4906.72998046875,0,-1.96%
648,2024-07-26,5103.1298828125,5110.6298828125,5147.93994140625,5056.2099609375,0,1.95%
649,2024-07-29,5087.6201171875,5156.0,5226.3798828125,5074.2998046875,0,-0.30%
650,2024-07-30,4890.14990234375,5108.009765625,5119.35009765625,4874.60986328125,0,-3.88%
651,2024-07-31,5233.18017578125,5127.6201171875,5240.580078125,5088.43994140625,0,7.01%
652,2024-08-01,4859.58984375,5143.83984375,5201.2900390625,4801.0498046875,0,-7.14%
653,2024-08-02,4607.759765625,4644.4599609375,4698.8798828125,4540.68017578125,0,-5.18%
654,2024-08-05,4519.4501953125,4330.259765625,4635.1298828125,4290.35009765625,0,-1.92%
655,2024-08-06,4567.56982421875,4558.7001953125,4683.06005859375,4493.669921875,0,1.06%
656,2024-08-07,4426.27001953125,4709.6201171875,4738.93994140625,4418.56982421875,0,-3.09%
657,2024-08-08,4730.009765625,4552.16015625,4736.72021484375,4472.35009765625,0,6.86%
658,2024-08-09,4709.4501953125,4702.97021484375,4746.27001953125,4643.85009765625,0,-0.43%
659,2024-08-12,4743.81982421875,4729.27001953125,4800.169921875,4690.2099609375,0,0.73%
660,2024-08-13,4942.31005859375,4807.68017578125,4945.7900390625,4788.27978515625,0,4.18%
661,2024-08-14,4933.35009765625,4981.77978515625,5000.10986328125,4852.35986328125,0,-0.18%
662,2024-08-15,5173.3798828125,5035.580078125,5190.169921875,5022.02978515625,0,4.87%
663,2024-08-16,5170.25,5108.72021484375,5186.1201171875,5100.14013671875,0,-0.06%
664,2024-08-19,5266.56982421875,5159.5400390625,5266.97998046875,5096.35009765625,0,1.86%
665,2024-08-20,5196.2998046875,5237.2900390625,5273.27001953125,5159.10009765625,0,-1.33%
666,2024-08-21,5267.93017578125,5232.2998046875,5288.5400390625,5205.08984375,0,1.38%
667,2024-08-22,5086.89990234375,5303.830078125,5315.72021484375,5072.43017578125,0,-3.44%
668,2024-08-23,5228.64990234375,5163.06005859375,5259.27978515625,5149.009765625,0,2.79%
669,2024-08-26,5097.35009765625,5199.02001953125,5229.10009765625,5079.97021484375,0,-2.51%
670,2024-08-27,5153.6298828125,5063.47021484375,5171.10009765625,5018.830078125,0,1.10%
671,2024-08-28,5059.56005859375,5138.60009765625,5163.7099609375,5005.5,0,-1.83%
672,2024-08-29,5029.25,5068.7099609375,5157.68994140625,5010.0498046875,0,-0.60%
673,2024-08-30,5158.81982421875,5154.56982421875,5176.830078125,5075.3798828125,0,2.58%
674,2024-09-03,4759.0,5058.7099609375,5058.7099609375,4735.89990234375,0,-7.75%
675,2024-09-04,4770.85009765625,4707.02001953125,4844.259765625,4695.169921875,0,0.25%
676,2024-09-05,4742.419921875,4708.58984375,4821.64013671875,4698.0498046875,0,-0.60%
677,2024-09-06,4528.22021484375,4698.77978515625,4701.08984375,4507.68017578125,0,-4.52%
678,2024-09-09,4625.77978515625,4598.27978515625,4636.6201171875,4547.18017578125,0,2.15%
679,2024-09-10,4680.669921875,4624.990234375,4684.58984375,4561.93017578125,0,1.19%
680,2024-09-11,4910.169921875,4712.1298828125,4918.919921875,4616.58984375,0,4.90%
681,2024-09-12,4898.43994140625,4878.18017578125,4944.3798828125,4824.2900390625,0,-0.24%
682,2024-09-13,4980.490234375,4940.22021484375,4991.33984375,4929.5498046875,0,1.68%
683,2024-09-16,4910.43994140625,4905.68994140625,4935.77978515625,4850.35986328125,0,-1.41%
684,2024-09-17,4912.10009765625,4971.39013671875,4980.85986328125,4874.33984375,0,0.03%
685,2024-09-18,4859.2900390625,4935.4501953125,5006.43017578125,4854.8701171875,0,-1.08%
686,2024-09-19,5066.64990234375,5049.77978515625,5135.89013671875,5005.02001953125,0,4.27%
687,2024-09-20,5000.06005859375,5016.39990234375,5034.580078125,4928.85009765625,0,-1.31%
688,2024-09-23,5025.81005859375,5027.3798828125,5043.97021484375,4984.68017578125,0,0.51%
689,2024-09-24,5091.77978515625,5071.47998046875,5119.7900390625,5009.7001953125,0,1.31%
690,2024-09-25,5132.52001953125,5078.25,5167.83984375,5078.25,0,0.80%
691,2024-09-26,5310.5,5352.35009765625,5355.97021484375,5182.509765625,0,3.47%
692,2024-09-27,5217.22998046875,5318.0400390625,5318.06005859375,5190.72021484375,0,-1.76%
693,2024-09-30,5173.06005859375,5154.47021484375,5201.830078125,5101.85986328125,0,-0.85%
694,2024-10-01,5024.93994140625,5178.47998046875,5188.39990234375,4987.669921875,0,-2.86%
695,2024-10-02,5099.2001953125,5031.93994140625,5151.02978515625,5008.10986328125,0,1.48%
696,2024-10-03,5125.2099609375,5071.5400390625,5188.97998046875,5070.58984375,0,0.51%
697,2024-10-04,5206.83984375,5237.0400390625,5237.0400390625,5141.1201171875,0,1.59%
698,2024-10-07,5196.7998046875,5169.5,5243.3701171875,5162.72021484375,0,-0.19%
699,2024-10-08,5266.10009765625,5208.830078125,5282.56005859375,5177.27001953125,0,1.33%
700,2024-10-09,5321.89990234375,5267.64990234375,5327.2001953125,5219.52001953125,0,1.06%
701,2024-10-10,5293.93994140625,5252.669921875,5322.06005859375,5224.52978515625,0,-0.53%
702,2024-10-11,5335.93994140625,5261.419921875,5351.7099609375,5261.22998046875,0,0.79%
703,2024-10-14,5432.2099609375,5377.8798828125,5445.080078125,5376.16015625,0,1.80%
704,2024-10-15,5145.2099609375,5421.7099609375,5441.9599609375,5112.27978515625,0,-5.28%
705,2024-10-16,5155.85986328125,5193.06005859375,5206.740234375,5125.9501953125,0,0.21%
706,2024-10-17,5204.81005859375,5292.72021484375,5302.18017578125,5204.2998046875,0,0.95%
707,2024-10-18,5208.6201171875,5238.259765625,5244.1298828125,5190.22021484375,0,0.07%
708,2024-10-21,5215.2099609375,5195.18017578125,5222.93017578125,5145.1298828125,0,0.13%
709,2024-10-22,5190.7099609375,5182.2998046875,5207.72021484375,5152.02001953125,0,-0.47%
710,2024-10-23,5131.3701171875,5174.83984375,5190.64990234375,5061.39990234375,0,-1.14%
711,2024-10-24,5157.60986328125,5170.27001953125,5175.0,5116.41015625,0,0.51%
712,2024-10-25,5212.830078125,5212.3798828125,5287.77001953125,5210.7998046875,0,1.07%
713,2024-10-28,5211.669921875,5199.58984375,5246.8798828125,5190.02001953125,0,-0.02%
714,2024-10-29,5332.169921875,5211.1201171875,5358.0400390625,5187.81005859375,0,2.31%
715,2024-10-30,5153.490234375,5192.64013671875,5228.52978515625,5151.85009765625,0,-3.35%
716,2024-10-31,4946.75,5085.56005859375,5085.56005859375,4911.60986328125,0,-4.01%
717,2024-11-01,5001.43017578125,4984.990234375,5054.06005859375,4975.72998046875,0,1.11%
718,2024-11-04,4974.0,4996.9599609375,5051.77001953125,4960.64013671875,0,-0.55%
719,2024-11-05,5057.830078125,4999.3798828125,5059.259765625,4999.16015625,0,1.69%
720,2024-11-06,5215.56982421875,5163.580078125,5233.75,5118.72998046875,0,3.12%
721,2024-11-07,5333.990234375,5294.64990234375,5337.91015625,5280.31005859375,0,2.27%
722,2024-11-08,5290.52001953125,5311.85986328125,5333.2900390625,5262.02978515625,0,-0.81%
723,2024-11-11,5156.39013671875,5240.6298828125,5242.6298828125,5097.7900390625,0,-2.54%
724,2024-11-12,5108.64013671875,5145.68017578125,5153.33984375,5043.77001953125,0,-0.93%
725,2024-11-13,5006.2900390625,5077.27978515625,5086.419921875,4999.64990234375,0,-2.00%
726,2024-11-14,5004.58984375,5062.7998046875,5075.81982421875,4992.5400390625,0,-0.03%
727,2024-11-15,4833.58984375,4914.080078125,4936.18994140625,4816.52978515625,0,-3.42%
728,2024-11-18,4888.77001953125,4833.4599609375,4896.77001953125,4806.0,0,1.14%
729,2024-11-19,4919.16015625,4874.18017578125,4925.06005859375,4860.72998046875,0,0.62%
730,2024-11-20,4884.25,4902.41015625,4902.83984375,4813.2998046875,0,-0.71%
731,2024-11-21,4963.0498046875,4949.39013671875,4989.91015625,4842.16015625,0,1.61%
732,2024-11-22,4955.7998046875,4956.2998046875,4973.6298828125,4921.56005859375,0,-0.15%
733,2024-11-25,4987.919921875,5001.14990234375,5031.240234375,4955.10986328125,0,0.65%
734,2024-11-26,4927.56005859375,5027.72021484375,5036.27978515625,4892.0498046875,0,-1.21%
735,2024-11-27,4853.009765625,4897.35009765625,4899.47998046875,4770.2998046875,0,-1.51%
736,2024-11-29,4926.56005859375,4894.97021484375,4975.60986328125,4887.85986328125,0,1.52%
737,2024-12-02,5055.31982421875,4957.02001953125,5084.31005859375,4956.41015625,0,2.61%
738,2024-12-03,5035.85986328125,5027.740234375,5059.83984375,5014.81982421875,0,-0.38%
739,2024-12-04,5121.77978515625,5140.77001953125,5143.8798828125,5076.259765625,0,1.71%
740,2024-12-05,5026.3701171875,5104.2001953125,5114.16015625,5015.169921875,0,-1.86%
741,2024-12-06,5061.2998046875,5029.60986328125,5073.10009765625,5018.97021484375,0,0.69%
742,2024-12-09,5018.83984375,5023.7099609375,5085.47998046875,4998.56982421875,0,-0.84%
743,2024-12-10,4894.7001953125,5032.64990234375,5032.669921875,4863.39990234375,0,-2.47%
744,2024-12-11,5027.7998046875,4968.83984375,5055.25,4940.06005859375,0,2.72%
745,2024-12-12,4982.18994140625,4979.080078125,5005.81005859375,4946.64990234375,0,-0.91%
746,2024-12-13,5149.77978515625,5126.60009765625,5184.83984375,5070.759765625,0,3.36%
747,2024-12-16,5256.06005859375,5175.85009765625,5280.7900390625,5135.18994140625,0,2.06%
748,2024-12-17,5169.7900390625,5193.02978515625,5213.22998046875,5135.669921875,0,-1.64%
749,2024-12-18,4970.97998046875,5207.2001953125,5247.7001953125,4935.5400390625,0,-3.85%
750,2024-12-19,4893.47021484375,4984.009765625,4996.919921875,4881.580078125,0,-1.56%
751,2024-12-20,4964.91015625,4862.4599609375,5032.97998046875,4853.2001953125,0,1.46%
752,2024-12-23,5118.75,5013.75,5124.18994140625,5013.75,0,3.10%
753,2024-12-24,5173.56005859375,5151.02001953125,5173.7998046875,5123.31982421875,0,1.07%
754,2024-12-26,5175.31005859375,5140.6201171875,5207.3701171875,5128.759765625,0,0.03%
