,date,lit,open,high,low,volume,lit_cr
563,2024-03-25,44.047454833984375,44.06714194170129,44.648009266202685,44.008073107254205,563400,-1.06%
564,2024-03-26,44.00807189941406,44.16559504636321,44.648008040798935,43.998224590177706,467500,-0.09%
565,2024-03-27,44.697242736816406,43.663492963656935,44.75631157712366,43.60442412334968,265300,1.57%
566,2024-03-28,44.58894348144531,44.50033646806618,44.79569192744714,44.30343157659607,209800,-0.24%
567,2024-04-01,44.874454498291016,44.7661566223431,45.20918792482334,44.62832432773606,334500,0.64%
568,2024-04-02,44.657859802246094,44.41172962587185,44.923680843408086,44.41172962587185,575500,-0.48%
569,2024-04-03,45.100894927978516,44.441264101522805,45.179654631580846,44.441264101522805,422900,0.99%
570,2024-04-04,44.55940246582031,45.45531609702739,45.701446256761734,44.48064276764238,524700,-1.20%
571,2024-04-05,44.273895263671875,44.224666226173646,44.53971629243958,43.99822692514522,316000,-0.64%
572,2024-04-08,45.02212905883789,44.27389501424829,45.18949952296277,44.27389501424829,298400,1.69%
573,2024-04-09,45.91803741455078,45.60299114199778,46.10509872088701,45.47500242013317,469000,1.99%
574,2024-04-10,44.59878158569336,44.69723589722082,45.02212573614153,44.24435357549043,474000,-2.87%
575,2024-04-11,45.130428314208984,45.18950090729473,45.23872619037534,44.30343078925038,708500,1.19%
576,2024-04-12,43.39767074584961,44.342809639988914,44.43141664604248,43.26968201362821,420500,-3.84%
577,2024-04-15,43.34844207763672,43.978534679068794,44.401878849839996,43.210609790529475,377900,-0.11%
578,2024-04-16,42.07841491699219,42.196556345329725,42.33438863766491,41.88151003266409,532900,-2.93%
579,2024-04-17,42.48207092285156,42.52144889768553,42.92510224600983,42.33439131136645,348600,0.96%
580,2024-04-18,42.245784759521484,42.541140230086576,42.78727041483225,42.11779601187214,276000,-0.56%
581,2024-04-19,41.76336669921875,41.66491613051649,42.12764206584373,41.55661825155492,419400,-1.14%
582,2024-04-22,41.67476272583008,41.428632552648416,41.8027477118177,41.093895366895424,529200,-0.21%
583,2024-04-23,41.684608459472656,41.290798659534936,41.87166604883635,41.03482491852943,589700,0.02%
584,2024-04-24,41.24156951904297,41.92089117266413,41.92089117266413,41.00528666568206,603300,-1.06%
585,2024-04-25,41.546775817871094,40.926526702496915,41.64522638922954,40.84776699653987,277100,0.74%
586,2024-04-26,42.14733123779297,41.842128478037424,42.28516353069925,41.842128478037424,219700,1.45%
587,2024-04-29,44.22467041015625,43.42721100405581,44.303433873086405,43.3386039860837,612700,4.93%
588,2024-04-30,43.14169692993164,43.60442286241646,43.69302987596359,42.96448290283739,602700,-2.45%
589,2024-05-01,43.37798309326172,42.87587543658008,44.17544245111735,42.688817856910525,253100,0.55%
590,2024-05-02,44.92367935180664,43.77178821168425,45.012286362585286,43.55519621750737,563300,3.56%
591,2024-05-03,45.2879524230957,45.238727138982895,45.740831045971035,45.140272815108844,286200,0.81%
592,2024-05-06,45.61284637451172,45.514392049955354,45.93773625642653,45.42578503567887,289600,0.72%
593,2024-05-07,45.356868743896484,45.58330805619241,45.7703693944379,45.3076434595971,205300,-0.56%
594,2024-05-08,44.825225830078125,44.500335955197976,44.87445486911461,44.38219452393686,213400,-1.17%
595,2024-05-09,45.74082946777344,45.19934384991858,45.79990206005969,45.19934384991858,261900,2.04%
596,2024-05-10,44.244361877441406,45.15012293520998,45.258420820387066,44.13606774791299,542400,-3.27%
597,2024-05-13,44.431419372558594,44.22466717531426,44.96305768585565,44.17544189240784,346300,0.42%
598,2024-05-14,45.08120346069336,44.43141995315204,45.39624978218925,44.43141995315204,564200,1.46%
599,2024-05-15,44.22467041015625,45.09104972414489,45.140275010651926,43.96869666693048,397300,-1.90%
600,2024-05-16,44.44126510620117,44.3034328050448,44.648013557935734,44.136066083825924,412100,0.49%
601,2024-05-17,45.09104537963867,44.707082923970354,45.41593899944926,44.61847591453549,341600,1.46%
602,2024-05-20,44.93352127075195,44.7956889824788,45.061510005140526,44.657856694205655,248900,-0.35%
603,2024-05-21,44.42156982421875,44.392035407092784,44.795688715623015,44.273893982940756,178300,-1.14%
604,2024-05-22,44.11637496948242,44.0671459287915,44.42157399013448,43.91947007366426,463300,-0.69%
605,2024-05-23,43.17123031616211,43.91946813613249,43.98838428328129,43.04324533182767,377800,-2.14%
606,2024-05-24,43.60441970825195,43.161384672563656,43.65364498873995,43.141693809238824,461200,1.00%
607,2024-05-28,43.34844207763672,43.48627436474396,43.79147711165869,43.12200278372508,391000,-0.59%
608,2024-05-29,42.68881607055664,42.944789787585016,43.28937426916535,42.61989992537022,602500,-1.52%
609,2024-05-30,43.03339767456055,42.600209930885796,43.19092083186485,42.53129378429318,529300,0.81%
610,2024-05-31,42.78726577758789,42.9940142090114,43.30906426653771,42.21624576380181,417200,-0.57%
611,2024-06-03,42.964481353759766,42.875874343407354,43.456741687795784,42.708507632546294,236200,0.41%
612,2024-06-04,43.01370620727539,43.023553517021,43.29921809952591,42.866030361925596,507200,0.11%
613,2024-06-05,43.39767074584961,43.23030028746037,43.41735785328541,42.86602870952821,363100,0.89%
614,2024-06-06,43.230308532714844,42.87588044090102,43.27953382198925,42.65928841696388,305500,-0.39%
615,2024-06-07,42.00949478149414,42.19655611060702,42.5509841492964,41.84212807191764,187400,-2.82%
616,2024-06-10,42.1768684387207,41.714142491451156,42.25562814458549,41.67476451634303,512700,0.40%
617,2024-06-11,41.645225524902344,41.55661851025931,41.84213041918113,41.34987006130841,371400,-1.26%
618,2024-06-12,41.6944465637207,42.058721895518445,42.48206606063078,41.576305141443434,326200,0.12%
619,2024-06-13,40.7591552734375,41.399091424668576,41.5861527465569,40.70008268405464,870500,-2.24%
620,2024-06-14,40.079833984375,40.43426201241854,40.58194160931941,39.873085553232315,447600,-1.67%
621,2024-06-17,40.38503646850586,40.08968103227936,40.48348702869865,40.01091757960662,311800,0.76%
622,2024-06-18,40.562252044677734,40.24720573314087,40.76900048243975,40.24720573314087,398600,0.44%
623,2024-06-20,39.46943283081055,39.62695598387455,39.87308614526508,39.30206236812792,416000,-2.69%
624,2024-06-21,38.95748519897461,38.849187317177815,39.04609221538575,38.71135501512683,273400,-1.30%
625,2024-06-24,39.055931091308594,38.79011382956894,39.23314510290044,38.79011382956894,294800,0.25%
626,2024-06-25,38.37661361694336,38.76057606084141,38.88856479402347,38.268315746993004,308300,-1.74%
627,2024-06-26,39.538352966308594,38.87872586991439,39.67618526969553,38.87872586991439,346700,3.03%
628,2024-06-27,39.06282043457031,39.12226306334419,39.20151612253531,38.76561484904903,248500,-1.20%
629,2024-06-28,38.44859313964844,38.646727667348486,38.775518133692614,38.21082641556496,295100,-1.57%
630,2024-07-01,38.61701202392578,38.42878269251699,38.96375503968839,38.42878269251699,597900,0.44%
631,2024-07-02,38.63682556152344,38.70617340763326,38.92412594064939,38.35943417708413,325100,0.05%
632,2024-07-03,40.112953186035156,39.03310326553535,40.21202046054277,39.03310326553535,286700,3.82%
633,2024-07-05,39.72657775878906,39.82564880252896,39.92471606709496,39.47890581820017,417700,-0.96%
634,2024-07-08,39.67704772949219,39.47890940319378,39.84546662955682,39.44918997696001,381200,-0.12%
635,2024-07-09,39.10245132446289,39.2708664478692,39.488818987970824,38.904312995204535,335400,-1.45%
636,2024-07-10,39.607696533203125,39.142072072648084,39.68695336869076,39.102447434078194,352700,1.29%
637,2024-07-11,40.4795036315918,40.192203266004434,40.9154048979087,40.16248384169332,560200,2.20%
638,2024-07-12,41.03428649902344,40.429970120875176,41.19280017362837,40.42006112662536,344900,1.37%
639,2024-07-15,40.13276290893555,40.52903955831712,40.52903955831712,40.093138267336755,426700,-2.20%
640,2024-07-16,40.92531204223633,40.301177705696986,41.03428451950932,40.23182986598971,349600,1.97%
641,2024-07-17,40.0931396484375,40.43987889420996,40.82624656212051,39.85537289478329,438800,-2.03%
642,2024-07-18,39.72657775878906,40.19220221643183,40.67764088282258,39.69685833525404,336200,-0.91%
643,2024-07-19,39.63741683959961,40.013879258201364,40.013879258201364,39.60769741521689,237000,-0.22%
644,2024-07-22,39.716670989990234,39.696856782017534,39.80583303628051,39.379837012801836,216400,0.20%
645,2024-07-23,38.78542709350586,39.112352087262806,39.151980504437546,38.686356050569,283800,-2.34%
646,2024-07-24,37.60650634765625,38.210826484077,38.29008331863823,37.56687793037564,361200,-3.04%
647,2024-07-25,38.03250503540039,37.74520465885914,38.6071057884829,37.74520465885914,366300,1.13%
648,2024-07-26,38.626922607421875,38.537760545892944,38.825057162664486,38.3198080001168,230600,1.56%
649,2024-07-29,38.08203887939453,38.10185308952389,38.21082935564828,37.804647495931846,390800,-1.41%
650,2024-07-30,37.88390350341797,38.06222383231277,38.23064272512186,37.72539360504275,274800,-0.52%
651,2024-07-31,38.805240631103516,38.63682551338212,39.30058454794175,38.57738288285883,235300,2.43%
652,2024-08-01,37.59659957885742,38.547658879236536,38.73588818477812,37.35883286417578,238900,-3.11%
653,2024-08-02,36.9427490234375,37.111164135682124,37.220140398510544,36.54647239118396,498100,-1.74%
654,2024-08-05,35.9322509765625,34.85240100267324,36.219551377683146,34.832586790957215,634200,-2.74%
655,2024-08-06,35.605316162109375,35.75392083539248,35.82326867514491,35.397272642852094,367200,-0.91%
656,2024-08-07,35.347740173339844,36.170009062792005,36.51675205212519,35.268483337204046,171700,-0.72%
657,2024-08-08,35.952064514160156,35.4567205680709,36.189827491945344,35.38737271795235,229700,1.71%
658,2024-08-09,35.823272705078125,35.80345849446646,35.91243476324349,35.545881314863315,220800,-0.36%
659,2024-08-12,35.189231872558594,35.644947363438746,35.644947363438746,35.100069817458206,248600,-1.77%
660,2024-08-13,36.011497497558594,35.51615363223221,36.08084533637039,35.31801910944068,239900,2.34%
661,2024-08-14,35.24867630004883,35.635043965464064,35.71429703005406,34.991095336989126,195800,-2.12%
662,2024-08-15,36.02140808105469,35.36755430113212,36.2096373976839,35.36755430113212,294000,2.19%
663,2024-08-16,36.04122543334961,35.833178110413336,36.189826344962064,35.833178110413336,198700,0.06%
664,2024-08-19,36.39787292480469,35.96196785628928,36.49694019719045,35.942153645977285,226300,0.99%
665,2024-08-20,36.16010284423828,36.20963647586137,36.3978695668725,36.1303834210992,227100,-0.65%
666,2024-08-21,37.447994232177734,36.804049495919806,37.49752786124778,36.72479266606881,425300,3.56%
667,2024-08-22,36.59600830078125,37.44800046767719,37.44800046767719,36.55638365843147,205200,-2.28%
668,2024-08-23,37.35883712768555,36.71489230628665,37.4479991834699,36.71489230628665,183400,2.08%
669,2024-08-26,37.16069793701172,37.49753194218957,37.636231409523795,37.11116430255081,291500,-0.53%
670,2024-08-27,36.972469329833984,37.11116502067801,37.329117551532406,36.77433100898218,126900,-0.51%
671,2024-08-28,36.36814880371094,36.714891806675745,36.813959076566206,36.17991947924942,513100,-1.63%
672,2024-08-29,37.05172348022461,36.67526107585136,37.52725314824531,36.67526107585136,231600,1.88%
673,2024-08-30,37.55698013305664,37.65604741664984,37.923533617361045,37.32912235745257,215700,1.36%
674,2024-09-03,36.28889465332031,36.99228207426171,37.1805113930678,36.19973260142817,440300,-3.38%
675,2024-09-04,36.378055572509766,36.051126799360134,36.7743284070008,36.01149838215887,196900,0.25%
676,2024-09-05,36.39787292480469,36.199734600858974,36.764426367641036,36.199734600858974,190000,0.05%
677,2024-09-06,34.68397903442383,35.83317675840174,35.83317675840174,34.63444539908861,263900,-4.71%
678,2024-09-09,35.040626525878906,34.971278682018784,35.30811268612825,34.971278682018784,182300,1.03%
679,2024-09-10,34.76323318481445,34.555189664997535,34.85239523318939,34.32733193674465,265100,-0.79%
680,2024-09-11,37.35883712768555,37.05172631934154,37.52725602380007,36.56628762025467,821300,7.47%
681,2024-09-12,37.32911682128906,37.23995476760867,37.36874524051903,36.86349234327213,369100,-0.08%
682,2024-09-13,36.79414367675781,36.79414367675781,37.05172461682089,36.61581957338306,401000,-1.43%
683,2024-09-16,36.932838439941406,36.81395696705019,37.08144311543584,36.675261285481454,182000,0.38%
684,2024-09-17,36.90311813354492,36.863489717138066,37.20032369824878,36.74460824709128,120900,-0.08%
685,2024-09-18,36.467220306396484,36.67526384325879,37.210236177339716,36.30871040509556,185900,-1.18%
686,2024-09-19,37.27958679199219,37.190424729689305,37.42818770971404,36.992286393552405,312600,2.23%
687,2024-09-20,36.427589416503906,36.71488977412492,36.81395703853097,36.24926531723389,348800,-2.29%
688,2024-09-23,36.91302490234375,36.596005116087824,37.130977422584934,36.546471483080445,278300,1.33%
689,2024-09-24,39.10245132446289,38.61701260673863,39.30058587454695,38.61701260673863,657000,5.93%
690,2024-09-25,38.5773811340332,38.854776284725915,39.201515499124305,38.51794228537862,317200,-1.34%
691,2024-09-26,40.727176666259766,40.14267070443021,40.85596714033722,40.13276170994589,634000,5.57%
692,2024-09-27,42.114139556884766,41.70795768264393,42.391534729440814,41.70795768264393,680500,3.41%
693,2024-09-30,43.18408203125,43.243524660686035,43.87756425797397,42.95622428717303,704800,2.54%
694,2024-10-01,43.699241638183594,43.43175546536622,43.788403695789384,42.89678311973148,232400,1.19%
695,2024-10-02,44.977230072021484,44.58095341885089,45.016854713999145,44.21439997113135,402700,2.92%
696,2024-10-03,44.07570266723633,44.145050512133416,44.43234710706103,43.77849329862125,276700,-2.00%
697,2024-10-04,45.640987396240234,44.80880947935149,45.75986887603174,44.80880947935149,797300,3.55%
698,2024-10-07,48.51398468017578,46.88925722905077,48.66258558850598,46.88925722905077,1045200,6.29%
699,2024-10-08,46.47316360473633,46.26512007795552,46.62176828339345,45.7994956120589,577400,-4.21%
700,2024-10-09,45.30415344238281,44.94750522340229,45.65089644602459,44.719647478870094,375000,-2.52%
701,2024-10-10,45.314064025878906,44.99704043631072,45.51219857299444,44.72955804186989,175300,0.02%
702,2024-10-11,44.48188400268555,43.867654841937906,44.70974174457294,43.59026346558353,314000,-1.84%
703,2024-10-14,43.61997985839844,43.719050899620036,44.28374260747483,43.243521239277776,240800,-1.94%
704,2024-10-15,42.10423278808594,42.97603913692566,43.19398788975497,42.02497594765771,613100,-3.47%
705,2024-10-16,42.411346435546875,42.26274175262621,42.589670543382034,42.20329912362313,262800,0.73%
706,2024-10-17,41.37112045288086,41.86646434794453,41.886278557247955,41.21261055762744,389300,-2.45%
707,2024-10-18,42.460880279541016,42.639204388255656,42.94631519168434,42.4410660697756,414200,2.63%
708,2024-10-21,41.985355377197266,42.203304151157226,42.40144249226362,41.757497607636,168100,-1.12%
709,2024-10-22,42.649112701416016,42.06460669798939,42.72836954623458,41.76740108826851,304700,1.58%
710,2024-10-23,42.114139556884766,42.53023042613169,42.63920669615289,41.89619079601666,161600,-1.25%
711,2024-10-24,42.48069381713867,42.39153176419215,42.48069381713867,41.98534991836337,225900,0.87%
712,2024-10-25,43.30296325683594,43.45156793996692,43.76858773675055,43.2336154124879,289700,1.94%
713,2024-10-28,44.085609436035156,43.57045129923676,44.363000825398046,43.550637088685946,205600,1.81%
714,2024-10-29,43.33268356323242,43.738865386897714,43.88746628091741,43.322774569460144,202400,-1.71%
715,2024-10-30,42.92650604248047,42.96613068402003,43.27324527579041,42.80762078033917,235900,-0.94%
716,2024-10-31,42.95622253417969,42.90668890125812,42.966127749094426,42.57976012146268,142000,0.07%
717,2024-11-01,43.27324676513672,43.29306097617555,43.5011045233218,43.0255747959128,221300,0.74%
718,2024-11-04,43.66952133178711,43.511007651083794,44.16486524646251,43.511007651083794,199400,0.92%
719,2024-11-05,44.79890823364258,44.57105046919591,44.84844187301369,44.52151305065036,353900,2.59%
720,2024-11-06,43.451568603515625,43.144454017302884,43.58035907891763,42.87696785108678,573600,-3.01%
721,2024-11-07,44.91778564453125,44.18467499922686,45.14564338828386,44.174769783922,458800,3.37%
722,2024-11-08,43.96672821044922,43.84784294644524,44.40262950760767,43.5407321290373,267000,-2.12%
723,2024-11-11,46.56232833862305,45.91837973290858,46.60195675910453,45.91837973290858,545500,5.90%
724,2024-11-12,45.442848205566406,46.13633041953538,46.235397687599225,45.343780937502565,235100,-2.40%
725,2024-11-13,45.94810104370117,46.25521184183693,46.5425122097228,45.769776938059884,276500,1.11%
726,2024-11-14,44.3134651184082,45.18527144604441,45.44284861282321,44.25402248953276,243700,-3.56%
727,2024-11-15,43.451568603515625,43.253430282706574,43.491197023512264,43.06520095648375,301700,-1.94%
728,2024-11-18,43.897377014160156,43.560543016858155,44.04597791406829,43.50110038939052,243200,1.03%
729,2024-11-19,44.788997650146484,44.49179204528361,44.897973920403544,44.35309634829256,317800,2.03%
730,2024-11-20,44.85834503173828,44.64039627266697,44.967321300861066,44.53142000354418,338300,0.15%
731,2024-11-21,45.14564514160156,44.878158967893,45.23480719950442,44.68002064153397,178900,0.64%
732,2024-11-22,44.551231384277344,44.16486374860213,44.73946070496746,44.02616428269075,788900,-1.32%
733,2024-11-25,45.06639099121094,45.16545826241306,45.35368758936675,44.90788108978305,475300,1.16%
734,2024-11-26,43.52091598510742,44.17476979138709,44.17476979138709,43.461473355745966,701400,-3.43%
735,2024-11-27,44.234214782714844,44.08561009096323,44.55123459788895,43.996448031747114,228500,1.64%
736,2024-11-29,44.28374481201172,43.99644444692738,44.323373230473145,43.70914408184304,115500,0.11%
737,2024-12-02,44.73945999145508,44.1450488351536,44.85834146688058,44.12523462605369,293900,1.03%
738,2024-12-03,43.956817626953125,44.26393221243638,44.28374642238764,43.50110213559665,259600,-1.75%
739,2024-12-04,42.94631576538086,43.471382883243194,43.59026436424966,42.668924383307726,501300,-2.30%
740,2024-12-05,42.93640899658203,42.77789910125,43.283148211628976,42.77789910125,228100,-0.02%
741,2024-12-06,43.768585205078125,43.38221758629483,43.84783826010282,43.27324132885875,320200,1.94%
742,2024-12-09,45.41313171386719,44.68002103365707,46.20568124708469,44.66021060210413,584000,3.76%
743,2024-12-10,43.62989044189453,44.01625806880273,44.22430159418807,43.56054260009942,223700,-3.93%
744,2024-12-11,43.867652893066406,43.63979516130186,43.867652893066406,43.34258958852958,225200,0.54%
745,2024-12-12,43.9964485168457,43.88747224558286,44.125238999172176,43.83793860751094,312700,0.29%
746,2024-12-13,43.35249710083008,43.4416591553044,43.5605444140529,43.14445356678136,164900,-1.46%
747,2024-12-16,43.12464141845703,42.82743581572681,43.26333711445285,42.67883490394884,245500,-0.53%
748,2024-12-17,43.045387268066406,42.75808688837077,43.14445454008426,42.75808688837077,301100,-0.18%
749,2024-12-18,41.57917022705078,42.74818219106935,43.0949214265095,41.36121769096027,496500,-3.41%
750,2024-12-19,41.509822845458984,41.66833275189121,42.173581897651964,41.43056600265574,661100,-0.17%
751,2024-12-20,41.767398834228516,41.28196013384815,42.2825569602248,41.14326444207495,356500,0.62%
752,2024-12-23,41.75749206542969,41.470191697915695,41.807025699338375,41.36121543581218,344100,-0.02%
753,2024-12-24,42.34199905395508,41.807026724604114,42.36180948466516,41.727769885067325,208000,1.40%
754,2024-12-26,41.95562744140625,41.707955487728114,42.094326909972246,41.707955487728114,251700,-0.91%
755,2024-12-27,41.57917022705078,41.658423289791,41.95562888862174,41.44047453287472,250600,-0.90%
756,2024-12-30,41.28104019165039,41.24128864217534,41.45991837337169,41.08228623519157,330100,-0.72%
757,2024-12-31,40.52577590942383,40.843780723345354,41.13197377062311,40.43633681857612,267800,-1.83%
758,2025-01-02,39.86988830566406,40.08851802475841,40.257456414301345,39.651262377485914,664600,-1.62%
759,2025-01-03,40.42639923095703,39.67113498451788,40.43633522247396,39.67113498451788,185800,1.40%
760,2025-01-06,40.69471740722656,40.92328312641379,41.330727024254735,40.69471740722656,262900,0.66%
761,2025-01-07,40.823909759521484,41.02265993000095,41.47979517848662,40.635091790282885,282100,0.32%
762,2025-01-08,40.376712799072266,40.45621210613711,40.595338736687864,40.19783461953091,288300,-1.10%
763,2025-01-10,39.52207565307617,39.601574964571824,39.67113828372424,39.29350992001588,466600,-2.12%
764,2025-01-13,40.2773323059082,39.51213207775298,40.2773323059082,39.51213207775298,346700,1.91%
765,2025-01-14,40.9133415222168,40.93321729572856,41.30091341932197,40.77421489855061,238500,1.58%
766,2025-01-15,41.608978271484375,41.45991565709352,41.65866580961466,41.31084925178649,343600,1.70%
767,2025-01-16,41.360538482666016,41.38041425691481,41.539416659988866,41.23135163642331,168600,-0.60%
768,2025-01-17,42.016422271728516,41.638793948107924,42.32449107449747,41.529479089353906,337800,1.59%
769,2025-01-21,41.936927795410156,42.27480840184912,42.304620170061895,41.60898318140325,232400,-0.19%
770,2025-01-22,41.3207893371582,41.738169209614576,41.847484068853014,41.31084955490952,238800,-1.47%
771,2025-01-23,41.03260040283203,40.88353398155013,41.17172704087297,40.853722213660376,264600,-0.70%
772,2025-01-24,41.231353759765625,41.231353759765625,41.529482807018056,41.20153820139882,130200,0.48%
773,2025-01-27,40.75434112548828,40.565526954232716,40.97297085393309,40.53571518795983,266100,-1.16%
774,2025-01-28,40.41646194458008,40.43633771975768,40.61521590543965,39.94939449611405,222400,-0.83%
775,2025-01-29,40.53571319580078,40.48602565748244,40.74440313128749,40.3866467899296,124400,0.30%
776,2025-01-30,40.853721618652344,40.61521610625829,41.092223340129884,40.61521610625829,169500,0.78%
777,2025-01-31,40.237586975097656,40.55559179156428,41.181661641592456,40.05870879197062,207500,-1.51%
778,2025-02-03,39.3829460144043,39.055001428312984,39.661199269815384,38.97550212287394,315900,-2.12%
779,2025-02-04,40.09845733642578,39.293509287500534,40.197836212841345,39.25375773693431,126100,1.82%
780,2025-02-05,40.11833190917969,40.09845613449234,40.50590003829192,40.0785841507214,122300,0.05%
781,2025-02-06,40.8835334777832,40.804034167417925,41.01272412190786,40.73447084925461,254300,1.91%
782,2025-02-07,40.8835334777832,41.14191476603252,41.47979536464711,40.784158392097474,230700,0.00%
783,2025-02-10,40.7642822265625,40.88353308642715,40.9829119620781,40.72453067630212,157100,-0.29%
784,2025-02-11,40.00901794433594,39.99908195222684,40.26739923017039,39.859955317200516,302200,-1.85%
785,2025-02-12,41.17172622680664,40.26739930650472,41.241289544451675,40.26739930650472,526500,2.91%
786,2025-02-13,42.06611633300781,41.04253478167251,42.15555163316115,41.04253478167251,353200,2.17%
787,2025-02-14,42.076053619384766,42.155552930050064,42.47356154546085,42.076053619384766,324400,0.02%
788,2025-02-18,42.09592819213867,41.74810781902986,42.235054825015624,41.59904519419731,196600,0.05%
789,2025-02-19,41.97667694091797,41.82761052656521,42.17542710549979,41.68848389499138,252700,-0.28%
790,2025-02-20,42.572933197021484,42.33442770243355,42.81143869160941,42.33442770243355,310300,1.42%
791,2025-02-21,42.324493408203125,42.88100372394681,43.00025458056461,42.23505431801068,248600,-0.58%
792,2025-02-24,41.98661422729492,42.264867499021584,42.453685468478824,41.77792427349993,194300,-0.80%
793,2025-02-25,41.48973083496094,42.006489614042884,42.115804481472054,41.330728425313914,243600,-1.18%
794,2025-02-26,41.7381706237793,41.7381706237793,42.16549029296272,41.65866752676084,248900,0.60%
795,2025-02-27,41.5394172668457,41.8574220776396,42.006488491225156,41.44997817687764,200300,-0.48%
796,2025-02-28,40.48603057861328,40.366775923054306,40.68478075604497,40.05871087348521,260000,-2.54%
797,2025-03-03,40.31708526611328,41.35060278900104,41.59904428252696,40.13820708750131,335000,-0.42%
798,2025-03-04,40.04876708984375,39.25375508677585,40.48602653471829,39.015249590397346,462500,-0.67%
799,2025-03-05,40.565528869628906,39.75064103175133,40.704655506693385,39.75064103175133,259400,1.29%
800,2025-03-06,40.71459197998047,40.18789345130436,40.9332179100587,40.18789345130436,191100,0.37%
801,2025-03-07,40.49596405029297,40.07858415456786,40.8437806300639,40.07858415456786,207200,-0.54%
802,2025-03-10,39.6015739440918,39.66120126936445,40.446277326330254,39.35313244183045,415900,-2.21%
803,2025-03-11,39.73076248168945,39.72082649012869,40.02889151042415,39.28356704312927,339200,0.33%
804,2025-03-12,39.90964126586914,40.02889212099874,40.207770299151306,39.68107554732227,135600,0.45%
805,2025-03-13,39.6015739440918,39.52207463464473,39.760576353902394,39.363072224834134,150600,-0.77%
806,2025-03-14,40.58540344238281,40.08852044421011,40.605279217219696,40.08852044421011,186800,2.48%
807,2025-03-17,41.34066390991211,40.69471828717636,41.41022722634647,40.69471828717636,180400,1.86%
808,2025-03-18,41.231353759765625,40.93322092159668,41.350604620483296,40.91334514632431,188100,-0.26%
809,2025-03-19,41.221412658691406,41.13197356828368,41.43010260600398,41.03259848601571,122400,-0.02%
810,2025-03-20,40.744407653808594,40.70465610237514,40.804034980958775,40.42640282417415,145600,-1.16%
811,2025-03-21,40.14814758300781,39.8599545355808,40.17795934966702,39.68107635379275,189300,-1.46%
812,2025-03-24,40.545650482177734,40.40652385407605,40.65496534451943,40.27733321758892,98800,0.99%
813,2025-03-25,40.39658737182617,40.446274911128114,40.595337529033934,40.336960050114094,285300,-0.37%
814,2025-03-26,40.05870819091797,40.47608808467426,40.585402949491304,39.780451137497394,123500,-0.84%
815,2025-03-27,39.999080657958984,39.989144666171384,40.26739792722047,39.83014226115529,118100,-0.15%
816,2025-03-28,39.12456512451172,39.651263665722254,39.651263665722254,38.99537827804625,214300,-2.19%
817,2025-03-31,38.55812072753906,38.259991680420384,38.66743559602976,37.98173840856516,349100,-1.45%
818,2025-04-01,38.36930465698242,38.160614713381165,38.627682140834025,37.991672527430396,146000,-0.49%
819,2025-04-02,38.379241943359375,37.872422950242566,38.50843258510148,37.872422950242566,87100,0.03%
820,2025-04-03,36.838905334472656,37.07741084259079,37.29603678487292,36.77927800971401,226600,-4.01%
821,2025-04-04,34.702308654785156,35.23894323173543,35.37806987222255,34.10605054100704,585400,-5.80%
822,2025-04-07,32.60546112060547,32.27751654816356,34.27498816541704,32.1582656995102,449600,-6.04%
823,2025-04-08,31.621633529663086,33.350788021968924,33.788043693269564,31.24400328709286,437500,-3.02%
824,2025-04-09,34.791744232177734,32.54583485378246,34.92093486709968,32.02907610501093,378000,10.03%
825,2025-04-10,34.0662956237793,34.38430042516759,34.57311838224681,33.62903996959947,344700,-2.09%
826,2025-04-11,35.26875686645508,34.33461440401766,35.32838040002926,34.33461440401766,285200,3.53%
827,2025-04-14,35.666263580322266,35.706015132869354,35.954456649913574,35.328382965505455,130900,1.13%
828,2025-04-15,35.3283805847168,35.27869304283975,35.616573634886706,35.238941492971534,97200,-0.95%
829,2025-04-16,34.75199508666992,34.85137016130599,35.18925072235116,34.45386228092952,109900,-1.63%
830,2025-04-17,34.84143829345703,34.89112583665525,35.02031648170386,34.72218364068145,103800,0.26%
831,2025-04-21,34.78181076049805,34.920937396993395,35.02031627371616,34.4836817121628,145100,-0.17%
832,2025-04-22,35.24888229370117,34.831498589865916,35.477448025668544,34.831498589865916,97000,1.34%
833,2025-04-23,35.745765686035156,35.81532900558935,36.282396466750846,35.71595012700008,217100,1.41%
834,2025-04-24,36.50102233886719,35.73582211398152,36.58052543330963,35.73582211398152,117700,2.11%
835,2025-04-25,36.74946212768555,36.47120889180283,36.78921367307337,36.29233072847365,152900,0.68%
836,2025-04-28,36.381771087646484,36.36189531425465,36.689836097929444,36.06376629520953,109000,-1.00%
837,2025-04-29,36.55071258544922,36.37183440061697,36.6103399106988,36.073705356202034,139900,0.46%
838,2025-04-30,36.41158676147461,36.272460123711134,36.47121408805177,35.974331072658465,254200,-0.38%
839,2025-05-01,36.25258255004883,36.501024045422724,36.83890463076788,36.2227707836972,77500,-0.44%
840,2025-05-02,37.236412048339844,36.98797055624453,37.38547466904724,36.978030773647575,152300,2.71%
841,2025-05-05,36.898529052734375,37.08734320964054,37.24634560253943,36.898529052734375,55500,-0.91%
842,2025-05-06,37.06747055053711,36.59046333176917,37.24634873143963,36.59046333176917,144200,0.46%
843,2025-05-07,36.53083419799805,36.679900605003816,36.88859054207893,36.431459120605005,71200,-1.45%
844,2025-05-08,37.196659088134766,36.789215208197994,37.47491233562832,36.789215208197994,101900,1.82%
