,date,mu,open,high,low,volume,mu_cr
553,2024-03-11,93.80057525634766,95.18014079870217,95.73593480939881,92.82792816550304,15673300,-3.19%
554,2024-03-12,96.688720703125,94.61441279937802,96.76812200515717,92.93709626154198,14993700,3.08%
555,2024-03-13,93.45320129394531,94.60448993593059,94.62433647625565,92.40115292571062,16732600,-3.35%
556,2024-03-14,90.74369049072266,92.5996562556384,92.7485242384957,89.62217544448764,16718900,-2.90%
557,2024-03-15,92.5500259399414,91.78580921833858,93.98913859594839,91.32925551001735,29579500,1.99%
558,2024-03-18,93.07605743408203,96.0932391732201,96.3512896539172,92.9867366362211,23140300,0.57%
559,2024-03-19,93.2944107055664,91.8850714249841,93.45321333713265,90.31692951283556,21054700,0.23%
560,2024-03-20,95.52750396728516,94.27695997697302,95.95427649568633,92.88746749575117,39807400,2.39%
561,2024-03-21,109.0254135131836,112.51899500343401,112.64801643726508,107.96344573159392,89554100,14.13%
562,2024-03-22,109.3827133178711,108.48946760778445,110.50422830423692,106.2464376350528,37281400,0.33%
563,2024-03-25,116.25077056884766,109.41249039256986,120.49864946167726,109.33309666080093,55766100,6.28%
564,2024-03-26,117.90824890136719,118.10674460294204,121.54077173064141,117.28297305436767,44295100,1.43%
565,2024-03-27,118.35486602783203,118.40449373845492,119.2084111600921,116.20115665620803,29320700,0.38%
566,2024-03-28,117.11802673339844,118.65787998467059,118.84663066401234,116.58156187642818,21047800,-1.05%
567,2024-04-01,123.48604583740234,118.41943624763809,126.54587122619795,118.22074894505056,44309400,5.44%
568,2024-04-02,121.94618225097656,121.90644327798184,122.87009252966031,120.1281640284966,25026400,-1.25%
569,2024-04-03,127.17174530029297,121.39979341041649,127.439981500909,120.53549529149454,40130100,4.29%
570,2024-04-04,123.27741241455078,129.32752936438908,129.68517256707688,122.84029883971486,36009900,-3.06%
571,2024-04-05,122.770751953125,123.58538197127737,124.86693545948677,120.40633226720804,23326500,-0.41%
572,2024-04-08,122.1448745727539,128.21486462330276,128.85067305856572,121.80710465752301,27955800,-0.51%
573,2024-04-09,121.82697296142578,124.07217580991268,125.313990370889,120.47587811272876,19212900,-0.26%
574,2024-04-10,121.39979553222656,119.21420480916586,123.66487179032613,119.14466349287125,22242300,-0.35%
575,2024-04-11,126.67501831054688,122.09520573157754,126.72468634393414,121.28057570556966,21745300,4.35%
576,2024-04-12,121.71768951416016,124.42981577988238,125.16496785865563,121.03221304831033,24808200,-3.91%
577,2024-04-15,120.57524108886719,122.82043657667015,123.96290759996688,119.82021563998936,17732600,-0.94%
578,2024-04-16,120.97260284423828,118.74727329331427,121.74750149001203,117.5849366938054,17452400,0.33%
579,2024-04-17,115.56822967529297,121.22096428317855,123.6052497056669,115.43907611284736,25546500,-4.47%
580,2024-04-18,111.1970443725586,115.24039231705727,116.84978673146092,110.7499941582749,32146900,-3.78%
581,2024-04-19,106.07083129882812,108.94191359354919,110.15391826225729,105.02771159468163,33787500,-4.61%
582,2024-04-22,108.40544128417969,106.89539060820381,109.50817316616399,105.93174134381805,19820900,2.20%
583,2024-04-23,111.72357940673828,108.99158717954867,112.15076394907625,108.1968303520273,17887500,3.06%
584,2024-04-24,111.04803466796875,111.98188173221286,113.20382313214878,108.51473726988176,20505900,-0.60%
585,2024-04-25,110.84933471679688,108.65380752358668,112.31963888500981,107.36231737255271,18342800,-0.18%
586,2024-04-26,114.08798217773438,111.26658317116551,114.30654275024439,110.86920100109587,20630700,2.92%
587,2024-04-29,113.61112976074219,113.06472832887296,113.99857529263691,111.37586357853363,14419100,-0.42%
588,2024-04-30,112.22029876708984,113.43231100676007,115.51855797990382,112.19049642995608,14845600,-1.22%
589,2024-05-01,108.98164367675781,109.79627373183928,112.98526021882823,108.03786763493909,16686200,-2.89%
590,2024-05-02,111.59442138671875,111.00828099437655,111.67389933473707,108.71341019624631,15439200,2.40%
591,2024-05-03,113.94889831542969,114.276739170628,114.72379694938054,112.70708378461883,15564400,2.11%
592,2024-05-06,119.34334564208984,118.99563907565147,120.57523116237823,117.24716202514531,22538700,4.73%
593,2024-05-07,118.42935943603516,119.36320632689174,120.61495741344339,118.39955710197529,12508300,-0.77%
594,2024-05-08,118.53865051269531,117.52533316517763,119.68112142548345,117.44585521415497,10867900,0.09%
595,2024-05-09,117.03852844238281,118.53864245334671,118.84661001832775,116.67095620790454,11524800,-1.27%
596,2024-05-10,120.44609069824219,119.25395160378264,121.05209688543252,118.39958247362694,13922400,2.91%
597,2024-05-13,122.19456481933594,122.12502350025845,123.29729686430429,120.85340647744981,16643200,1.45%
598,2024-05-14,123.9926986694336,122.18461696001077,124.22119588509804,120.87326107822537,13887700,1.47%
599,2024-05-15,126.9730453491211,125.40339759659084,127.1121279654284,124.61856993060864,14265100,2.40%
600,2024-05-16,127.05252838134766,127.09226735608824,129.2778654902134,126.21803265009883,15874700,0.06%
601,2024-05-17,124.46955108642578,127.51944717596182,128.1850579246885,124.0423665979498,13774700,-2.03%
602,2024-05-20,128.15525817871094,126.29750093233018,130.16203468304684,125.81071176381543,19123200,2.96%
603,2024-05-21,126.66508483886719,123.38669137596975,127.9764482875738,122.4727176809026,15717800,-1.16%
604,2024-05-22,125.45306396484375,126.95317796876176,127.03265591400746,124.41987341495171,11190100,-0.96%
605,2024-05-23,125.4431381225586,130.90712984720832,131.085943870249,123.84368791858465,20747400,-0.01%
606,2024-05-24,128.64205932617188,126.98298931403548,129.5460888048967,125.7709770910537,14048900,2.55%
607,2024-05-28,131.80123901367188,130.89719430252129,132.42711845352542,128.42350919999606,14143000,2.46%
608,2024-05-29,130.7183837890625,129.14872819653246,132.2284347016904,129.04937695744835,11242500,-0.82%
609,2024-05-30,125.4630126953125,129.4467560263671,130.80777996756717,124.87687226692422,12639700,-4.02%
610,2024-05-31,124.18145751953125,125.52261574485524,126.48626506791636,120.21758751774952,24153800,-1.02%
611,2024-06-03,127.33069610595703,127.29096470987679,127.99630689210272,124.33047545921546,16134300,2.54%
612,2024-06-04,125.81071472167969,126.51606447452045,127.02272693170602,124.59870251165334,12995500,-1.19%
613,2024-06-05,132.8344268798828,127.95657563700509,132.9933676232481,126.81410472285718,22301800,5.58%
614,2024-06-06,129.21827697753906,132.96357917742773,133.2516886751858,128.33409036356284,15505000,-2.72%
615,2024-06-07,130.0825653076172,129.35734982624146,131.67207889911012,128.77120181473765,12139500,0.67%
616,2024-06-10,133.93714904785156,128.8606108769452,134.78157379399232,128.8606108769452,14652100,2.96%
617,2024-06-11,134.18551635742188,134.43387926014114,134.9604074011965,130.91705206866993,14125000,0.19%
618,2024-06-12,139.82830810546875,137.60297113739708,140.78202828003316,135.93397978049427,16973600,4.21%
619,2024-06-13,142.2026824951172,141.85496832003116,143.27561220121248,139.34153661219642,16312900,1.70%
620,2024-06-14,140.43431091308594,140.8714320180107,141.55691600901838,138.73550210237698,14028500,-1.24%
621,2024-06-17,146.86195373535156,144.62668760661148,147.77592740003882,141.2092116332521,23909000,4.58%
622,2024-06-18,152.44515991210938,150.7463659987693,156.5083737157563,150.5178611940142,42192600,3.80%
623,2024-06-20,143.2458038330078,155.98184681415353,156.3792365916521,141.97418686275248,41285000,-6.03%
624,2024-06-21,138.62623596191406,136.74861295801992,141.6662107310052,134.81138528080675,49893500,-3.22%
625,2024-06-24,138.09970092773438,141.50724778524196,141.89469330139727,136.9870399908511,32410100,-0.38%
626,2024-06-25,140.19589233398438,139.15278022607362,140.20583655218454,136.84796511627906,31160600,1.52%
627,2024-06-26,141.42774963378906,142.1032893464252,143.12655829046253,138.62620925654028,55490300,0.88%
628,2024-06-27,131.36412048339844,134.90080628327794,136.4903351447133,130.22165703596536,68172700,-7.12%
629,2024-06-28,130.668701171875,131.95026235662348,134.53322768690722,129.89381005690288,38140600,-0.53%
630,2024-07-01,130.6587677001953,129.6454427537287,131.21509820919835,126.43659052916406,24749000,-0.01%
631,2024-07-02,131.7217559814453,129.05931272764428,131.8409804923152,128.5725159421942,20776000,0.81%
632,2024-07-03,135.92404174804688,131.7912798625672,135.92404174804688,131.56277510277656,14507100,3.19%
633,2024-07-05,130.73825073242188,135.92406985676917,136.23203746058516,130.05276662902756,30104600,-3.82%
634,2024-07-08,129.94773864746094,130.54432179861936,132.51308716218134,129.3511403241769,20500700,-0.60%
635,2024-07-09,130.3951873779297,131.00172347872,134.4420790215249,130.13666951462415,21850900,0.34%
636,2024-07-10,135.61538696289062,132.34407884205433,135.72476283653046,131.9463414960329,22460200,4.00%
637,2024-07-11,129.4903564453125,135.58554605852265,135.65514060508008,129.33127669369824,25401500,-4.52%
638,2024-07-12,132.79150390625,131.00172399747586,133.66649561666335,129.97757511092416,20726900,2.55%
639,2024-07-15,130.12672424316406,133.14946718181614,134.5812911872695,129.29149863069205,20416000,-2.01%
640,2024-07-16,126.76592254638672,129.67928200964195,130.226161336865,126.5173424132969,21312600,-2.58%
641,2024-07-17,118.82130432128906,121.88381339976502,122.33125460755362,118.55284111382865,31414100,-6.27%
642,2024-07-18,116.7829360961914,119.81561656227593,120.94914129050287,113.44201871213419,30404900,-1.72%
643,2024-07-19,113.61106872558594,116.02726797740601,116.54431132807963,113.20339365677128,18038900,-2.72%
644,2024-07-22,114.6252670288086,114.70481449015958,114.92356621584305,112.99458200143076,23837800,0.89%
645,2024-07-23,113.60112762451172,114.47612701440016,115.6792540202708,113.18351479656933,14707700,-0.89%
646,2024-07-24,109.65365600585938,110.83689974724932,113.39230295354972,109.3752474987236,25261000,-3.47%
647,2024-07-25,106.83973693847656,106.19343466872911,110.07127863146802,104.44342842781133,29068400,-2.57%
648,2024-07-26,108.78861236572266,109.37525783461598,110.00167703486771,107.16786505363811,18547900,1.82%
649,2024-07-29,107.23746490478516,109.9121894897216,110.39940441288188,106.53149825684092,13517700,-1.43%
650,2024-07-30,101.9775161743164,108.38094313184868,108.6295232766465,101.58973175531693,23915100,-4.90%
651,2024-07-31,109.19628143310547,109.22610983554449,110.70764531650454,107.1380382181119,26503600,7.08%
652,2024-08-01,100.9334716796875,106.57126684829643,107.24740506226797,99.38232660877452,31643700,-7.57%
653,2024-08-02,92.17350769042969,96.60818381420059,97.13517246757362,90.55276799982121,36039400,-8.68%
654,2024-08-05,89.90645599365234,87.13230094373266,91.72606429296471,84.4277556100435,36977600,-2.46%
655,2024-08-06,88.4945297241211,88.69339080143516,90.34396657018446,86.65503820774258,26460000,-1.57%
656,2024-08-07,86.30702209472656,92.84964519356706,93.04851384442235,86.08827037181742,29483800,-2.47%
657,2024-08-08,91.54708862304688,87.97748165019313,92.32265740344053,87.53003287115287,24760700,6.07%
658,2024-08-09,92.55135345458984,91.26867910627583,93.99311513728102,90.93060619337143,21627200,1.10%
659,2024-08-12,94.10249328613281,92.5712387769543,95.98175845965564,92.103906919379,18886600,1.68%
660,2024-08-13,96.8865966796875,96.07125413330698,97.22466202488891,94.37096690558894,23565500,2.96%
661,2024-08-14,99.83972930908203,100.42637478781911,101.37097626872459,97.51301529498735,22459000,3.05%
662,2024-08-15,106.34257507324219,102.92211769141585,107.43633369860004,102.16643198282227,29128000,6.51%
663,2024-08-16,107.37667846679688,106.2232705263253,108.84827627891754,104.75167271420463,18383300,0.97%
664,2024-08-19,108.01303100585938,106.64087147451275,108.10252379380765,104.16501560353784,15744600,0.59%
665,2024-08-20,107.37667846679688,107.71475141239198,108.56986772728868,105.55707755120422,16075500,-0.59%
666,2024-08-21,107.7147445678711,107.54571189884642,107.78434670135557,105.60678231852673,13658900,0.31%
667,2024-08-22,103.6678695678711,108.33122809926965,110.36958839688101,103.36957034858895,17967000,-3.76%
668,2024-08-23,102.26586151123047,102.45478483303816,103.81700664373868,99.74028654069629,25465100,-1.35%
669,2024-08-26,98.34825134277344,100.09825008619184,101.60962160267421,97.05563156573436,26752300,-3.83%
670,2024-08-27,97.30421447753906,96.53858336769994,97.93063372426404,96.12097053654995,17234600,-1.06%
671,2024-08-28,94.32125091552734,96.8070523678951,97.12523465035561,92.17351481937088,25564300,-3.07%
672,2024-08-29,95.02721405029297,96.01158926437864,97.42353020172705,94.45050631433824,18984300,0.75%
673,2024-08-30,95.69341278076172,96.369551094754,97.85109425630708,94.45051202607473,18819400,0.70%
674,2024-09-03,88.07691192626953,93.09822591192379,93.34680603753233,87.80844114241681,28897200,-7.96%
675,2024-09-04,88.78288269042969,87.85816427683488,90.21470670788327,87.31128494070644,16356500,0.80%
676,2024-09-05,88.88232421875,87.59964964218362,90.18488187087796,87.26158425518372,13890700,0.11%
677,2024-09-06,85.889404296875,88.8624281313031,89.14083666478693,84.77577016293971,23587100,-3.37%
678,2024-09-09,85.78003692626953,87.35106533342477,87.46044120899029,84.52719840153348,20526400,-0.13%
679,2024-09-10,86.35672760009766,86.47604878236498,86.69480049015701,84.38797740209509,17019000,0.67%
680,2024-09-11,90.1351547241211,87.69906495067474,90.31413271732914,85.59111034851706,20879600,4.38%
681,2024-09-12,86.7146987915039,86.605322918397,87.53004138171461,83.64225177258469,30900000,-3.79%
682,2024-09-13,90.70191955566406,87.5896914555699,90.95049968705491,87.37094731223937,21267200,4.60%
683,2024-09-16,86.68486785888672,86.74452466572716,87.73884523874212,85.43202181278996,26494300,-4.43%
684,2024-09-17,88.22607421875,87.55987362081319,89.0612999197127,87.04283022298837,17744800,1.78%
685,2024-09-18,86.85389709472656,87.49026162935996,88.69338856471575,86.21753256009315,20130600,-1.56%
686,2024-09-19,88.74310302734375,88.842533558341,89.87662777005166,87.08258964289345,25208900,2.18%
687,2024-09-20,90.38374328613281,87.89794180733963,90.45334542409645,87.82833966937599,28711000,1.85%
688,2024-09-23,93.03856658935547,92.15362197304302,94.26158411209173,92.05419144270537,23394100,2.94%
689,2024-09-24,93.46612548828125,94.19198277940914,94.46044597219914,92.23317021232079,23043200,0.46%
690,2024-09-25,95.22608184814453,93.62523263906552,95.6337569411236,93.39653556001751,54762900,1.88%
691,2024-09-26,109.25592803955078,112.4576410942484,114.14799040662433,106.91927650515477,107965900,14.73%
692,2024-09-27,106.88945770263672,109.87241931294287,110.33975117899435,106.42212583658524,42960200,-2.17%
693,2024-09-30,103.12098693847656,105.47752945541724,106.14372242657268,101.6792251249534,39544700,-3.53%
694,2024-10-01,99.74028778076172,102.81274209680026,103.60819395196751,98.37807353918822,34309800,-3.28%
695,2024-10-02,99.28290557861328,100.01870066283702,101.54001747936307,98.76586222955265,26334900,-0.46%
696,2024-10-03,101.2417221069336,98.90507023911022,101.94768881506364,98.83546810129639,22176700,1.97%
697,2024-10-04,101.66927337646484,103.06132362450445,103.64796909118529,100.82410244996122,21911200,0.42%
698,2024-10-07,102.44074249267578,101.69416243111277,104.113074539756,100.35031224461527,21749300,0.76%
699,2024-10-08,102.07243347167969,101.71407441158814,102.4706110489598,100.79827130006782,18858300,-0.36%
700,2024-10-09,101.23625183105469,101.78374690604412,101.82356542009835,99.86254727190622,18442700,-0.82%
701,2024-10-10,105.20806884765625,100.9077678275395,106.09400994802111,100.39013471149832,27605600,3.92%
702,2024-10-11,106.43244934082031,104.5610247629867,107.15912392589368,104.51124972216888,19133900,1.16%
703,2024-10-14,107.84597778320312,107.31839574047432,108.21429335765782,106.31300669831786,15021900,1.33%
704,2024-10-15,103.84430694580078,107.36816567601392,108.99073024273089,102.24164783869412,23419100,-3.71%
705,2024-10-16,108.74187469482422,105.53655634892364,109.13009572731724,105.12842985600251,20450900,4.72%
706,2024-10-17,111.5390625,110.83229336946395,113.61952859377666,110.50380391938685,26584800,2.57%
707,2024-10-18,110.6431655883789,111.24042811301771,112.38518571542839,109.35904698337266,16700400,-0.80%
708,2024-10-21,108.58260345458984,110.59338903207265,110.63320754578383,107.19894238019712,14829400,-1.86%
709,2024-10-22,107.3283462524414,107.74642925215893,108.02515125197061,105.88496121287169,13758100,-1.16%
710,2024-10-23,104.57098388671875,106.07409294579776,106.61163150263722,103.0678672330346,15174700,-2.57%
711,2024-10-24,106.36276245117188,106.29308195497565,107.03966195476572,105.06869500829843,13206300,1.71%
712,2024-10-25,107.41793823242188,107.8459701582857,109.37894872939175,107.22880219477616,12265000,0.99%
713,2024-10-28,105.90487670898438,106.29309775902901,107.68671548476631,105.8351962024278,12381000,-1.41%
714,2024-10-29,107.68670654296875,106.10395289031415,108.25410707627398,105.11846935238505,15164600,1.68%
715,2024-10-30,103.60540771484375,105.77546744257937,106.3130060094062,103.16741163936886,14321800,-3.79%
716,2024-10-31,99.19560241699219,101.73396998556878,102.02264851117565,98.61824536577842,19830300,-4.26%
717,2024-11-01,99.2752456665039,99.54401115499604,100.15123023060995,98.9168866187775,13623400,0.08%
718,2024-11-04,101.26612091064453,101.03716635461872,103.31672500934152,100.53944632331518,15765800,2.01%
719,2024-11-05,105.00897216796875,101.5348884068133,105.1383842392306,101.32584690085777,12071900,3.70%
720,2024-11-06,111.32007598876953,107.88580284689543,111.80783954538258,106.51209814690927,20304500,6.01%
721,2024-11-07,112.89286041259766,112.0467302891921,113.34080540002007,110.86216178671317,13569800,1.41%
722,2024-11-08,111.3897476196289,111.62865111480318,113.7788053551871,110.06581047687057,13045700,-1.33%
723,2024-11-11,108.1545639038086,110.44407148220662,111.00152307944674,106.28313173278201,14479700,-2.90%
724,2024-11-12,103.62531280517578,104.52121041335415,104.61079637686937,101.60457061898778,21859700,-4.19%
725,2024-11-13,99.46436309814453,102.33123516217466,102.8687660795758,99.36482061694448,18416200,-4.02%
726,2024-11-14,98.72774505615234,100.82812418184433,101.82356423782706,98.11056948738528,18459700,-0.74%
727,2024-11-15,95.90070343017578,97.1051927329168,97.7522227751388,95.20389834104168,18518300,-2.86%
728,2024-11-18,97.06536865234375,96.10974704431563,97.6228126917088,95.09439386449449,14236400,1.21%
729,2024-11-19,97.28437042236328,96.55769576211466,97.7323154576442,96.06993220898121,14160300,0.23%
730,2024-11-20,97.92144775390625,97.53322671302759,98.08071422458715,96.08983397614051,10490600,0.65%
731,2024-11-21,102.29143524169922,99.64356071183474,102.81901732308876,97.61286182894615,18915200,4.46%
732,2024-11-22,102.17196655273438,101.89324455270275,103.23708710691514,101.18648302559261,12063700,-0.12%
733,2024-11-25,104.00358581542969,103.3764536869028,105.91482899989997,103.33663517123401,22837900,1.79%
734,2024-11-26,101.33580780029297,103.52577303826014,104.2424911436619,99.8525965453789,19275700,-2.57%
735,2024-11-27,97.7522201538086,100.47973164580577,100.57927414235475,96.19933594274865,17046400,-3.54%
736,2024-11-29,97.50334930419922,96.79658778407808,97.7522093152815,95.66178674111123,13729400,-0.25%
737,2024-12-02,98.10062408447266,97.15495144050203,99.63359514258804,97.08527093786043,16525600,0.61%
738,2024-12-03,99.3847427368164,100.65891253144201,103.20723693148169,99.17570121286994,23479700,1.31%
739,2024-12-04,102.72941589355469,100.31049613237421,102.93846499905148,99.34492560909601,16306200,3.37%
740,2024-12-05,100.41004180908203,103.40631092821562,103.77462648529074,100.1512252664183,13448900,-2.26%
741,2024-12-06,100.70867156982422,100.41999303384144,101.72402470943332,99.5738704805706,12381000,0.30%
742,2024-12-09,102.35115051269531,100.19104732400434,104.02349018014112,99.91232531186425,14141900,1.63%
743,2024-12-10,97.65267944335938,104.48139963707713,104.52121815534615,96.8264622771403,23548500,-4.59%
744,2024-12-11,101.59461975097656,99.04629538540479,102.19188991943741,97.85177023769444,15248400,4.04%
745,2024-12-12,97.79203796386719,100.9376324753765,101.51498958363159,97.31423094604655,19334900,-3.74%
746,2024-12-13,102.0326156616211,100.310500855657,102.72942073073625,99.2155182065022,23926000,4.34%
747,2024-12-16,107.766357421875,105.1284393914743,110.62326591526913,104.06331868873663,42741200,5.62%
748,2024-12-17,108.10479736328125,109.24955503979473,109.98617861471246,107.18899425991268,35811500,0.31%
749,2024-12-18,103.42622375488281,109.74726661708172,111.52910523586812,102.26156070736592,63024300,-4.33%
750,2024-12-19,86.69287872314453,89.66925022963443,90.58505334181335,84.2241914125226,91396800,-16.18%
751,2024-12-20,89.70906066894531,85.02053891192995,89.83846514229472,83.15906327132268,49578400,3.48%
752,2024-12-23,89.31088256835938,89.58960456743239,90.68458710433558,87.99690200515455,26041500,-0.44%
753,2024-12-24,88.87288665771484,89.17152171125858,89.29096965699216,87.82767915952152,13021300,-0.49%
754,2024-12-26,89.4104232788086,88.09644274169963,90.2167272736286,87.69826521038684,14468200,0.60%
755,2024-12-27,88.2258529663086,88.5941685358526,89.08193205635828,87.18064542236785,19422600,-1.32%
756,2024-12-30,85.03132629394531,86.70583875686285,86.76564793357343,84.3037151501409,22022900,-3.62%
757,2024-12-31,83.88508605957031,85.1609035867243,86.1177667320898,83.81530742172154,18691500,-1.35%
758,2025-01-02,87.04473114013672,84.70240913085375,87.36368552942879,84.46318763553033,18860000,3.77%
759,2025-01-03,89.57643127441406,87.66269741233285,89.90534750922625,87.22413989775922,17484600,2.91%
760,2025-01-06,98.93576049804688,95.25781177828836,101.18837253152586,95.16810942145153,42903300,10.45%
761,2025-01-07,101.57710266113281,103.07220273488886,106.39131911922841,100.82955262425479,53570000,2.67%
762,2025-01-08,99.08526611328125,102.48412288724563,103.14197054931924,97.97889148486435,33516900,-2.45%
763,2025-01-10,99.01549530029297,97.79948690327505,100.4507938731306,96.55357011559587,20512600,-0.07%
764,2025-01-13,94.74948120117188,95.52693209086259,95.68641309616986,92.5766019329341,22699100,-4.31%
765,2025-01-14,97.04196166992188,96.73297675814872,97.09180138029205,95.0684262481335,18613400,2.42%
766,2025-01-15,102.85292053222656,99.11517033481904,103.59050110859609,99.02546037575569,27568100,5.99%
767,2025-01-16,102.26484680175781,103.9792294913288,104.45766487623305,101.5372356677133,16243800,-0.57%
768,2025-01-17,105.4045639038086,104.29818914951008,105.53413651662386,102.16518014317145,18908900,3.07%
769,2025-01-21,109.02269744873047,105.08560352822244,109.87988878812001,104.88625988837612,23533600,3.43%
770,2025-01-22,108.8731918334961,108.81338265889134,110.30848274798126,107.40799252947241,20004300,-0.14%
771,2025-01-23,104.49752807617188,104.447695967868,105.83315481295911,103.01239741000053,22677600,-4.02%
772,2025-01-24,102.85292053222656,105.15537222039849,105.37465478202863,102.3844546241026,19743800,-1.57%
773,2025-01-27,90.81238555908203,94.55013600980331,95.78608336292277,88.07136856188643,50696200,-11.71%
774,2025-01-28,87.96172332763672,92.30748159841373,93.14473401166885,87.75241022432294,34793600,-3.14%
775,2025-01-29,88.71923828125,89.58639143542192,90.15452914502396,87.47332158436204,25342800,0.86%
776,2025-01-30,92.19783782958984,90.36385205696412,92.85568551181791,90.00502743110741,22497100,3.92%
777,2025-01-31,90.94195556640625,91.35061992079704,93.9620566273961,90.84228374480223,20492100,-1.36%
778,2025-02-03,89.62626647949219,88.36041839366737,91.10143527353343,87.73247147796297,18607900,-1.45%
779,2025-02-04,90.36385345458984,88.75911207648628,91.15126614656673,88.50992872714686,12827500,0.82%
780,2025-02-05,93.29424285888672,90.09472962121936,93.34408256968189,89.92528677167128,15660000,3.24%
781,2025-02-06,94.2311782836914,94.57006399578485,96.29441615550458,93.2743151146086,16141100,1.00%
782,2025-02-07,91.99850463867188,95.27775114558436,95.61664448824123,91.29081716522109,15602800,-2.37%
783,2025-02-10,95.61663055419922,92.88558330489352,95.94555438471924,92.86564437939244,16217900,3.93%
784,2025-02-11,93.7726821899414,93.94212504664976,95.52692753787349,93.25437655186907,12124000,-1.93%
785,2025-02-12,91.38050842285156,89.3073013525031,92.3373714696728,87.0646514477582,22874700,-2.55%
786,2025-02-13,95.34751892089844,91.75927266405382,95.75617565297271,91.71940241625863,16579900,4.34%
787,2025-02-14,99.19489288330078,98.0885259363429,100.37103846029451,97.67986164055753,21284500,4.04%
788,2025-02-18,106.44116973876953,102.30472425655958,107.52760558689567,101.71665515076059,29641900,7.31%
789,2025-02-19,104.01909637451172,105.41452463048297,106.8398536712046,103.28151580093763,17875900,-2.28%
790,2025-02-20,102.84294891357422,103.64033864743047,104.50749180819166,102.00568893257794,14488000,-1.13%
791,2025-02-21,98.51712036132812,103.30144346842526,103.32138239386833,97.43068466331088,18650800,-4.21%
792,2025-02-24,95.09834289550781,99.89262839594284,100.37105619736651,94.96876267908127,14883700,-3.47%
793,2025-02-25,92.91548919677734,95.18804014262925,95.61663581080114,92.456992743182,18608200,-2.30%
794,2025-02-26,97.39080810546875,95.68639510519405,99.39424413223576,95.18802846402117,21335200,4.82%
795,2025-02-27,91.52005767822266,97.52038921631132,99.56369566546155,91.19113384123264,22386300,-6.03%
796,2025-02-28,93.32414245605469,90.70273643729021,94.15143297610547,89.57643046968985,23359100,1.97%
797,2025-03-03,90.24424743652344,95.49702936978461,95.88575480675875,89.09800244862443,20281800,-3.30%
798,2025-03-04,90.90208435058594,89.90535093619586,93.28427660262042,86.51646341084758,23611500,0.73%
799,2025-03-05,94.0318374633789,91.84899620619709,94.73952496081262,90.13461331982623,14010300,3.44%
800,2025-03-06,88.97838592529297,90.63296699439667,92.98525839115116,88.73917204216588,18708100,-5.37%
801,2025-03-07,92.65634155273438,89.99506503892796,93.03509753002092,89.19767522893513,19133900,4.13%
802,2025-03-10,86.79554748535156,89.29734287838241,91.07153474242884,85.47985968351797,21897900,-6.33%
803,2025-03-11,88.75910949707031,87.61286460252543,90.80240833959004,85.7888407132953,21962100,2.26%
804,2025-03-12,95.32757568359375,92.16793283232356,96.6731641668204,91.93868081898718,23584700,7.40%
805,2025-03-13,94.57006072998047,93.94212143571251,97.79948236914433,93.69293808972918,18824700,-0.79%
806,2025-03-14,100.46075439453125,98.4274174654923,102.44425161471031,98.4274174654923,24623600,6.23%
807,2025-03-17,102.77317810058594,100.7298716560324,104.10879716249039,100.63019984020659,17095100,2.30%
808,2025-03-18,101.3877182006836,101.56713050896309,102.97252058675909,99.96238919726096,18434100,-1.35%
809,2025-03-19,101.72660064697266,100.49065345406426,103.26157087896667,100.16172963196445,16633100,0.33%
810,2025-03-20,102.66354370117188,101.24818404997671,104.34802563804952,101.01893201419061,29204400,0.92%
811,2025-03-21,94.41058349609375,97.87921127234704,98.17823431713214,93.39391122740192,63239600,-8.04%
812,2025-03-24,96.62333679199219,95.78607679412225,98.0984979435421,95.0185954335077,35406600,2.34%
813,2025-03-25,93.87235260009766,95.86581941462131,96.06516305428471,92.94539022716526,22191700,-2.85%
814,2025-03-26,91.82905578613281,95.68641721783723,96.32432605759828,90.67284886574335,27107200,-2.18%
815,2025-03-27,90.86222076416016,90.79244212558254,91.90878627573862,89.31728094607983,15658700,-1.05%
816,2025-03-28,88.1511001586914,90.17446764824318,90.59309383136313,87.31384018797951,17118000,-2.98%
817,2025-03-31,86.71892547607422,85.83067836723755,86.9185286590859,83.93441767113322,21089500,-1.62%
818,2025-04-01,88.53534698486328,88.35570106399089,88.71499290573567,86.08019114252313,15337100,2.09%
819,2025-04-02,88.4255599975586,86.95845296170762,89.75294327898315,86.52929925471975,14520400,-0.12%
820,2025-04-03,74.19363403320312,82.75674335814968,83.18589706877633,74.06389272138524,44839500,-16.09%
821,2025-04-04,64.59257507324219,70.51089989820971,71.19953619076833,63.734267703967944,50737700,-12.94%
822,2025-04-07,68.23538970947266,63.81410778186269,72.31733329313347,61.41883540296099,50181800,5.64%
823,2025-04-08,65.41096496582031,71.4590315276293,72.82633699616683,63.39494150948836,40822100,-4.14%
824,2025-04-09,77.71669006347656,66.06966050550777,78.40532639401624,63.57458638402169,63132600,18.81%
825,2025-04-10,69.91207885742188,72.35725191072487,72.90617203993463,67.36709660653695,44882300,-10.04%
826,2025-04-11,69.41307067871094,68.90407265175018,70.03184512876761,66.69842468741828,30807800,-0.71%
827,2025-04-14,70.88017272949219,74.52298814551438,74.63277218706051,69.83224453433434,32634700,2.11%
828,2025-04-15,70.90013122558594,70.97997554212542,72.65666811758895,70.41109811193456,19132700,0.03%
829,2025-04-16,69.19349670410156,67.79625166720257,70.31128664212245,67.0377459132792,28475000,-2.41%
