,date,spx,open,high,low,volume,spx_cr
554,2024-03-12,5175.27001953125,5134.2998046875,5179.8701171875,5114.47998046875,4080510000,1.12%
555,2024-03-13,5165.31005859375,5173.490234375,5179.14013671875,5151.8798828125,4282890000,-0.19%
556,2024-03-14,5150.47998046875,5175.14013671875,5176.85009765625,5123.2998046875,4687970000,-0.29%
557,2024-03-15,5117.08984375,5123.31005859375,5136.85986328125,5104.35009765625,7753670000,-0.65%
558,2024-03-18,5149.419921875,5154.77001953125,5175.60009765625,5145.47021484375,4036220000,0.63%
559,2024-03-19,5178.509765625,5139.08984375,5180.31005859375,5131.58984375,4031760000,0.56%
560,2024-03-20,5224.6201171875,5181.68994140625,5226.18994140625,5171.5498046875,4064850000,0.89%
561,2024-03-21,5241.52978515625,5253.43017578125,5261.10009765625,5240.66015625,4207730000,0.32%
562,2024-03-22,5234.18017578125,5242.47998046875,5246.08984375,5229.8701171875,3374700000,-0.14%
563,2024-03-25,5218.18994140625,5219.52001953125,5229.08984375,5216.08984375,3331360000,-0.31%
564,2024-03-26,5203.580078125,5228.85009765625,5235.16015625,5203.419921875,3871790000,-0.28%
565,2024-03-27,5248.490234375,5226.31005859375,5249.259765625,5213.919921875,3850500000,0.86%
566,2024-03-28,5254.35009765625,5248.02978515625,5264.85009765625,5245.81982421875,3998270000,0.11%
567,2024-04-01,5243.77001953125,5257.97021484375,5263.9501953125,5229.2001953125,3325930000,-0.20%
568,2024-04-02,5205.81005859375,5204.2900390625,5208.33984375,5184.0498046875,3886590000,-0.72%
569,2024-04-03,5211.490234375,5194.3701171875,5228.75,5194.3701171875,3703250000,0.11%
570,2024-04-04,5147.2099609375,5244.0498046875,5256.58984375,5146.06005859375,4075680000,-1.23%
571,2024-04-05,5204.33984375,5158.9501953125,5222.18017578125,5157.2099609375,3386780000,1.11%
572,2024-04-08,5202.39013671875,5211.3701171875,5219.56982421875,5197.35009765625,3278180000,-0.04%
573,2024-04-09,5209.91015625,5217.02978515625,5224.81005859375,5160.77978515625,3400680000,0.14%
574,2024-04-10,5160.64013671875,5167.8798828125,5178.43017578125,5138.7001953125,3845930000,-0.95%
575,2024-04-11,5199.06005859375,5172.9501953125,5211.77978515625,5138.77001953125,3509380000,0.74%
576,2024-04-12,5123.41015625,5171.509765625,5175.02978515625,5107.93994140625,3963220000,-1.46%
577,2024-04-15,5061.81982421875,5149.669921875,5168.43017578125,5052.47021484375,3950210000,-1.20%
578,2024-04-16,5051.41015625,5064.58984375,5079.83984375,5039.830078125,4006200000,-0.21%
579,2024-04-17,5022.2099609375,5068.97021484375,5077.9599609375,5007.25,3596130000,-0.58%
580,2024-04-18,5011.1201171875,5031.52001953125,5056.66015625,5001.89013671875,3619760000,-0.22%
581,2024-04-19,4967.22998046875,5005.43994140625,5019.02001953125,4953.56005859375,3878750000,-0.88%
582,2024-04-22,5010.60009765625,4987.330078125,5038.83984375,4969.39990234375,3820250000,0.87%
583,2024-04-23,5070.5498046875,5028.85009765625,5076.1201171875,5027.9599609375,3751400000,1.20%
584,2024-04-24,5071.6298828125,5084.85986328125,5089.47998046875,5047.02001953125,3656740000,0.02%
585,2024-04-25,5048.419921875,5019.8798828125,5057.75,4990.580078125,3958050000,-0.46%
586,2024-04-26,5099.9599609375,5084.64990234375,5114.6201171875,5073.14013671875,3604140000,1.02%
587,2024-04-29,5116.169921875,5114.1298828125,5123.490234375,5088.64990234375,3447450000,0.32%
588,2024-04-30,5035.68994140625,5103.77978515625,5110.830078125,5035.31005859375,4082470000,-1.57%
589,2024-05-01,5018.39013671875,5029.02978515625,5096.1201171875,5013.4501953125,4544170000,-0.34%
590,2024-05-02,5064.2001953125,5049.31982421875,5073.2099609375,5011.0498046875,4381660000,0.91%
591,2024-05-03,5127.7900390625,5122.77978515625,5139.1201171875,5101.22021484375,3924990000,1.26%
592,2024-05-06,5180.740234375,5142.419921875,5181.0,5142.419921875,3683250000,1.03%
593,2024-05-07,5187.7001953125,5187.2001953125,5200.22998046875,5178.9599609375,3987890000,0.13%
594,2024-05-08,5187.669921875,5168.97998046875,5191.9501953125,5165.85986328125,3842100000,-0.00%
595,2024-05-09,5214.080078125,5189.02978515625,5215.2998046875,5180.41015625,3727370000,0.51%
596,2024-05-10,5222.68017578125,5225.490234375,5239.66015625,5209.68017578125,3617900000,0.16%
597,2024-05-13,5221.419921875,5233.080078125,5237.259765625,5211.16015625,4255710000,-0.02%
598,2024-05-14,5246.68017578125,5221.10009765625,5250.3701171875,5217.97998046875,4763580000,0.48%
599,2024-05-15,5308.14990234375,5263.259765625,5311.759765625,5263.259765625,4360810000,1.17%
600,2024-05-16,5297.10009765625,5310.06982421875,5325.490234375,5296.18994140625,3817470000,-0.21%
601,2024-05-17,5303.27001953125,5303.10009765625,5305.4501953125,5283.58984375,3578120000,0.12%
602,2024-05-20,5308.1298828125,5305.35009765625,5325.31982421875,5302.39990234375,3420100000,0.09%
603,2024-05-21,5321.41015625,5298.68994140625,5324.31982421875,5297.8701171875,3662240000,0.25%
604,2024-05-22,5307.009765625,5319.27978515625,5323.18017578125,5286.009765625,3847130000,-0.27%
605,2024-05-23,5267.83984375,5340.259765625,5341.8798828125,5256.93017578125,3869520000,-0.74%
606,2024-05-24,5304.72021484375,5281.4501953125,5311.64990234375,5278.39013671875,3005510000,0.70%
607,2024-05-28,5306.0400390625,5315.91015625,5315.91015625,5280.89013671875,3751540000,0.02%
608,2024-05-29,5266.9501953125,5278.72998046875,5282.27001953125,5262.7001953125,3552750000,-0.74%
609,2024-05-30,5235.47998046875,5259.77001953125,5260.2099609375,5222.10009765625,3818750000,-0.60%
610,2024-05-31,5277.509765625,5243.2099609375,5280.330078125,5191.68017578125,5437160000,0.80%
611,2024-06-03,5283.39990234375,5297.14990234375,5302.10986328125,5234.31982421875,4046920000,0.11%
612,2024-06-04,5291.33984375,5278.240234375,5298.7998046875,5257.6298828125,3707900000,0.15%
613,2024-06-05,5354.02978515625,5314.47998046875,5354.16015625,5297.64013671875,3591460000,1.18%
614,2024-06-06,5352.9599609375,5357.7998046875,5362.35009765625,5335.35986328125,3609990000,-0.02%
615,2024-06-07,5346.990234375,5343.81005859375,5375.080078125,5331.330078125,3692760000,-0.11%
616,2024-06-10,5360.7900390625,5341.22021484375,5365.7900390625,5331.52001953125,3622280000,0.26%
617,2024-06-11,5375.31982421875,5353.0,5375.9501953125,5327.25,3568030000,0.27%
618,2024-06-12,5421.02978515625,5409.1298828125,5447.25,5409.1298828125,3962840000,0.85%
619,2024-06-13,5433.740234375,5441.93017578125,5441.93017578125,5402.509765625,3530380000,0.23%
620,2024-06-14,5431.60009765625,5424.080078125,5432.39013671875,5403.75,3438650000,-0.04%
621,2024-06-17,5473.22998046875,5431.10986328125,5488.5,5420.39990234375,3447840000,0.77%
622,2024-06-18,5487.02978515625,5476.14990234375,5490.3798828125,5471.31982421875,3544330000,0.25%
623,2024-06-20,5473.169921875,5499.990234375,5505.52978515625,5455.56005859375,3847060000,-0.25%
624,2024-06-21,5464.6201171875,5466.77001953125,5478.31005859375,5452.02978515625,6773800000,-0.16%
625,2024-06-24,5447.8701171875,5459.580078125,5490.66015625,5447.58984375,3696750000,-0.31%
626,2024-06-25,5469.2998046875,5460.72998046875,5472.8798828125,5446.56005859375,3591960000,0.39%
627,2024-06-26,5477.89990234375,5460.7099609375,5483.14013671875,5451.8701171875,3563920000,0.16%
628,2024-06-27,5482.8701171875,5473.58984375,5490.81005859375,5467.5400390625,3589530000,0.09%
629,2024-06-28,5460.47998046875,5488.47998046875,5523.64013671875,5451.1201171875,7199220000,-0.41%
630,2024-07-01,5475.08984375,5471.080078125,5479.5498046875,5446.52978515625,3488760000,0.27%
631,2024-07-02,5509.009765625,5461.83984375,5509.68994140625,5458.43017578125,3329950000,0.62%
632,2024-07-03,5537.02001953125,5507.43994140625,5539.27001953125,5507.419921875,2179470000,0.51%
633,2024-07-05,5567.18994140625,5537.91015625,5570.330078125,5531.6298828125,3253080000,0.54%
634,2024-07-08,5572.85009765625,5572.75,5583.10986328125,5562.509765625,3185670000,0.10%
635,2024-07-09,5576.97998046875,5584.240234375,5590.75,5574.56982421875,3232920000,0.07%
636,2024-07-10,5633.91015625,5591.259765625,5635.39013671875,5586.43994140625,3336100000,1.02%
637,2024-07-11,5584.5400390625,5635.2099609375,5642.4501953125,5576.52978515625,4020950000,-0.88%
638,2024-07-12,5615.35009765625,5590.759765625,5655.56005859375,5590.43994140625,3700280000,0.55%
639,2024-07-15,5631.22021484375,5638.16015625,5666.93994140625,5614.75,3620470000,0.28%
640,2024-07-16,5667.2001953125,5644.08984375,5669.669921875,5639.02001953125,4041760000,0.64%
641,2024-07-17,5588.27001953125,5610.06982421875,5622.490234375,5584.81005859375,4246450000,-1.39%
642,2024-07-18,5544.58984375,5608.56005859375,5614.0498046875,5522.81005859375,4007510000,-0.78%
643,2024-07-19,5505.0,5543.3701171875,5557.5,5497.0400390625,3760570000,-0.71%
644,2024-07-22,5564.41015625,5544.5400390625,5570.35986328125,5529.0400390625,3375180000,1.08%
645,2024-07-23,5555.740234375,5565.2998046875,5585.33984375,5550.89990234375,3500210000,-0.16%
646,2024-07-24,5427.1298828125,5505.83984375,5508.0400390625,5419.97998046875,3945550000,-2.31%
647,2024-07-25,5399.22021484375,5428.7001953125,5491.58984375,5390.9501953125,4592120000,-0.51%
648,2024-07-26,5459.10009765625,5433.669921875,5488.31982421875,5430.7001953125,3638770000,1.11%
649,2024-07-29,5463.5400390625,5476.5498046875,5487.740234375,5444.43994140625,3379970000,0.08%
650,2024-07-30,5436.43994140625,5478.72998046875,5489.4599609375,5401.7001953125,3777740000,-0.50%
651,2024-07-31,5522.2998046875,5505.58984375,5551.509765625,5493.75,4546910000,1.58%
652,2024-08-01,5446.68017578125,5537.83984375,5566.16015625,5410.419921875,4703620000,-1.37%
653,2024-08-02,5346.56005859375,5376.6298828125,5383.89013671875,5302.02978515625,5156450000,-1.84%
654,2024-08-05,5186.330078125,5151.14013671875,5250.89013671875,5119.259765625,5333250000,-3.00%
655,2024-08-06,5240.02978515625,5206.419921875,5312.33984375,5193.56005859375,4690190000,1.04%
656,2024-08-07,5199.5,5293.1298828125,5330.64013671875,5195.5400390625,4558260000,-0.77%
657,2024-08-08,5319.31005859375,5252.56982421875,5328.02978515625,5233.85009765625,4016830000,2.30%
658,2024-08-09,5344.16015625,5314.66015625,5358.669921875,5300.83984375,3516400000,0.47%
659,2024-08-12,5344.39013671875,5351.8798828125,5371.2001953125,5324.3701171875,3360160000,0.00%
660,2024-08-13,5434.43017578125,5376.97998046875,5436.5,5376.97998046875,3648980000,1.68%
661,2024-08-14,5455.2099609375,5442.35986328125,5463.22021484375,5415.91015625,3380050000,0.38%
662,2024-08-15,5543.22021484375,5501.1298828125,5546.22998046875,5501.1298828125,3723310000,1.61%
663,2024-08-16,5554.25,5530.5,5561.97998046875,5525.169921875,3357690000,0.20%
664,2024-08-19,5608.25,5557.22998046875,5608.2998046875,5550.740234375,3222050000,0.97%
665,2024-08-20,5597.1201171875,5602.8798828125,5620.509765625,5585.5,2994420000,-0.20%
666,2024-08-21,5620.85009765625,5603.08984375,5632.68017578125,5591.56982421875,3119670000,0.42%
667,2024-08-22,5570.64013671875,5637.77001953125,5643.22021484375,5560.9501953125,2981530000,-0.89%
668,2024-08-23,5634.60986328125,5602.490234375,5641.81982421875,5585.16015625,3291940000,1.15%
669,2024-08-26,5616.83984375,5639.66015625,5651.6201171875,5602.33984375,2938570000,-0.32%
670,2024-08-27,5625.7998046875,5602.89013671875,5631.18017578125,5593.47998046875,2798990000,0.16%
671,2024-08-28,5592.18017578125,5624.509765625,5627.02978515625,5560.9501953125,3053450000,-0.60%
672,2024-08-29,5591.9599609375,5607.2998046875,5646.9501953125,5583.7099609375,3065640000,-0.00%
673,2024-08-30,5648.39990234375,5612.740234375,5651.3701171875,5581.7900390625,4185850000,1.01%
674,2024-09-03,5528.93017578125,5623.89013671875,5623.89013671875,5504.330078125,3866350000,-2.12%
675,2024-09-04,5520.06982421875,5506.68017578125,5552.990234375,5503.66015625,3478140000,-0.16%
676,2024-09-05,5503.41015625,5520.080078125,5546.2998046875,5480.5400390625,3521650000,-0.30%
677,2024-09-06,5408.419921875,5507.330078125,5522.47021484375,5402.6201171875,3822800000,-1.73%
678,2024-09-09,5471.0498046875,5442.06982421875,5484.2001953125,5434.490234375,3825940000,1.16%
679,2024-09-10,5495.52001953125,5490.509765625,5497.91015625,5441.72021484375,3848180000,0.45%
680,2024-09-11,5554.1298828125,5496.419921875,5560.41015625,5406.9599609375,3839450000,1.07%
681,2024-09-12,5595.759765625,5557.47998046875,5600.7099609375,5535.5,3655070000,0.75%
682,2024-09-13,5626.02001953125,5603.33984375,5636.27001953125,5601.64990234375,3500790000,0.54%
683,2024-09-16,5633.08984375,5615.2099609375,5636.0498046875,5604.52978515625,3437070000,0.13%
684,2024-09-17,5634.580078125,5655.509765625,5670.81005859375,5614.0498046875,3443600000,0.03%
685,2024-09-18,5618.259765625,5641.68017578125,5689.75,5615.080078125,3691390000,-0.29%
686,2024-09-19,5713.64013671875,5702.6298828125,5733.56982421875,5686.419921875,4024530000,1.70%
687,2024-09-20,5702.5498046875,5709.64013671875,5715.14013671875,5674.490234375,7867260000,-0.19%
688,2024-09-23,5718.56982421875,5711.89990234375,5725.35986328125,5704.22021484375,3529550000,0.28%
689,2024-09-24,5732.93017578125,5727.66015625,5735.31982421875,5698.990234375,3872710000,0.25%
690,2024-09-25,5722.259765625,5733.64990234375,5741.02978515625,5712.06005859375,3624910000,-0.19%
691,2024-09-26,5745.3701171875,5762.22021484375,5767.3701171875,5721.009765625,4391180000,0.40%
692,2024-09-27,5738.169921875,5755.35986328125,5763.77978515625,5727.33984375,3898530000,-0.13%
693,2024-09-30,5762.47998046875,5726.52001953125,5765.14013671875,5703.52978515625,4425730000,0.42%
694,2024-10-01,5708.75,5757.72998046875,5757.72998046875,5681.27978515625,4025180000,-0.93%
695,2024-10-02,5709.5400390625,5698.14013671875,5719.6298828125,5674.0,3829050000,0.01%
696,2024-10-03,5699.93994140625,5698.18994140625,5718.77978515625,5677.3701171875,3597450000,-0.17%
697,2024-10-04,5751.06982421875,5737.47998046875,5753.2099609375,5702.830078125,3479400000,0.90%
698,2024-10-07,5695.93994140625,5737.7998046875,5739.33984375,5686.85009765625,3637790000,-0.96%
699,2024-10-08,5751.1298828125,5719.14013671875,5757.60009765625,5714.56005859375,3393400000,0.97%
700,2024-10-09,5792.0400390625,5751.7998046875,5796.7998046875,5745.02001953125,3650340000,0.71%
701,2024-10-10,5780.0498046875,5778.35986328125,5795.02978515625,5764.759765625,3208790000,-0.21%
702,2024-10-11,5815.02978515625,5775.08984375,5822.1298828125,5775.08984375,3208720000,0.61%
703,2024-10-14,5859.85009765625,5829.81005859375,5871.41015625,5829.56982421875,3005250000,0.77%
704,2024-10-15,5815.259765625,5866.740234375,5870.35986328125,5804.47998046875,3882120000,-0.76%
705,2024-10-16,5842.47021484375,5816.580078125,5846.52001953125,5808.33984375,3467230000,0.47%
706,2024-10-17,5841.47021484375,5875.6201171875,5878.4599609375,5840.25,3480010000,-0.02%
707,2024-10-18,5864.669921875,5859.43017578125,5872.169921875,5846.10986328125,3374490000,0.40%
708,2024-10-21,5853.97998046875,5857.81982421875,5866.919921875,5824.7900390625,3407010000,-0.18%
709,2024-10-22,5851.2001953125,5832.7001953125,5863.0400390625,5821.169921875,3342080000,-0.05%
710,2024-10-23,5797.419921875,5834.5,5834.85009765625,5762.41015625,3532650000,-0.92%
711,2024-10-24,5809.85986328125,5817.7998046875,5817.7998046875,5784.919921875,3543030000,0.21%
712,2024-10-25,5808.1201171875,5826.75,5862.81982421875,5799.97998046875,3501280000,-0.03%
713,2024-10-28,5823.52001953125,5833.93017578125,5842.919921875,5823.080078125,3691280000,0.27%
714,2024-10-29,5832.919921875,5819.68017578125,5847.18994140625,5802.169921875,3879100000,0.16%
715,2024-10-30,5813.669921875,5832.64990234375,5850.93994140625,5811.27978515625,3851120000,-0.33%
