,date,tsla,open,high,low,volume,tsla_cr
851,2025-05-19,342.0899963378906,336.29998779296875,343.0,333.3699951171875,88869900,-2.25%
852,2025-05-20,343.82000732421875,347.8699951171875,354.989990234375,341.6300048828125,131715500,0.51%
853,2025-05-21,334.6199951171875,344.42999267578125,347.3500061035156,332.20001220703125,102354800,-2.68%
854,2025-05-22,341.0400085449219,331.8999938964844,347.2699890136719,331.3900146484375,97113400,1.92%
855,2025-05-23,339.3399963378906,337.9200134277344,343.17999267578125,333.2099914550781,84654800,-0.50%
856,2025-05-27,362.8900146484375,347.3500061035156,363.7900085449219,347.32000732421875,120146400,6.94%
857,2025-05-28,356.8999938964844,364.8399963378906,365.0,355.9100036621094,91404300,-1.65%
858,2025-05-29,358.42999267578125,365.2900085449219,367.7099914550781,356.0,88087800,0.43%
859,2025-05-30,346.4599914550781,355.5199890136719,363.67999267578125,345.2900085449219,123474900,-3.34%
860,2025-06-02,342.69000244140625,343.5,348.0199890136719,333.3299865722656,81873800,-1.09%
861,2025-06-03,344.2699890136719,346.6000061035156,355.3999938964844,343.0400085449219,99324500,0.46%
862,2025-06-04,332.04998779296875,345.1000061035156,345.6000061035156,327.3299865722656,98912100,-3.55%
863,2025-06-05,284.70001220703125,322.489990234375,324.54998779296875,273.2099914550781,287499800,-14.26%
864,2025-06-06,295.1400146484375,298.8299865722656,305.5,291.1400146484375,164747700,3.67%
865,2025-06-09,308.5799865722656,285.9599914550781,309.8299865722656,281.8500061035156,140908900,4.55%
866,2025-06-10,326.0899963378906,314.94000244140625,327.8299865722656,310.6700134277344,151256500,5.67%
867,2025-06-11,326.42999267578125,334.3999938964844,335.5,322.5,122611400,0.10%
868,2025-06-12,319.1099853515625,323.0799865722656,332.55999755859375,316.8599853515625,105127500,-2.24%
869,2025-06-13,325.30999755859375,313.9700012207031,332.989990234375,313.29998779296875,128964300,1.94%
870,2025-06-16,329.1300048828125,331.2900085449219,332.04998779296875,326.4100036621094,83925900,1.17%
871,2025-06-17,316.3500061035156,326.0899963378906,327.260009765625,314.739990234375,88282700,-3.88%
872,2025-06-18,322.04998779296875,317.30999755859375,329.32000732421875,315.45001220703125,95137700,1.80%
873,2025-06-20,322.1600036621094,327.95001220703125,332.3599853515625,317.7799987792969,108688000,0.03%
874,2025-06-23,348.67999267578125,327.5400085449219,357.5400085449219,327.4800109863281,190716800,8.23%
875,2025-06-24,340.4700012207031,356.1700134277344,356.260009765625,340.44000244140625,114736200,-2.35%
876,2025-06-25,327.54998779296875,342.70001220703125,343.0,320.3999938964844,119845100,-3.79%
877,2025-06-26,325.7799987792969,324.6099853515625,331.04998779296875,323.6099853515625,80440900,-0.54%
878,2025-06-27,323.6300048828125,324.510009765625,329.3399963378906,317.5,89067000,-0.66%
879,2025-06-30,317.6600036621094,319.8999938964844,325.5799865722656,316.6000061035156,76695100,-1.84%
880,2025-07-01,300.7099914550781,298.4599914550781,305.8900146484375,293.2099914550781,145085700,-5.34%
881,2025-07-02,315.6499938964844,312.6300048828125,316.8299865722656,303.82000732421875,119483700,4.97%
882,2025-07-03,315.3500061035156,317.989990234375,318.45001220703125,312.760009765625,58042300,-0.10%
883,2025-07-07,293.94000244140625,291.3699951171875,296.1499938964844,288.7699890136719,131177900,-6.79%
884,2025-07-08,297.80999755859375,297.0,304.04998779296875,294.3500061035156,103246700,1.32%
885,2025-07-09,295.8800048828125,297.54998779296875,300.1499938964844,293.54998779296875,75586800,-0.65%
886,2025-07-10,309.8699951171875,300.04998779296875,310.4800109863281,300.0,104365300,4.73%
887,2025-07-11,313.510009765625,307.8900146484375,314.0899963378906,305.6499938964844,79236400,1.17%
888,2025-07-14,316.8999938964844,317.7300109863281,322.6000061035156,312.6700134277344,78043400,1.08%
889,2025-07-15,310.7799987792969,319.67999267578125,321.20001220703125,310.5,77556300,-1.93%
890,2025-07-16,321.6700134277344,312.79998779296875,323.5,312.6199951171875,97284800,3.50%
891,2025-07-17,319.4100036621094,323.1499938964844,324.3399963378906,317.05999755859375,73922900,-0.70%
892,2025-07-18,329.6499938964844,321.6600036621094,330.8999938964844,321.4200134277344,94255000,3.21%
893,2025-07-21,328.489990234375,334.3999938964844,338.0,326.8800048828125,75768800,-0.35%
894,2025-07-22,332.1099853515625,329.739990234375,335.4100036621094,321.54998779296875,77370400,1.10%
895,2025-07-23,332.55999755859375,330.8999938964844,336.20001220703125,328.6700134277344,92553800,0.14%
896,2025-07-24,305.29998779296875,310.0,310.1499938964844,300.4100036621094,156966000,-8.20%
897,2025-07-25,316.05999755859375,308.739990234375,323.6300048828125,308.010009765625,148227000,3.52%
898,2025-07-28,325.5899963378906,318.45001220703125,330.489990234375,315.69000244140625,112673800,3.02%
899,2025-07-29,321.20001220703125,325.54998779296875,326.25,318.25,87358900,-1.35%
900,2025-07-30,319.0400085449219,322.17999267578125,324.45001220703125,311.6199951171875,83931900,-0.67%
901,2025-07-31,308.2699890136719,319.6099853515625,321.3699951171875,306.1000061035156,85270900,-3.38%
902,2025-08-01,302.6300048828125,306.2099914550781,309.30999755859375,297.82000732421875,89121400,-1.83%
903,2025-08-04,309.260009765625,309.0799865722656,312.1199951171875,303.0,78683900,2.19%
904,2025-08-05,308.7200012207031,308.95001220703125,312.45001220703125,305.5,57961300,-0.17%
905,2025-08-06,319.9100036621094,307.8900146484375,320.4700012207031,306.92999267578125,78523600,3.62%
906,2025-08-07,322.2699890136719,319.7900085449219,322.3999938964844,316.1600036621094,66658700,0.74%
907,2025-08-08,329.6499938964844,321.42999267578125,335.1499938964844,320.9800109863281,91200300,2.29%
908,2025-08-11,339.0299987792969,335.0,346.6400146484375,334.1499938964844,105320200,2.85%
909,2025-08-12,340.8399963378906,345.0,345.260009765625,332.94000244140625,80522100,0.53%
910,2025-08-13,339.3800048828125,341.5,348.9800109863281,338.20001220703125,67838900,-0.43%
911,2025-08-14,335.5799865722656,335.760009765625,340.4700012207031,330.3999938964844,75000700,-1.12%
912,2025-08-15,330.55999755859375,337.6600036621094,339.29998779296875,327.0199890136719,74319800,-1.50%
913,2025-08-18,335.1600036621094,329.6199951171875,336.2699890136719,329.5899963378906,56956600,1.39%
914,2025-08-19,329.30999755859375,335.7900085449219,340.54998779296875,327.8500061035156,75956000,-1.75%
915,2025-08-20,323.8999938964844,329.2200012207031,331.3699951171875,314.6000061035156,77481800,-1.64%
916,2025-08-21,320.1099853515625,322.0799865722656,324.8999938964844,318.67999267578125,55744400,-1.17%
917,2025-08-22,340.010009765625,321.6600036621094,340.25,319.69000244140625,94016300,6.22%
918,2025-08-25,346.6000061035156,338.8999938964844,349.5299987792969,335.0299987792969,86670000,1.94%
919,2025-08-26,351.6700134277344,344.92999267578125,351.8999938964844,343.7200012207031,76651600,1.46%
920,2025-08-27,349.6000061035156,351.94000244140625,355.3900146484375,349.1600036621094,65519000,-0.59%
921,2025-08-28,345.9800109863281,350.9100036621094,353.54998779296875,340.260009765625,67903200,-1.04%
922,2025-08-29,333.8699951171875,347.2300109863281,348.75,331.70001220703125,81145700,-3.50%
923,2025-09-02,329.3599853515625,328.2300109863281,333.3299865722656,325.6000061035156,58392000,-1.35%
924,2025-09-03,334.0899963378906,335.20001220703125,343.3299865722656,328.510009765625,88733300,1.44%
925,2025-09-04,338.5299987792969,336.1499938964844,338.8900146484375,331.4800109863281,60711000,1.33%
926,2025-09-05,350.8399963378906,348.0,355.8699951171875,344.67999267578125,108989800,3.64%
927,2025-09-08,346.3999938964844,354.6400146484375,358.44000244140625,344.8399963378906,75208300,-1.27%
928,2025-09-09,346.9700012207031,348.44000244140625,350.7699890136719,343.82000732421875,53816000,0.16%
929,2025-09-10,347.7900085449219,350.54998779296875,356.3299865722656,346.07000732421875,72121700,0.24%
930,2025-09-11,368.80999755859375,350.1700134277344,368.989990234375,347.6000061035156,103756000,6.04%
931,2025-09-12,395.94000244140625,370.94000244140625,396.69000244140625,370.239990234375,168156400,7.36%
932,2025-09-15,410.0400085449219,423.1300048828125,425.70001220703125,402.42999267578125,163823700,3.56%
933,2025-09-16,421.6199951171875,414.5,423.25,411.42999267578125,104285700,2.82%
934,2025-09-17,425.8599853515625,415.75,428.30999755859375,409.6700134277344,106133500,1.01%
935,2025-09-18,416.8500061035156,428.8699951171875,432.2200012207031,416.55999755859375,90454500,-2.12%
936,2025-09-19,426.07000732421875,421.82000732421875,429.4700012207031,421.7200012207031,93131000,2.21%
937,2025-09-22,434.2099914550781,431.1099853515625,444.9800109863281,429.1300048828125,97108800,1.91%
938,2025-09-23,425.8500061035156,439.8800048828125,440.9700012207031,423.7200012207031,83422700,-1.93%
939,2025-09-24,442.7900085449219,429.8299865722656,444.2099914550781,429.0299987792969,93133600,3.98%
940,2025-09-25,423.3900146484375,435.239990234375,435.3500061035156,419.0799865722656,96746400,-4.38%
941,2025-09-26,440.3999938964844,428.29998779296875,440.4700012207031,421.0199890136719,101628200,4.02%
942,2025-09-29,443.2099914550781,444.3500061035156,450.9800109863281,439.5,79491500,0.64%
943,2025-09-30,444.7200012207031,441.5199890136719,445.0,433.1199951171875,74358000,0.34%
944,2025-10-01,459.4599914550781,443.79998779296875,462.2900085449219,440.75,98122300,3.31%
945,2025-10-02,436.0,470.5400085449219,470.75,435.57000732421875,137009000,-5.11%
946,2025-10-03,429.8299865722656,443.2900085449219,446.7699890136719,416.5799865722656,133188200,-1.42%
947,2025-10-06,453.25,440.75,453.54998779296875,436.69000244140625,85324900,5.45%
948,2025-10-07,433.0899963378906,447.82000732421875,452.67999267578125,432.45001220703125,102296100,-4.45%
949,2025-10-08,438.69000244140625,437.57000732421875,441.3299865722656,425.2300109863281,71192100,1.29%
950,2025-10-09,435.5400085449219,431.80999755859375,436.3500061035156,426.17999267578125,69339900,-0.72%
951,2025-10-10,413.489990234375,436.5400085449219,443.1300048828125,411.45001220703125,112107900,-5.06%
952,2025-10-13,435.8999938964844,423.5299987792969,436.8900146484375,419.70001220703125,79552800,5.42%
953,2025-10-14,429.239990234375,426.7900085449219,434.20001220703125,417.8599853515625,72669400,-1.53%
954,2025-10-15,435.1499938964844,434.8999938964844,440.510009765625,426.3299865722656,71558200,1.38%
955,2025-10-16,428.75,434.7300109863281,439.3500061035156,421.30999755859375,77189900,-1.47%
956,2025-10-17,439.30999755859375,425.5,441.4599914550781,423.6000061035156,89331600,2.46%
957,2025-10-20,447.42999267578125,443.8699951171875,449.79998779296875,440.6099853515625,63719000,1.85%
958,2025-10-21,442.6000061035156,445.760009765625,449.29998779296875,442.04998779296875,54412200,-1.08%
959,2025-10-22,438.9700012207031,443.45001220703125,445.5400085449219,429.0,84023500,-0.82%
960,2025-10-23,448.9800109863281,420.0,449.3999938964844,413.8999938964844,126709800,2.28%
961,2025-10-24,433.7200012207031,446.8299865722656,451.67999267578125,430.1700134277344,94727800,-3.40%
962,2025-10-27,452.4200134277344,439.9800109863281,460.1600036621094,438.69000244140625,105867500,4.31%
963,2025-10-28,460.54998779296875,454.7799987792969,467.0,451.6000061035156,80185700,1.80%
964,2025-10-29,461.510009765625,462.5,465.70001220703125,452.6499938964844,67983500,0.21%
965,2025-10-30,440.1000061035156,451.04998779296875,455.05999755859375,439.6099853515625,72447900,-4.64%
966,2025-10-31,456.55999755859375,446.75,458.0,443.69000244140625,83135800,3.74%
967,2025-11-03,468.3699951171875,455.989990234375,474.07000732421875,453.79998779296875,84595200,2.59%
968,2025-11-04,444.260009765625,454.4599914550781,460.2200012207031,443.6000061035156,87756600,-5.15%
969,2025-11-05,462.07000732421875,452.04998779296875,466.3299865722656,440.7099914550781,85573000,4.01%
970,2025-11-06,445.9100036621094,461.9599914550781,467.45001220703125,435.0899963378906,109622900,-3.50%
971,2025-11-07,429.5199890136719,437.9200134277344,439.3599853515625,421.8800048828125,103471500,-3.68%
972,2025-11-10,445.2300109863281,439.6000061035156,449.6700134277344,433.3599853515625,76515900,3.66%
973,2025-11-11,439.6199951171875,439.3999938964844,442.489990234375,432.3599853515625,60533200,-1.26%
974,2025-11-12,430.6000061035156,442.1499938964844,442.3299865722656,426.55999755859375,58513500,-2.05%
975,2025-11-13,401.989990234375,423.1300048828125,424.5,396.3399963378906,118948000,-6.64%
976,2025-11-14,404.3500061035156,386.29998779296875,412.19000244140625,382.7799987792969,105506700,0.59%
977,2025-11-17,408.9200134277344,398.739990234375,423.9599914550781,398.739990234375,102214300,1.13%
978,2025-11-18,401.25,405.3800048828125,408.8999938964844,393.7099914550781,80688600,-1.88%
979,2025-11-19,403.989990234375,406.17999267578125,411.7799987792969,398.5,72047700,0.68%
980,2025-11-20,395.2300109863281,414.6300048828125,428.94000244140625,394.739990234375,113548800,-2.17%
981,2025-11-21,391.0899963378906,402.32000732421875,402.79998779296875,383.760009765625,100460600,-1.05%
982,2025-11-24,417.7799987792969,402.1700134277344,421.7200012207031,401.0899963378906,96806400,6.82%
983,2025-11-25,419.3999938964844,414.4200134277344,420.4800109863281,405.95001220703125,71915600,0.39%
984,2025-11-26,426.5799865722656,423.95001220703125,426.94000244140625,416.8900146484375,63463000,1.71%
985,2025-11-28,430.1700134277344,426.5899963378906,432.92999267578125,426.20001220703125,36252900,0.84%
986,2025-12-01,430.1400146484375,425.32000732421875,433.6600036621094,425.2900085449219,57463600,-0.01%
987,2025-12-02,429.239990234375,430.80999755859375,436.79998779296875,422.1199951171875,69336600,-0.21%
988,2025-12-03,446.739990234375,432.1000061035156,447.9200134277344,431.1099853515625,87483000,4.08%
989,2025-12-04,454.5299987792969,449.94000244140625,454.6300048828125,445.3900146484375,71906500,1.74%
990,2025-12-05,455.0,453.0299987792969,458.8699951171875,451.6600036621094,56427500,0.10%
991,2025-12-08,439.5799865722656,447.45001220703125,449.75,435.25,69165800,-3.39%
992,2025-12-09,445.1700134277344,437.5400085449219,452.3900146484375,435.70001220703125,62367400,1.27%
993,2025-12-10,451.45001220703125,446.07000732421875,456.8800048828125,443.6099853515625,63257500,1.41%
994,2025-12-11,446.8900146484375,448.95001220703125,449.2699890136719,440.3299865722656,55979500,-1.01%
995,2025-12-12,458.9599914550781,448.0899963378906,463.010009765625,441.6700134277344,95656700,2.70%
996,2025-12-15,475.30999755859375,469.44000244140625,481.7699890136719,467.6600036621094,114542200,3.56%
997,2025-12-16,489.8800048828125,472.2099914550781,491.5,465.8299865722656,107608100,3.07%
998,2025-12-17,467.260009765625,488.2200012207031,495.2799987792969,466.20001220703125,106490400,-4.62%
999,2025-12-18,483.3699951171875,478.1600036621094,490.8599853515625,473.1199951171875,95168400,3.45%
1000,2025-12-19,481.20001220703125,488.1199951171875,490.489990234375,474.7200012207031,103305400,-0.45%
1001,2025-12-22,488.7300109863281,489.8800048828125,498.8299865722656,485.3299865722656,86916100,1.56%
1002,2025-12-23,485.55999755859375,489.3999938964844,491.9700012207031,482.8399963378906,58223600,-0.65%
1003,2025-12-24,485.3999938964844,488.4800109863281,490.8999938964844,476.79998779296875,41285400,-0.03%
1004,2025-12-26,475.19000244140625,485.2300109863281,489.0899963378906,473.82000732421875,58780700,-2.10%
1005,2025-12-29,459.6400146484375,469.0,469.3999938964844,459.0,66263000,-3.27%
1006,2025-12-30,454.42999267578125,461.0899963378906,463.1199951171875,453.8299865722656,59238500,-1.13%
1007,2025-12-31,449.7200012207031,456.1000061035156,456.54998779296875,449.29998779296875,49078000,-1.04%
