,iter1,iter1,iter1,iter2,iter2,iter2,iter3,iter3,iter3,iter4,iter4,iter4,iter5,iter5,iter5,iter6,iter6,iter6,iter7,iter7,iter7,iter8,iter8,iter8,iter9,iter9,iter9,iter10,iter10,iter10,iter11,iter11,iter11,iter12,iter12,iter12,iter13,iter13,iter13,iter14,iter14,iter14,iter15,iter15,iter15,iter16,iter16,iter16,iter17,iter17,iter17,iter18,iter18,iter18,iter19,iter19,iter19,iter20,iter20,iter20,iter21,iter21,iter21,iter22,iter22,iter22,iter23,iter23,iter23,iter24,iter24,iter24,iter25,iter25,iter25,iter26,iter26,iter26,iter27,iter27,iter27,iter28,iter28,iter28
,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score,best_index,mean_test_score,std_test_score
22,39,0.7014730367671544,0.1503831524603672,41,0.694178098116717,0.13373110619332268,7.0,0.6761639392599145,0.12873192600205802,0.0,0.6234016632236877,0.03969074632389551,24.0,0.6191633175009134,0.059316621092619815,,,,35,0.6776945276945276,0.053944020047653904,11.0,0.5611111111111111,0.3307305792474937,13.0,0.0,0.0,14.0,0.3,0.4,31,0.6919658119658119,0.1371112805380553,6.0,0.6587088274044796,0.1047756961515916,4.0,0.5900000000000001,0.352703841770968,7.0,0.623421616922631,0.08607963974473253,,,,42,0.7288378288378288,0.13365529956758299,14.0,0.3,0.4,13.0,0.0,0.0,13.0,0.0,0.0,40,0.6670766488413548,0.1228768145632874,9.0,0.6067023583626999,0.07501322078661546,6.0,0.6257750896057347,0.0515820367990907,30.0,0.6452045088566828,0.05609100262204548,32.0,0.6580303030303031,0.07292838355290782,24.0,0.6668493977418463,0.08817974594095461,24.0,0.6668493977418463,0.08817974594095461,24.0,0.6191633175009134,0.059316621092619815,,,
23,5,0.7009725400457666,0.12115154303615261,36,0.6897807017543859,0.11623813263294121,16.0,0.6687154348919054,0.14794281456404676,9.0,0.6135714285714287,0.0791283025554455,9.0,0.6135714285714287,0.0791283025554455,,,,7,0.6761639392599145,0.12873192600205802,17.0,0.0,0.0,21.0,0.0,0.0,17.0,0.06666666666666667,0.13333333333333333,47,0.6912381735911148,0.18379378270562358,5.0,0.650889400921659,0.07033159540082276,17.0,0.5896338922654711,0.054721101065100475,0.0,0.6233658797841223,0.07361115647639496,,,,46,0.7266666666666668,0.15707197375175372,17.0,0.06666666666666667,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,24,0.6668493977418463,0.08817974594095461,4.0,0.6000109469074986,0.06094244918659733,25.0,0.6244499178981938,0.05237730786050832,21.0,0.6439880952380952,0.05422367486716268,28.0,0.6533333333333333,0.2712931993250107,32.0,0.6580303030303031,0.07292838355290782,32.0,0.6580303030303031,0.07292838355290782,9.0,0.6135714285714287,0.0791283025554455,,,
24,29,0.6957602339181286,0.07694059839961097,14,0.6888516746411483,0.12266673567817982,12.0,0.6681818181818182,0.18719327529067276,4.0,0.6041456582633054,0.05761637171749455,4.0,0.6041456582633054,0.05761637171749455,,,,13,0.6717671957671956,0.05606438287874768,10.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,10,0.6821428571428572,0.08905525813935737,26.0,0.6367836301629406,0.05022813505253375,11.0,0.576787518037518,0.04510727662831498,18.0,0.6137987012987012,0.07230287750990683,,,,41,0.7190934065934067,0.11874521326448434,12.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,32,0.6580303030303031,0.07292838355290782,15.0,0.5896407553798858,0.05300216454010465,0.0,0.6210150064988774,0.06508529349942904,19.0,0.6428695652173912,0.06979288831234315,11.0,0.6519459706959707,0.07494833843991829,28.0,0.6533333333333333,0.2712931993250107,28.0,0.6533333333333333,0.2712931993250107,4.0,0.6041456582633054,0.05761637171749455,,,
25,37,0.6948663101604279,0.0803787096823864,31,0.6869568151147099,0.14312989451544278,2.0,0.6644415166154298,0.08585982262655531,17.0,0.2,0.4,11.0,0.5611111111111111,0.3307305792474937,,,,39,0.6683487565066513,0.11262133941422124,,,,,,,,,,12,0.6694380181222287,0.13036952176510486,8.0,0.6319775132275133,0.07246942136789643,18.0,0.0,0.0,8.0,0.613440135853929,0.07483019600555726,,,,38,0.6954248366013072,0.20883759298843882,,,,,,,,,,28,0.6533333333333333,0.2712931993250107,1.0,0.41944444444444445,0.35750334540435935,16.0,0.6093050604080016,0.0563378356532692,33.0,0.633888888888889,0.17438073854445235,3.0,0.6458551027516545,0.08794907076695523,11.0,0.6519459706959707,0.07494833843991829,11.0,0.6519459706959707,0.07494833843991829,11.0,0.5611111111111111,0.3307305792474937,,,
26,43,0.6897682709447416,0.0996245853024984,5,0.682360312546071,0.14780439118405006,35.0,0.6630173259235044,0.11348645775821284,18.0,0.11428571428571428,0.22857142857142856,29.0,0.475,0.406201920231798,,,,48,0.6661111111111111,0.06212293665997492,,,,,,,,,,39,0.6635122230710466,0.09484563785877398,3.0,0.6286365369946605,0.11118401708469103,21.0,0.0,0.0,14.0,0.6085531135531136,0.043584802872025076,,,,18,0.6849005847953216,0.09734010722271054,,,,,,,,,,11,0.6519459706959707,0.07494833843991829,14.0,0.3,0.4,9.0,0.6067023583626999,0.07501322078661546,6.0,0.6257750896057347,0.0515820367990907,30.0,0.6452045088566828,0.05609100262204548,3.0,0.6458551027516545,0.08794907076695523,3.0,0.6458551027516545,0.08794907076695523,29.0,0.475,0.406201920231798,,,
27,21,0.6841938178780285,0.09687984468050685,26,0.6816378066378066,0.10735424024877534,37.0,0.6446969696969697,0.0827944005594803,19.0,0.0,0.0,17.0,0.0,0.0,,,,2,0.6644415166154298,0.08585982262655531,,,,,,,,,,19,0.6598191237577427,0.13378491610396032,7.0,0.623421616922631,0.08607963974473253,1.0,0.0,0.0,2.0,0.5999507110536523,0.0687242460812539,,,,10,0.6819141414141414,0.08537287510260727,,,,,,,,,,3,0.6458551027516545,0.08794907076695523,17.0,0.06666666666666667,0.13333333333333333,4.0,0.6000109469074986,0.06094244918659733,25.0,0.6244499178981938,0.05237730786050832,21.0,0.6439880952380952,0.05422367486716268,30.0,0.6452045088566828,0.05609100262204548,30.0,0.6452045088566828,0.05609100262204548,17.0,0.0,0.0,,,
28,30,0.6819776714513557,0.1291405158487939,30,0.6788995215311004,0.11349625207629324,8.0,0.6386060606060606,0.08051660563689592,11.0,0.0,0.0,10.0,0.0,0.0,,,,28,0.655072463768116,0.046731067807086,,,,,,,,,,6,0.6587088274044796,0.1047756961515916,0.0,0.6233658797841223,0.07361115647639496,24.0,0.0,0.0,16.0,0.5666666666666667,0.4666666666666667,,,,11,0.6679820179820181,0.0542117076156576,,,,,,,,,,30,0.6452045088566828,0.05609100262204548,12.0,0.0,0.0,15.0,0.5896407553798858,0.05300216454010465,0.0,0.6210150064988774,0.06508529349942904,19.0,0.6428695652173912,0.06979288831234315,21.0,0.6439880952380952,0.05422367486716268,21.0,0.6439880952380952,0.05422367486716268,10.0,0.0,0.0,,,
29,7,0.6761639392599145,0.12873192600205802,7,0.6761639392599145,0.12873192600205802,3.0,0.635520806848038,0.07968840359354341,10.0,0.0,0.0,26.0,0.0,0.0,,,,45,0.6534131054131055,0.044177261035632895,,,,,,,,,,5,0.650889400921659,0.07033159540082276,28.0,0.6217230273752012,0.07476039260509429,15.0,0.0,0.0,35.0,0.4666666666666667,0.4521553322083512,,,,36,0.6599999999999999,0.37735924528226417,,,,,,,,,,21,0.6439880952380952,0.05422367486716268,26.0,0.0,0.0,31.0,0.5767632367632367,0.06441893085806032,16.0,0.6093050604080016,0.0563378356532692,33.0,0.633888888888889,0.17438073854445235,19.0,0.6428695652173912,0.06979288831234315,19.0,0.6428695652173912,0.06979288831234315,26.0,0.0,0.0,,,
30,11,0.6736904761904762,0.1319380652473898,16,0.6687154348919054,0.14794281456404676,22.0,0.6256453482660379,0.05678428963176283,,,,,,,,,,33,0.6494568040654998,0.0908262164309763,,,,,,,,,,26,0.6367836301629406,0.05022813505253375,2.0,0.5999507110536523,0.0687242460812539,,,,15.0,0.3,0.4,,,,6,0.6565223665223664,0.07640230839023132,,,,,,,,,,19,0.6428695652173912,0.06979288831234315,,,,1.0,0.41944444444444445,0.35750334540435935,9.0,0.6067023583626999,0.07501322078661546,6.0,0.6257750896057347,0.0515820367990907,33.0,0.633888888888889,0.17438073854445235,33.0,0.633888888888889,0.17438073854445235,,,,,,
31,34,0.6675824175824177,0.049362287261312865,12,0.6681818181818182,0.18719327529067276,6.0,0.6235001853911754,0.06184932536926535,,,,,,,,,,21,0.6424094424094424,0.07862183944452772,,,,,,,,,,8,0.6319775132275133,0.07246942136789643,4.0,0.5900000000000001,0.352703841770968,,,,20.0,0.3,0.39999999999999997,,,,19,0.6533003663003663,0.08116635107014776,,,,,,,,,,33,0.633888888888889,0.17438073854445235,,,,14.0,0.3,0.4,4.0,0.6000109469074986,0.06094244918659733,25.0,0.6244499178981938,0.05237730786050832,6.0,0.6257750896057347,0.0515820367990907,6.0,0.6257750896057347,0.0515820367990907,,,,,,
32,3,0.6669440624734743,0.06840672827220445,2,0.6644415166154298,0.08585982262655531,0.0,0.6234016632236877,0.03969074632389551,,,,,,,,,,37,0.6362126022126022,0.08023816524646431,,,,,,,,,,3,0.6286365369946605,0.11118401708469103,17.0,0.5896338922654711,0.054721101065100475,,,,32.0,0.29545454545454547,0.3619278043162615,,,,5,0.650889400921659,0.07033159540082276,,,,,,,,,,47,0.6333333333333333,0.3711842908553348,,,,17.0,0.06666666666666667,0.13333333333333333,15.0,0.5896407553798858,0.05300216454010465,0.0,0.6210150064988774,0.06508529349942904,25.0,0.6244499178981938,0.05237730786050832,25.0,0.6244499178981938,0.05237730786050832,,,,,,
33,8,0.6605358851674642,0.09922236226346175,35,0.6630173259235044,0.11348645775821284,9.0,0.6135714285714287,0.0791283025554455,,,,,,,,,,3,0.635520806848038,0.07968840359354341,,,,,,,,,,7,0.623421616922631,0.08607963974473253,11.0,0.576787518037518,0.04510727662831498,,,,26.0,0.2,0.4,,,,14,0.6467571644042234,0.12346683571688716,,,,,,,,,,6,0.6257750896057347,0.0515820367990907,,,,26.0,0.0,0.0,31.0,0.5767632367632367,0.06441893085806032,16.0,0.6093050604080016,0.0563378356532692,0.0,0.6210150064988774,0.06508529349942904,0.0,0.6210150064988774,0.06508529349942904,,,,,,
34,17,0.6602992776057792,0.06390417201765328,37,0.6446969696969697,0.0827944005594803,4.0,0.6041456582633054,0.05761637171749455,,,,,,,,,,8,0.6314632034632035,0.0713839157275537,,,,,,,,,,0,0.6233658797841223,0.07361115647639496,30.0,0.3333333333333333,0.42163702135578396,,,,30.0,0.2,0.4000000000000001,,,,17,0.6317946191739294,0.06723923535504635,,,,,,,,,,25,0.6244499178981938,0.05237730786050832,,,,12.0,0.0,0.0,1.0,0.41944444444444445,0.35750334540435935,9.0,0.6067023583626999,0.07501322078661546,46.0,0.6133188650430029,0.04627697510681887,16.0,0.6093050604080016,0.0563378356532692,,,,,,
35,2,0.6585935633990554,0.0937135176009488,8,0.6386060606060606,0.08051660563689592,17.0,0.2,0.4,,,,,,,,,,34,0.6303724223496192,0.037604088961625745,,,,,,,,,,28,0.6217230273752012,0.07476039260509429,1.0,0.0,0.0,,,,24.0,0.12,0.24000000000000002,,,,8,0.6287398384172577,0.06882409946345412,,,,,,,,,,0,0.6210150064988774,0.06508529349942904,,,,,,,14.0,0.3,0.4,4.0,0.6000109469074986,0.06094244918659733,16.0,0.6093050604080016,0.0563378356532692,9.0,0.6067023583626999,0.07501322078661546,,,,,,
36,28,0.6283520923520924,0.06436606267222726,3,0.635520806848038,0.07968840359354341,18.0,0.11428571428571428,0.22857142857142856,,,,,,,,,,6,0.6235001853911754,0.06184932536926535,,,,,,,,,,2,0.5999507110536523,0.0687242460812539,15.0,0.0,0.0,,,,1.0,0.0,0.0,,,,3,0.6286365369946605,0.11118401708469103,,,,,,,,,,46,0.6133188650430029,0.04627697510681887,,,,,,,36.0,0.26666666666666666,0.38873012632302006,15.0,0.5896407553798858,0.05300216454010465,9.0,0.6067023583626999,0.07501322078661546,4.0,0.6000109469074986,0.06094244918659733,,,,,,
37,0,0.6234016632236877,0.03969074632389551,22,0.6256453482660379,0.05678428963176283,10.0,0.0,0.0,,,,,,,,,,0,0.6214608824619947,0.057951212312226746,,,,,,,,,,4,0.5900000000000001,0.352703841770968,18.0,0.0,0.0,,,,17.0,0.0,0.0,,,,7,0.623421616922631,0.08607963974473253,,,,,,,,,,16,0.6093050604080016,0.0563378356532692,,,,,,,17.0,0.06666666666666667,0.13333333333333333,31.0,0.5767632367632367,0.06441893085806032,4.0,0.6000109469074986,0.06094244918659733,15.0,0.5896407553798858,0.05300216454010465,,,,,,
38,25,0.6228571428571429,0.21468534164764802,6,0.6235001853911754,0.06184932536926535,19.0,0.0,0.0,,,,,,,,,,24,0.6191633175009134,0.059316621092619815,,,,,,,,,,17,0.5896338922654711,0.054721101065100475,24.0,0.0,0.0,,,,29.0,0.0,0.0,,,,0,0.6233658797841223,0.07361115647639496,,,,,,,,,,9,0.6067023583626999,0.07501322078661546,,,,,,,12.0,0.0,0.0,1.0,0.41944444444444445,0.35750334540435935,15.0,0.5896407553798858,0.05300216454010465,31.0,0.5767632367632367,0.06441893085806032,,,,,,
39,9,0.622632885746067,0.0870701349867668,0,0.6234016632236877,0.03969074632389551,11.0,0.0,0.0,,,,,,,,,,9,0.6135714285714287,0.0791283025554455,,,,,,,,,,11,0.576787518037518,0.04510727662831498,21.0,0.0,0.0,,,,12.0,0.0,0.0,,,,16,0.6101270150606013,0.06320620979479338,,,,,,,,,,4,0.6000109469074986,0.06094244918659733,,,,,,,26.0,0.0,0.0,14.0,0.3,0.4,31.0,0.5767632367632367,0.06441893085806032,1.0,0.41944444444444445,0.35750334540435935,,,,,,
40,6,0.6209360828270728,0.060251729982023376,9,0.6135714285714287,0.0791283025554455,,,,,,,,,,,,,4,0.6041456582633054,0.05761637171749455,,,,,,,,,,46,0.5619047619047619,0.32212446714833837,,,,,,,,,,,,,2,0.5999507110536523,0.0687242460812539,,,,,,,,,,48,0.5919316059757236,0.08099904490133908,,,,,,,,,,36.0,0.26666666666666666,0.38873012632302006,1.0,0.41944444444444445,0.35750334540435935,14.0,0.3,0.4,,,,,,
41,12,0.617712140473542,0.0674396482304926,42,0.6076190476190476,0.3361459568526595,,,,,,,,,,,,,30,0.5847584033613444,0.06506398167217678,,,,,,,,,,45,0.5516483516483517,0.31943072174108417,,,,,,,,,,,,,40,0.55,0.45825756949558405,,,,,,,,,,15,0.5896407553798858,0.05300216454010465,,,,,,,,,,17.0,0.06666666666666667,0.13333333333333333,14.0,0.3,0.4,36.0,0.26666666666666666,0.38873012632302006,,,,,,
42,20,0.6045552297165201,0.07477569100260062,46,0.605831608005521,0.06486890354752538,,,,,,,,,,,,,11,0.5611111111111111,0.3307305792474937,,,,,,,,,,42,0.475,0.406201920231798,,,,,,,,,,,,,39,0.5,0.4472135954999579,,,,,,,,,,31,0.5767632367632367,0.06441893085806032,,,,,,,,,,26.0,0.0,0.0,36.0,0.26666666666666666,0.38873012632302006,17.0,0.06666666666666667,0.13333333333333333,,,,,,
43,4,0.6009523809523809,0.060414291532014136,4,0.6041456582633054,0.05761637171749455,,,,,,,,,,,,,29,0.475,0.406201920231798,,,,,,,,,,30,0.3333333333333333,0.42163702135578396,,,,,,,,,,,,,32,0.41,0.34985711369071804,,,,,,,,,,1,0.41944444444444445,0.35750334540435935,,,,,,,,,,42.0,0.0,0.0,17.0,0.06666666666666667,0.13333333333333333,42.0,0.0,0.0,,,,,,
44,36,0.5999999999999999,0.33407325285273126,49,0.5883045314900153,0.06828135402834408,,,,,,,,,,,,,46,0.4666666666666667,0.4521553322083512,,,,,,,,,,1,0.0,0.0,,,,,,,,,,,,,20,0.0,0.0,,,,,,,,,,14,0.3,0.4,,,,,,,,,,12.0,0.0,0.0,26.0,0.0,0.0,12.0,0.0,0.0,,,,,,
45,26,0.5959461790581335,0.0638682296480598,17,0.2,0.4,,,,,,,,,,,,,38,0.36,0.3878143885933063,,,,,,,,,,24,0.0,0.0,,,,,,,,,,,,,27,0.0,0.0,,,,,,,,,,36,0.26666666666666666,0.38873012632302006,,,,,,,,,,,,,42.0,0.0,0.0,26.0,0.0,0.0,,,,,,
46,13,0.45,0.4,18,0.11428571428571428,0.22857142857142856,,,,,,,,,,,,,26,0.0,0.0,,,,,,,,,,40,0.0,0.0,,,,,,,,,,,,,12,0.0,0.0,,,,,,,,,,17,0.06666666666666667,0.13333333333333333,,,,,,,,,,,,,12.0,0.0,0.0,,,,,,,,,
47,16,0.42000000000000004,0.36,19,0.0,0.0,,,,,,,,,,,,,17,0.0,0.0,,,,,,,,,,15,0.0,0.0,,,,,,,,,,,,,1,0.0,0.0,,,,,,,,,,26,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
48,14,0.0,0.0,11,0.0,0.0,,,,,,,,,,,,,10,0.0,0.0,,,,,,,,,,21,0.0,0.0,,,,,,,,,,,,,13,0.0,0.0,,,,,,,,,,42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,10,0.0,0.0,10,0.0,0.0,,,,,,,,,,,,,49,0.0,0.0,,,,,,,,,,18,0.0,0.0,,,,,,,,,,,,,15,0.0,0.0,,,,,,,,,,12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
